Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	152.086882573	130	0.0	-0.085	-0.107136	-0.028243	1211	475	1	3069
92	47.9805795416	50	0.0	-0.085	0.080633	0.004491	417	500	1	3288
93	106.289674665	90	0.0	-0.085	-0.033811	0.030702	753	653	1	4129
94	150.489791638	130	0.0	-0.085	-0.104707	-0.025735	1141	564	1	3049
95	99.1363476316	90	0.0	-0.085	-0.019390	0.035566	809	645	1	2969
96	55.694464345	50	0.0	-0.085	0.067857	0.014454	523	561	1	3116
97	113.706077221	90	0.0	-0.085	-0.048427	0.025288	819	662	1	3069
98	44.6042745196	50	0.0	-0.085	0.085867	-0.000311	427	500	1	2926
99	143.007478491	130	0.0	-0.085	-0.096509	-0.012295	1097	587	1	3169
100	100.138710936	90	0.0	-0.085	-0.021166	0.033362	781	668	1	3109
101	144.343544404	130	0.0	-0.085	-0.098461	-0.014362	1097	546	1	3269
102	65.4096795336	50	0.0	-0.085	0.050609	0.025589	522	573	1	3224
103	101.631054419	90	0.0	-0.085	-0.024381	0.033449	682	645	1	3406
104	148.748880513	130	0.0	-0.085	-0.104098	-0.021829	1143	517	1	3089
105	63.5518484672	50	0.0	-0.085	0.054475	0.024508	517	594	1	3120
106	98.214893212	90	0.0	-0.085	-0.017355	0.035214	803	652	1	2969
107	149.765382816	130	0.0	-0.085	-0.104186	-0.024278	1157	498	1	3028
108	65.0982785893	50	0.0	-0.085	0.051289	0.025484	504	582	1	2903
235	150.329801148	130	0.0	-0.085	-0.104841	-0.025272	1123	533	2	4477
236	67.4259010824	50	0.0	-0.085	0.046617	0.027133	495	568	2	3009
237	110.395881014	90	0.0	-0.085	-0.042024	0.028024	805	643	2	2989
238	109.9762282	90	0.0	-0.085	-0.041575	0.029374	753	656	2	2972
239	65.3187906167	50	0.0	-0.085	0.050967	0.025906	496	550	2	3070
240	142.949193168	130	0.0	-0.085	-0.096456	-0.012181	1146	544	2	3149
241	62.0160995552	50	0.0	-0.085	0.057162	0.022579	486	565	2	3324
242	112.660060613	90	0.0	-0.085	-0.046890	0.027314	767	649	2	3038
243	154.117044661	130	0.0	-0.085	-0.108391	-0.032408	1093	572	2	3029
244	67.0732614934	50	0.0	-0.085	0.047036	0.026205	496	553	2	2956
245	68.4734760875	90	0.0	-0.085	0.044368	0.027482	578	625	2	4520
246	133.626609915	130	0.0	-0.085	-0.083253	0.002343	1006	632	2	3019
247	106.444279798	90	0.0	-0.085	-0.034262	0.031081	739	648	2	3149
248	63.9495361644	50	0.0	-0.085	0.053358	0.024156	420	490	2	3196
249	150.866155551	130	0.0	-0.085	-0.105636	-0.026122	1108	542	2	3240
250	58.0962199741	50	0.0	-0.085	0.064003	0.017810	517	535	2	3450
251	147.912433771	130	0.0	-0.085	-0.102369	-0.020815	1094	582	2	3023
252	121.337566773	90	0.0	-0.085	-0.063229	0.018840	833	663	2	2969
379	71.7988332315	50	0.0	-0.085	0.037813	0.030001	491	580	3	4384
380	115.620756329	90	0.0	-0.085	-0.052592	0.024666	807	664	3	2829
381	154.62407674	130	0.0	-0.085	-0.110008	-0.032821	1109	567	3	2884
382	75.2831380492	50	0.0	-0.085	0.030660	0.031729	499	571	3	3149
383	113.95190341	90	0.0	-0.085	-0.049307	0.025996	823	658	3	2789
384	150.799589476	130	0.0	-0.085	-0.105382	-0.026103	1100	551	3	2889
385	70.2735726248	50	0.0	-0.085	0.041139	0.029730	485	536	3	2929
386	112.60059128	90	0.0	-0.085	-0.046928	0.027734	824	643	3	2889
387	154.765747443	130	0.0	-0.085	-0.109579	-0.033356	1113	551	3	2969
388	131.483889915	130	0.0	-0.085	-0.080055	0.005537	907	631	3	3569
389	67.9035243363	50	0.0	-0.085	0.045263	0.026489	533	568	3	3168
390	100.676042199	90	0.0	-0.085	-0.022364	0.033630	755	633	3	3090
391	156.686663341	130	0.0	-0.085	-0.110910	-0.037204	1062	590	3	3110
392	65.6766919248	50	0.0	-0.085	0.049634	0.024808	442	502	3	3739
393	114.089954884	90	0.0	-0.085	-0.049180	0.024995	736	635	3	3149
394	161.94551473	130	0.0	-0.085	-0.115096	-0.047482	1111	563	3	3029
395	65.4408086635	50	0.0	-0.085	0.050094	0.024621	414	521	3	3105
396	102.294871756	90	0.0	-0.085	-0.025558	0.032270	654	634	3	3313
523	119.43802273	90	0.0	-0.085	-0.059280	0.020042	771	632	4	3760
524	160.466832081	130	0.0	-0.085	-0.114398	-0.044415	1078	579	4	2689
525	73.7562051583	50	0.0	-0.085	0.033871	0.031253	449	559	4	2929
526	110.556875689	90	0.0	-0.085	-0.042531	0.028411	745	648	4	3049
527	79.0264370111	50	0.0	-0.085	0.023045	0.033849	490	561	4	3313
528	154.015743438	130	0.0	-0.085	-0.109181	-0.031786	1081	585	4	3029
529	123.453050471	90	0.0	-0.085	-0.067229	0.016753	744	672	4	2929
530	160.530874212	130	0.0	-0.085	-0.115467	-0.044181	1097	585	4	2789
531	79.5798990315	50	0.0	-0.085	0.021842	0.033773	483	573	4	3089
532	119.266071463	90	0.0	-0.085	-0.059180	0.020604	725	652	4	3129
533	70.9716619272	50	0.0	-0.085	0.039453	0.029396	484	536	4	3429
534	157.827494151	130	0.0	-0.085	-0.111380	-0.039609	1081	599	4	2889
535	117.379743994	90	0.0	-0.085	-0.055472	0.022109	758	669	4	3129
536	72.8140644672	50	0.0	-0.085	0.035617	0.030160	487	568	4	3269
537	153.079698329	130	0.0	-0.085	-0.107916	-0.030203	1085	599	4	3089
538	162.196185365	130	0.0	-0.085	-0.114309	-0.048291	1066	596	4	2949
539	123.712074486	90	0.0	-0.085	-0.067330	0.015911	730	661	4	2969
540	66.2525697934	50	0.0	-0.085	0.049108	0.026620	505	544	4	3010
