trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	152.03	130	0	0	-9.8922	5.2525	-8.0113	8.98	1	2528	1
140	50.568	50	0	0	7.2381	8.8018	10.782	5.368	1	3709	1
141	104.94	90	0	0	-2.9061	10.893	-0.86542	12.391	1	2529	1
142	150.66	130	0	0	-9.6264	5.4103	-8.0113	9.0947	1	2528	1
143	96.934	90	0	0	-1.3723	11.285	1.7785	11.904	1	2509	1
144	55.347	50	0	0	6.3685	9.2133	9.6628	6.5433	1	2508	1
145	112.18	90	0	0	-4.2357	10.39	-0.15084	12.678	1	2489	1
146	45.461	50	0	0	7.8907	8.0186	10.663	5.0813	1	2589	1
147	142.34	130	0	0	-8.8275	6.8127	-8.2733	9.0947	1	2569	1
148	98.506	90	0	0	-1.6682	11.154	1.3498	11.331	1	2529	1
149	142.89	130	0	0	-9.0244	6.8271	-7.8445	9.3527	1	2509	1
150	65.074	50	0	0	4.8017	10.332	10.544	5.9413	1	2529	1
151	101.08	90	0	0	-2.1556	11.009	0.8734	11.761	1	2529	1
152	148.35	130	0	0	-9.6241	5.9335	-7.7254	9.066	1	2469	1
153	63.917	50	0	0	5.0214	10.258	9.0911	7.1453	1	2589	1
154	97.278	90	0	0	-1.4291	11.19	2.6122	11.904	1	2489	1
155	148.93	130	0	0	-9.5087	5.7284	-7.4396	9.0087	1	2509	1
156	64.712	50	0	0	4.8967	10.365	9.2817	8.2347	1	2490	1
283	149.41	130	0	0	-9.6643	5.7121	-7.7492	9.8973	2	2783	1
284	66.224	50	0	0	4.5205	10.261	7.2094	9.1807	2	2489	1
285	109.23	90	0	0	-3.6697	10.523	-0.43667	11.961	2	2469	1
286	108.6	90	0	0	-3.5993	10.696	0.087358	11.933	2	2509	1
287	63.118	50	0	0	5.2276	10.312	7.4952	8.8653	2	2529	1
288	143.32	130	0	0	-9.0234	6.722	-7.6301	9.4387	2	2529	1
289	62.361	50	0	0	5.2921	10.106	9.0197	7.002	2	2509	1
290	111.78	90	0	0	-4.1775	10.453	-0.24611	12.047	2	2489	1
291	153.41	130	0	0	-9.9618	4.986	-7.511	9.582	2	2509	1
292	65.268	50	0	0	4.6853	10.172	8.0192	8.98	2	2469	1
293	67.445	90	0	0	4.3475	10.467	5.7564	10.499	2	2549	1
294	134.34	130	0	0	-7.7702	7.9522	-4.8194	11.417	2	2589	1
295	104.98	90	0	0	-2.9169	10.903	1.9691	11.789	2	2529	1
296	63.197	50	0	0	5.0443	9.9849	7.9001	8.2633	2	2512	1
297	151.56	130	0	0	-9.8208	5.3181	-7.654	9.4673	2	2449	1
298	58.374	50	0	0	5.939	9.644	10.092	6.7153	2	2509	1
299	147.5	130	0	0	-9.4706	6.0331	-6.9156	9.8687	2	2585	1
300	119.8	90	0	0	-5.5938	9.7666	-0.81778	12.219	2	2610	1
427	68.887	50	0	0	4.1293	10.694	7.1617	9.4387	3	2635	1
428	113.73	90	0	0	-4.5529	10.355	0.11118	12.162	3	2490	1
429	153.32	130	0	0	-10.11	5.0803	-7.511	9.3527	3	2509	1
430	72.75	50	0	0	3.397	10.94	7.9001	8.7793	3	2449	1
431	111.62	90	0	0	-4.1828	10.555	0.9925	12.248	3	2449	1
432	149.99	130	0	0	-9.6887	5.5951	-7.1538	9.3813	3	2529	1
433	69.22	50	0	0	4.0736	10.735	7.9716	8.98	3	2523	1
434	111.13	90	0	0	-4.1263	10.678	1.4451	11.99	3	2469	1
435	153.95	130	0	0	-10.046	4.9112	-6.7965	10.041	3	2489	1
436	130.55	130	0	0	-7.3065	8.5405	-2.8663	12.191	3	2549	1
437	65.824	50	0	0	4.665	10.392	9.1864	7.2313	3	2529	1
438	98.432	90	0	0	-1.6467	11.109	2.8266	11.56	3	2489	1
439	156.59	130	0	0	-10.278	4.4489	-7.1538	9.582	3	2549	1
440	64.716	50	0	0	4.7427	10.04	9.7581	6.9733	3	2509	1
441	111.98	90	0	0	-4.2094	10.429	1.6118	12.133	3	2449	1
442	160.12	130	0	0	-10.541	3.8113	-7.0585	9.6967	3	2509	1
443	65.181	50	0	0	4.7426	10.255	8.5194	8.2633	3	2549	1
444	99.441	90	0	0	-1.8518	11.137	2.8266	11.302	3	2529	1
