46	123.610022783	130	0.0	-0.085	-0.068023	0.017344	1110	662	1	5140
47	59.5636894328	50	0.0	-0.085	0.061665	0.019953	477	798	1	5026
48	71.1117362517	90	0.0	-0.085	0.039257	0.029737	521	825	1	3936
49	115.834735271	130	0.0	-0.085	-0.052490	0.023413	1025	677	1	4505
50	108.565425537	90	0.0	-0.085	-0.038686	0.030183	904	782	1	6479
51	56.8219324996	50	0.0	-0.085	0.065902	0.015793	413	741	1	4369
52	98.0396996036	130	0.0	-0.085	-0.016873	0.034457	876	798	1	6001
53	82.8940465105	90	0.0	-0.085	0.014942	0.034860	644	796	1	6059
54	69.3494428626	50	0.0	-0.085	0.042339	0.027340	510	754	1	7865
55	93.6206089018	90	0.0	-0.085	-0.007672	0.036247	799	808	1	6031
56	43.3828676692	50	0.0	-0.085	0.088139	-0.001701	366	659	1	4715
57	87.1851082178	130	0.0	-0.085	0.005959	0.036195	808	786	1	4759
58	101.620021539	130	0.0	-0.085	-0.024203	0.032699	891	815	1	7554
59	49.5923064011	50	0.0	-0.085	0.080194	0.009202	400	720	1	4710
60	73.9922229815	90	0.0	-0.085	0.033400	0.031420	623	799	1	7234
61	116.421203157	130	0.0	-0.085	-0.053977	0.023635	997	772	1	4838
62	89.6590622131	90	0.0	-0.085	0.000738	0.039022	735	805	1	3480
63	63.9297021574	50	0.0	-0.085	0.052805	0.022930	501	791	1	4994
118	36.7416898567	50	0.0	-0.085	0.097408	-0.012284	429	786	2	3578
119	79.8130296099	90	0.0	-0.085	0.021960	0.037208	613	829	2	4601
120	123.013220359	130	0.0	-0.085	-0.065635	0.016018	988	721	2	3011
121	93.4351824368	90	0.0	-0.085	-0.007463	0.039327	666	769	2	5963
122	70.6492965406	50	0.0	-0.085	0.039822	0.028392	494	758	2	2765
123	107.809463368	130	0.0	-0.085	-0.037929	0.033068	818	764	2	3487
124	113.850568219	90	0.0	-0.085	-0.049665	0.027337	934	736	2	4463
125	101.317116598	130	0.0	-0.085	-0.023941	0.034627	779	737	2	2405
126	65.8707242899	50	0.0	-0.085	0.049749	0.026063	517	767	2	2389
127	85.3039202336	50	0.0	-0.085	0.010096	0.037903	635	824	2	2150
128	99.4464579345	90	0.0	-0.085	-0.020172	0.036239	755	822	2	2450
129	99.0564836295	130	0.0	-0.085	-0.018932	0.033774	874	830	2	2308
