100	135	527.970636215	117.955954323	-0.000009	-0.084914	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	0
100	135	528.104404568	117.867862969	0.000032	-0.084941	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	20
100	135	528.336052202	117.867862969	0.000103	-0.084941	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	40
100	135	528.430668842	117.955954323	0.000132	-0.084914	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	60
100	135	528.659053834	117.955954323	0.000202	-0.084914	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	80
100	135	528.933115824	117.783034258	0.000286	-0.084967	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	100
100	135	529.298531811	117.698205546	0.000398	-0.084993	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	120
100	135	529.934747145	117.44045677	0.000593	-0.085072	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	140
100	135	530.574225122	117.182707993	0.000789	-0.085151	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	160
100	135	531.076672104	117.013050571	0.000943	-0.085203	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	180
100	135	531.673735726	116.92822186	0.001126	-0.085229	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	200
100	135	532.133768352	116.92822186	0.001267	-0.085229	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	220
100	135	532.593800979	116.92822186	0.001408	-0.085229	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	240
100	135	533.01141925	117.101141925	0.001536	-0.085176	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	260
100	135	533.239804241	117.101141925	0.001606	-0.085176	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	280
100	135	533.562805873	117.189233279	0.001705	-0.085149	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	300
100	135	533.657422512	117.27406199	0.001734	-0.085123	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	320
100	135	533.752039152	117.362153344	0.001763	-0.085096	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	340
100	135	533.752039152	117.362153344	0.001763	-0.085096	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	360
100	135	533.615008157	117.446982055	0.001721	-0.085070	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	380
100	135	533.615008157	117.446982055	0.001721	-0.085070	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	400
100	135	533.615008157	117.446982055	0.001721	-0.085070	528	395	0.0	-0.085	-0.0848528137424	-0.000147186257614	1	0	420
