Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	126.167771403	130	0.0	-0.085	-0.066489	0.005953	1062	617	1	7572
74	46.8120691791	50	0.0	-0.085	0.077271	-0.002680	380	667	1	3341
75	87.8942898109	90	0.0	-0.085	0.004183	0.028767	672	774	1	3679
76	46.2805225985	50	0.0	-0.085	0.079207	-0.002171	372	653	1	3365
77	90.8182501571	90	0.0	-0.085	-0.001594	0.026608	752	786	1	3739
78	139.621043539	130	0.0	-0.085	-0.085447	-0.012333	1162	648	1	5438
79	137.124786519	130	0.0	-0.085	-0.081595	-0.009243	1152	675	1	6060
80	45.6920694267	50	0.0	-0.085	0.077614	-0.005488	345	617	1	4949
81	90.9758588173	90	0.0	-0.085	-0.001918	0.027601	741	797	1	5699
82	50.1946231406	50	0.0	-0.085	0.072537	0.002045	342	644	1	6039
83	142.429273676	130	0.0	-0.085	-0.089515	-0.016137	1173	643	1	4377
84	79.3309113587	90	0.0	-0.085	0.020893	0.025901	672	787	1	2769
85	104.693214975	90	0.0	-0.085	-0.028972	0.025488	942	760	1	5049
86	143.399937928	130	0.0	-0.085	-0.091166	-0.017294	1121	652	1	5049
87	49.924950253	50	0.0	-0.085	0.073854	0.002782	417	676	1	3850
88	31.3371966646	50	0.0	-0.085	0.097246	-0.025787	384	649	1	4745
89	102.20150909	90	0.0	-0.085	-0.024291	0.027336	838	798	1	5495
90	146.014362984	130	0.0	-0.085	-0.092682	-0.022519	1226	715	1	4359
145	133.531217254	130	0.0	-0.085	-0.079611	-0.001199	1101	698	2	3040
146	42.7913032602	50	0.0	-0.085	0.082252	-0.008857	382	711	2	3283
147	89.7735966612	90	0.0	-0.085	0.000440	0.026350	748	813	2	2949
148	87.5650202779	90	0.0	-0.085	0.004838	0.028771	728	819	2	2519
149	138.356494601	130	0.0	-0.085	-0.084558	-0.009811	1088	666	2	6533
150	50.7291753609	50	0.0	-0.085	0.072232	0.003342	361	647	2	2327
151	81.0201000192	90	0.0	-0.085	0.017387	0.025027	592	772	2	2620
152	47.6509341955	50	0.0	-0.085	0.076398	-0.001184	298	592	2	2460
153	138.523048425	130	0.0	-0.085	-0.083575	-0.011119	1103	720	2	2454
154	46.506454095	50	0.0	-0.085	0.077715	-0.003087	328	601	2	2339
155	86.2537984776	90	0.0	-0.085	0.007323	0.026841	635	759	2	2739
156	140.167050482	130	0.0	-0.085	-0.086008	-0.013257	1117	666	2	2479
157	89.3574329385	90	0.0	-0.085	0.001274	0.028594	631	781	2	3119
158	147.092940083	130	0.0	-0.085	-0.092829	-0.024930	1141	644	2	2979
159	47.8456531786	50	0.0	-0.085	0.076596	-0.000391	303	620	2	2819
160	54.6501824212	50	0.0	-0.085	0.064554	0.006005	375	650	2	2913
161	91.1272744678	90	0.0	-0.085	-0.002270	0.030362	772	806	2	4039
162	144.114520146	130	0.0	-0.085	-0.092410	-0.018142	1209	673	2	3139
217	84.2574512119	90	0.0	-0.085	0.011282	0.027188	740	783	3	3233
218	141.54350864	130	0.0	-0.085	-0.086918	-0.015970	1139	636	3	2459
219	26.7942690282	50	0.0	-0.085	0.101780	-0.033600	280	594	3	2959
220	144.472726381	130	0.0	-0.085	-0.092217	-0.019156	1182	616	3	3259
221	47.2025033932	50	0.0	-0.085	0.078141	-0.000608	313	621	3	3299
222	102.162568214	90	0.0	-0.085	-0.023710	0.025011	927	795	3	3519
223	28.031110992	50	0.0	-0.085	0.101740	-0.030833	264	621	3	3011
224	147.330606613	130	0.0	-0.085	-0.095391	-0.023832	1218	640	3	2519
225	76.6063311713	90	0.0	-0.085	0.026250	0.025240	629	812	3	2979
226	74.0086184672	50	0.0	-0.085	0.031637	0.025394	540	818	3	2899
227	130.973053023	130	0.0	-0.085	-0.073134	-0.000789	1091	727	3	2839
228	111.119464558	90	0.0	-0.085	-0.040313	0.019368	980	786	3	2599
229	65.4966067317	90	0.0	-0.085	0.048109	0.020549	634	799	3	3119
230	127.442387837	130	0.0	-0.085	-0.068964	0.005063	1085	762	3	2449
231	62.8571098788	50	0.0	-0.085	0.052336	0.017085	551	769	3	2580
232	56.7087092356	50	0.0	-0.085	0.061464	0.008601	424	730	3	2479
233	116.78552502	130	0.0	-0.085	-0.050437	0.014911	953	786	3	2379
234	91.7793009143	90	0.0	-0.085	-0.003530	0.028634	810	792	3	2999
289	139.470158554	130	0.0	-0.085	-0.085079	-0.012259	1168	615	4	5600
290	65.2148966683	50	0.0	-0.085	0.047653	0.018201	594	789	4	2627
291	105.134352744	90	0.0	-0.085	-0.029615	0.024497	891	845	4	2559
292	117.837262371	130	0.0	-0.085	-0.052917	0.015208	1052	759	4	2959
293	63.9330576819	50	0.0	-0.085	0.050499	0.018232	443	706	4	2479
294	102.314935271	90	0.0	-0.085	-0.024251	0.026086	947	788	4	3440
295	114.535210106	130	0.0	-0.085	-0.046521	0.016915	1078	758	4	2640
296	37.4174194505	50	0.0	-0.085	0.089547	-0.016493	386	580	4	2420
297	91.2756396782	90	0.0	-0.085	-0.002541	0.029111	705	788	4	2660
298	74.5982963198	90	0.0	-0.085	0.030091	0.024232	619	786	4	2519
299	128.179579066	130	0.0	-0.085	-0.068968	0.002707	1141	693	4	3059
300	41.4365217814	50	0.0	-0.085	0.086654	-0.008506	380	634	4	3499
301	68.4468296289	50	0.0	-0.085	0.041363	0.019721	502	787	4	2918
302	95.2488345004	90	0.0	-0.085	-0.010240	0.026466	993	845	4	3539
303	111.802169549	130	0.0	-0.085	-0.041592	0.018976	1037	786	4	2859
304	40.973778527	50	0.0	-0.085	0.085860	-0.010432	388	621	4	2569
305	100.242479802	90	0.0	-0.085	-0.020587	0.028933	932	813	4	3159
306	120.10451301	130	0.0	-0.085	-0.055704	0.011077	1023	761	4	3019
