Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	91.3438006576	50	0.0	-0.085	-0.002649	0.027925	726	663	1	2692
74	95.1095219481	130	0.0	-0.085	-0.010104	0.028001	740	699	1	2249
75	87.6974669819	90	0.0	-0.085	0.004599	0.029379	750	656	1	2329
76	138.755916227	90	0.0	-0.085	-0.087593	-0.008199	1172	522	1	2349
77	52.9419835058	50	0.0	-0.085	0.074812	0.014070	452	576	1	2289
78	110.692220882	130	0.0	-0.085	-0.039743	0.020220	872	659	1	2257
79	108.619210306	90	0.0	-0.085	-0.036826	0.024305	867	678	1	2309
80	111.779529408	130	0.0	-0.085	-0.043121	0.022922	964	612	1	2349
81	67.9706631726	50	0.0	-0.085	0.043299	0.022011	571	627	1	2290
82	122.740877377	90	0.0	-0.085	-0.064906	0.015943	994	608	1	3400
83	141.56792519	130	0.0	-0.085	-0.088829	-0.014514	1112	517	1	2389
84	75.8999640966	50	0.0	-0.085	0.030355	0.035848	631	676	1	2390
85	127.804756106	130	0.0	-0.085	-0.074170	0.010603	1003	599	1	2430
86	53.646644914	90	0.0	-0.085	0.070196	0.010374	442	546	1	2410
87	50.6081659208	50	0.0	-0.085	0.073783	0.004851	414	452	1	2892
88	139.001511204	90	0.0	-0.085	-0.089156	-0.007502	1158	497	1	3061
89	62.7880452866	50	0.0	-0.085	0.055571	0.023074	491	527	1	2429
90	141.33849096	130	0.0	-0.085	-0.094488	-0.009405	1189	505	1	2209
145	108.503184032	130	0.0	-0.085	-0.037415	0.026801	985	645	2	2450
146	82.3066001848	90	0.0	-0.085	0.018205	0.049764	656	659	2	2990
147	38.9122468199	50	0.0	-0.085	0.090605	-0.011859	435	526	2	2269
148	154.973186511	130	0.0	-0.085	-0.108129	-0.034517	1153	478	2	2370
149	106.711358486	90	0.0	-0.085	-0.035432	0.033016	837	662	2	2349
150	74.0889141303	50	0.0	-0.085	0.032700	0.029710	553	629	2	2390
151	56.4168001146	90	0.0	-0.085	0.065966	0.014350	413	526	2	2449
152	55.9775743205	50	0.0	-0.085	0.067817	0.015458	399	513	2	2330
153	124.118431445	130	0.0	-0.085	-0.066565	0.013248	987	621	2	2653
154	61.1099912343	50	0.0	-0.085	0.059018	0.021955	547	582	2	2329
155	130.183599335	90	0.0	-0.085	-0.076494	0.005571	1083	559	2	2250
156	147.97904695	130	0.0	-0.085	-0.095579	-0.025227	1165	452	2	2269
157	67.4842246314	90	0.0	-0.085	0.046438	0.027024	554	603	2	2350
158	129.51742257	130	0.0	-0.085	-0.073159	0.003694	1027	546	2	3618
159	57.9906239102	50	0.0	-0.085	0.063693	0.016893	513	547	2	3624
160	131.150412322	130	0.0	-0.085	-0.076403	0.002427	990	603	2	2990
161	115.753984157	90	0.0	-0.085	-0.049378	0.017353	882	621	2	2249
162	77.8411226864	50	0.0	-0.085	0.024949	0.030796	583	621	2	2309
217	66.3775085918	50	0.0	-0.085	0.047535	0.023687	557	588	3	2390
218	124.059494939	130	0.0	-0.085	-0.069117	0.017241	988	614	3	2309
219	84.5440223904	90	0.0	-0.085	0.010828	0.028366	638	634	3	2369
220	131.770965829	130	0.0	-0.085	-0.077981	0.002306	1060	564	3	2249
221	112.840918638	90	0.0	-0.085	-0.044107	0.019717	855	650	3	2289
222	77.8912267573	50	0.0	-0.085	0.024016	0.026941	632	637	3	3084
223	111.157946724	130	0.0	-0.085	-0.043001	0.026105	806	636	3	2429
224	56.1075836114	50	0.0	-0.085	0.064419	0.010893	385	510	3	2349
225	101.688645611	90	0.0	-0.085	-0.022752	0.024975	638	608	3	2269
226	100.135426024	90	0.0	-0.085	-0.020898	0.031902	687	660	3	2349
227	140.113780753	130	0.0	-0.085	-0.087875	-0.011561	1118	550	3	2247
228	81.2550920645	50	0.0	-0.085	0.019008	0.038570	602	618	3	2349
229	51.9722803372	50	0.0	-0.085	0.069987	0.004490	403	496	3	2349
230	93.5932322314	90	0.0	-0.085	-0.007569	0.035533	615	604	3	2942
231	131.475497809	130	0.0	-0.085	-0.075951	0.000921	1044	597	3	2364
232	65.6976432914	50	0.0	-0.085	0.048375	0.022127	493	597	3	2369
233	122.328695029	90	0.0	-0.085	-0.059139	0.008445	911	646	3	2209
234	142.287560891	130	0.0	-0.085	-0.092986	-0.013100	1119	494	3	2289
289	108.705694631	130	0.0	-0.085	-0.039018	0.030236	953	629	4	2270
290	54.8117554062	50	0.0	-0.085	0.071474	0.016365	434	492	4	2270
291	91.7336039677	90	0.0	-0.085	-0.003699	0.037215	677	635	4	2289
292	79.1715535614	50	0.0	-0.085	0.022799	0.034195	558	604	4	2329
293	124.240779258	90	0.0	-0.085	-0.068420	0.015523	996	624	4	2329
294	143.896636665	130	0.0	-0.085	-0.095579	-0.015294	1163	435	4	2309
295	53.5900785036	50	0.0	-0.085	0.074276	0.015709	428	534	4	2309
296	83.0655648014	90	0.0	-0.085	0.013979	0.029937	591	600	4	2169
297	135.606835331	130	0.0	-0.085	-0.084966	-0.001815	1055	566	4	2329
298	135.622063556	130	0.0	-0.085	-0.086399	-0.000457	1072	552	4	2329
299	76.3830373356	50	0.0	-0.085	0.028075	0.030898	564	593	4	2329
300	131.064479205	90	0.0	-0.085	-0.075306	0.001433	1002	617	4	2329
301	107.833144833	130	0.0	-0.085	-0.035028	0.023883	814	660	4	2308
302	67.6194574814	50	0.0	-0.085	0.046595	0.028157	470	573	4	2289
303	90.610852764	90	0.0	-0.085	-0.001255	0.032710	589	611	4	2249
304	112.05269618	90	0.0	-0.085	-0.042954	0.021034	684	643	4	2816
305	145.930276837	130	0.0	-0.085	-0.097949	-0.018759	1115	495	4	3472
306	76.1930121785	50	0.0	-0.085	0.028599	0.031373	550	588	4	2369
