Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	74.3917449365	50	0.0	-0.085	0.032510	0.031373	567	585	1	4805
92	108.549046746	90	0.0	-0.085	-0.038847	0.030772	809	674	1	2509
93	145.61548642	130	0.0	-0.085	-0.100506	-0.016222	1105	585	1	2549
94	113.034911754	90	0.0	-0.085	-0.048956	0.030138	885	655	1	2449
95	160.00937563	130	0.0	-0.085	-0.116261	-0.042706	1069	467	1	2609
96	95.6113568946	50	0.0	-0.085	-0.011881	0.035925	692	659	1	2510
97	61.1039320195	50	0.0	-0.085	0.063270	0.029632	518	645	1	3348
98	124.634487984	130	0.0	-0.085	-0.072242	0.019586	921	616	1	3248
99	91.729866568	90	0.0	-0.085	-0.003742	0.038903	731	639	1	2720
100	113.393394372	90	0.0	-0.085	-0.048746	0.027681	868	619	1	2409
101	77.4233254649	50	0.0	-0.085	0.026263	0.032719	603	634	1	2429
102	150.563360091	130	0.0	-0.085	-0.106299	-0.025014	1132	491	1	2469
103	116.45765566	130	0.0	-0.085	-0.055914	0.027354	930	656	1	2429
104	73.1929652713	90	0.0	-0.085	0.035096	0.031192	712	649	1	2382
105	62.8434171943	50	0.0	-0.085	0.057495	0.027082	593	608	1	2449
106	122.943692393	90	0.0	-0.085	-0.065755	0.016472	900	644	1	2329
107	152.714344157	130	0.0	-0.085	-0.106880	-0.029869	1141	485	1	2369
108	90.4857763245	50	0.0	-0.085	-0.001018	0.035067	679	653	1	2249
235	132.615692748	130	0.0	-0.085	-0.085817	0.008274	1061	622	2	2706
236	64.1394718325	50	0.0	-0.085	0.053780	0.025950	573	617	2	2344
237	95.2679077339	90	0.0	-0.085	-0.011466	0.039357	718	642	2	2350
238	77.0988784234	50	0.0	-0.085	0.027105	0.033336	599	645	2	2429
239	125.914711737	90	0.0	-0.085	-0.071500	0.013720	956	641	2	2409
240	148.910341954	130	0.0	-0.085	-0.104197	-0.022170	1150	519	2	2449
241	83.2261967759	90	0.0	-0.085	0.014702	0.038776	611	662	2	2364
242	59.56503196	50	0.0	-0.085	0.061939	0.020425	525	598	2	2429
243	128.761199982	130	0.0	-0.085	-0.075144	0.008590	1028	607	2	2309
244	86.2682342037	90	0.0	-0.085	0.008116	0.039433	853	672	2	2389
245	148.734846439	130	0.0	-0.085	-0.106203	-0.020516	1073	521	2	2489
246	77.8668783274	50	0.0	-0.085	0.026155	0.036659	684	632	2	2409
247	118.90471983	130	0.0	-0.085	-0.058039	0.020117	932	663	2	2343
248	78.4719752757	90	0.0	-0.085	0.024403	0.034645	683	617	2	2429
249	62.7650427673	50	0.0	-0.085	0.057906	0.027504	564	631	2	2369
250	136.023572415	130	0.0	-0.085	-0.090241	0.002073	1093	551	2	2349
251	118.343505144	90	0.0	-0.085	-0.058438	0.023334	993	633	2	2349
252	80.5894369354	50	0.0	-0.085	0.020115	0.036366	752	676	2	2289
379	126.22917115	130	0.0	-0.085	-0.074246	0.016336	966	619	3	2530
380	81.6085029477	90	0.0	-0.085	0.018326	0.039231	668	660	3	2409
381	67.211734374	50	0.0	-0.085	0.047766	0.028696	625	620	3	3133
382	135.741534185	130	0.0	-0.085	-0.090432	0.003121	1090	615	3	2409
383	116.506015858	90	0.0	-0.085	-0.054819	0.024921	942	640	3	2469
384	86.1404815948	50	0.0	-0.085	0.008496	0.040935	683	687	3	2470
385	133.794370018	130	0.0	-0.085	-0.083846	0.002451	927	659	3	2370
386	63.7907104365	50	0.0	-0.085	0.055858	0.028472	466	610	3	2430
387	95.5059144721	90	0.0	-0.085	-0.011778	0.037187	752	684	3	2530
388	72.514793018	50	0.0	-0.085	0.036434	0.030658	577	614	3	2489
389	137.955233643	90	0.0	-0.085	-0.092208	-0.001845	1000	609	3	3282
390	142.961447651	130	0.0	-0.085	-0.096756	-0.011987	1151	499	3	2629
391	67.2041585732	90	0.0	-0.085	0.048412	0.030191	632	650	3	2469
392	57.9852847494	50	0.0	-0.085	0.065208	0.019295	553	579	3	2429
393	135.60591871	130	0.0	-0.085	-0.087291	0.000464	1076	593	3	2432
394	89.6937041327	90	0.0	-0.085	0.000650	0.036588	667	680	3	2532
395	151.20473511	130	0.0	-0.085	-0.105535	-0.026993	1129	492	3	2459
396	83.5543141184	50	0.0	-0.085	0.013978	0.038726	680	697	3	2549
523	90.1792220817	90	0.0	-0.085	-0.000378	0.035843	639	715	4	2650
524	138.575689338	130	0.0	-0.085	-0.094009	-0.002049	1058	671	4	2450
525	68.0832102146	50	0.0	-0.085	0.047189	0.032287	534	651	4	2329
526	69.6982120634	50	0.0	-0.085	0.044081	0.034155	576	739	4	2269
527	137.839393044	130	0.0	-0.085	-0.090522	-0.003033	1151	615	4	2269
528	122.211771767	90	0.0	-0.085	-0.068579	0.023852	963	721	4	2289
529	113.704497933	130	0.0	-0.085	-0.049442	0.027608	915	704	4	3623
530	80.261225945	90	0.0	-0.085	0.020795	0.036162	641	755	4	2449
531	67.3317396764	50	0.0	-0.085	0.049102	0.032565	505	706	4	2429
532	141.866443774	130	0.0	-0.085	-0.094853	-0.010536	1111	641	4	2489
533	76.0621516402	50	0.0	-0.085	0.030582	0.038227	574	689	4	2429
534	126.764829288	90	0.0	-0.085	-0.074613	0.014865	1021	687	4	2449
535	49.6731496875	50	0.0	-0.085	0.081038	0.010466	401	605	4	2469
536	125.148057058	130	0.0	-0.085	-0.072423	0.017864	1003	670	4	2669
537	90.8247616397	90	0.0	-0.085	-0.001799	0.039967	756	742	4	2609
538	73.1277823018	50	0.0	-0.085	0.035213	0.031102	510	670	4	2489
539	119.309543899	90	0.0	-0.085	-0.060215	0.022260	940	714	4	2550
540	136.83844393	130	0.0	-0.085	-0.090017	-0.000582	1216	506	4	2510
