"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,0.0303,-8.5466,0.0303,-8.5466,528,395,0,-8.5,-8.4853,-0.014719,1,0,0,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.0666,-8.565,0.0666,-8.565,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.0917,-8.5807,0.0917,-8.5807,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.1293,-8.6043,0.1293,-8.6043,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.1836,-8.6382,0.1836,-8.6382,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.2213,-8.6617,0.2213,-8.6617,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.2674,-8.6904,0.2674,-8.6904,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.3163,-8.7164,0.3163,-8.7164,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.3444,-8.7293,0.3444,-8.7293,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.3766,-8.7448,0.3766,-8.7448,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.4075,-8.7551,0.4075,-8.7551,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.444,-8.7732,0.444,-8.7732,528,395,0,-8.5,-8.4853,-0.014719,1,0,240,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.4804,-8.7913,0.4804,-8.7913,528,395,0,-8.5,-8.4853,-0.014719,1,0,260,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.5098,-8.8093,0.5098,-8.8093,528,395,0,-8.5,-8.4853,-0.014719,1,0,280,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.5603,-8.8403,0.5603,-8.8403,528,395,0,-8.5,-8.4853,-0.014719,1,0,300,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.6205,-8.8815,0.6205,-8.8815,528,395,0,-8.5,-8.4853,-0.014719,1,0,320,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.6723,-8.9175,0.6723,-8.9175,528,395,0,-8.5,-8.4853,-0.014719,1,0,340,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.7313,-8.9534,0.7313,-8.9534,528,395,0,-8.5,-8.4853,-0.014719,1,0,360,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.7735,-8.979,0.7735,-8.979,528,395,0,-8.5,-8.4853,-0.014719,1,0,380,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.8257,-9.0018,0.8257,-9.0018,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.8821,-9.0271,0.8821,-9.0271,528,395,0,-8.5,-8.4853,-0.014719,1,0,420,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.9174,-9.0397,0.9174,-9.0397,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.9541,-9.0574,0.9541,-9.0574,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,0,0,0,"gj_2906","align_explicit_train_selected"
1,135,0.9894,-9.0699,0.9894,-9.0699,528,395,0,-8.5,-8.4853,-0.014719,1,0,480,1,0,0,0,"gj_2906","align_explicit_train_selected"
