"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,90,0.7067,-8.4723,0.7067,-8.4723,528,395,0,-8.5,0,3.5,1,0,320,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7347,-8.4851,0.7347,-8.4851,528,395,0,-8.5,0,3.5,1,0,340,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7641,-8.5033,0.7641,-8.5033,528,395,0,-8.5,0,3.5,1,0,360,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7822,-8.5188,0.7822,-8.5188,528,395,0,-8.5,0,3.5,1,0,381,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.799,-8.5292,0.799,-8.5292,528,395,0,-8.5,0,3.5,1,0,400,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8116,-8.5369,0.8116,-8.5369,528,395,0,-8.5,0,3.5,1,0,420,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8271,-8.542,0.8271,-8.542,528,395,0,-8.5,0,3.5,1,0,440,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8425,-8.5471,0.8425,-8.5471,528,395,0,-8.5,0,3.5,1,0,460,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8566,-8.5469,0.8566,-8.5469,528,395,0,-8.5,0,3.5,1,0,480,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8679,-8.5494,0.8679,-8.5494,528,395,0,-8.5,0,3.5,1,0,500,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.882,-8.5492,0.882,-8.5492,528,395,0,-8.5,0,3.5,1,0,520,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8933,-8.5517,0.8933,-8.5517,528,395,0,-8.5,0,3.5,1,0,540,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9045,-8.5542,0.9045,-8.5542,528,395,0,-8.5,0,3.5,1,0,560,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.92,-8.5593,0.92,-8.5593,528,395,0,-8.5,0,3.5,1,0,580,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9284,-8.5644,0.9284,-8.5644,528,395,0,-8.5,0,3.5,1,0,600,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9439,-8.5695,0.9439,-8.5695,528,395,0,-8.5,0,3.5,1,0,621,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9509,-8.5694,0.9509,-8.5694,528,395,0,-8.5,0,3.5,1,0,640,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9593,-8.5745,0.9593,-8.5745,528,395,0,-8.5,0,3.5,1,0,660,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9677,-8.5797,0.9677,-8.5797,528,395,0,-8.5,0,3.5,1,0,680,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9748,-8.5796,0.9748,-8.5796,528,395,0,-8.5,0,3.5,1,0,700,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9861,-8.582,0.9861,-8.582,528,395,0,-8.5,0,3.5,1,0,721,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9931,-8.5819,0.9931,-8.5819,528,395,0,-8.5,0,3.5,1,0,740,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0086,-8.587,1.0086,-8.587,528,395,0,-8.5,0,3.5,1,0,760,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0212,-8.5947,1.0212,-8.5947,528,395,0,-8.5,0,3.5,1,0,780,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.031,-8.605,1.031,-8.605,528,395,0,-8.5,0,3.5,1,0,800,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0437,-8.6127,1.0437,-8.6127,528,395,0,-8.5,0,3.5,1,0,820,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0605,-8.623,1.0605,-8.623,528,395,0,-8.5,0,3.5,1,0,840,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0774,-8.6332,1.0774,-8.6332,528,395,0,-8.5,0,3.5,1,0,860,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.09,-8.6409,1.09,-8.6409,528,395,0,-8.5,0,3.5,1,0,880,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0998,-8.6512,1.0998,-8.6512,528,395,0,-8.5,0,3.5,1,0,900,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1083,-8.6563,1.1083,-8.6563,528,395,0,-8.5,0,3.5,1,0,920,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1209,-8.664,1.1209,-8.664,528,395,0,-8.5,0,3.5,1,0,940,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1378,-8.6742,1.1378,-8.6742,528,395,0,-8.5,0,3.5,1,0,960,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1504,-8.6819,1.1504,-8.6819,528,395,0,-8.5,0,3.5,1,0,980,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1603,-8.6922,1.1603,-8.6922,528,395,0,-8.5,0,3.5,1,0,1000,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1771,-8.7024,1.1771,-8.7024,528,395,0,-8.5,0,3.5,1,0,1020,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1912,-8.7153,1.1912,-8.7153,528,395,0,-8.5,0,3.5,1,0,1040,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.201,-8.7256,1.201,-8.7256,528,395,0,-8.5,0,3.5,1,0,1060,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2066,-8.7333,1.2066,-8.7333,528,395,0,-8.5,0,3.5,1,0,1080,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.215,-8.7384,1.215,-8.7384,528,395,0,-8.5,0,3.5,1,0,1100,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2164,-8.7436,1.2164,-8.7436,528,395,0,-8.5,0,3.5,1,0,1120,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.222,-8.7514,1.222,-8.7514,528,395,0,-8.5,0,3.5,1,0,1140,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2234,-8.7566,1.2234,-8.7566,528,395,0,-8.5,0,3.5,1,0,1160,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2219,-8.7644,1.2219,-8.7644,528,395,0,-8.5,0,3.5,1,0,1180,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2247,-8.7748,1.2247,-8.7748,528,395,0,-8.5,0,3.5,1,0,1200,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2246,-8.7879,1.2246,-8.7879,528,395,0,-8.5,0,3.5,1,0,1220,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2245,-8.8009,1.2245,-8.8009,528,395,0,-8.5,0,3.5,1,0,1240,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2244,-8.814,1.2244,-8.814,528,395,0,-8.5,0,3.5,1,0,1261,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2201,-8.8245,1.2201,-8.8245,528,395,0,-8.5,0,3.5,1,0,1280,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2129,-8.8377,1.2129,-8.8377,528,395,0,-8.5,0,3.5,1,0,1300,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.2015,-8.8483,1.2015,-8.8483,528,395,0,-8.5,0,3.5,1,0,1320,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1872,-8.8616,1.1872,-8.8616,528,395,0,-8.5,0,3.5,1,0,1340,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1758,-8.8722,1.1758,-8.8722,528,395,0,-8.5,0,3.5,1,0,1360,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1629,-8.8906,1.1629,-8.8906,528,395,0,-8.5,0,3.5,1,0,1380,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1557,-8.9037,1.1557,-8.9037,528,395,0,-8.5,0,3.5,1,0,1400,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1443,-8.9143,1.1443,-8.9143,528,395,0,-8.5,0,3.5,1,0,1420,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1342,-8.9301,1.1342,-8.9301,528,395,0,-8.5,0,3.5,1,0,1440,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.127,-8.9432,1.127,-8.9432,528,395,0,-8.5,0,3.5,1,0,1460,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1226,-8.9537,1.1226,-8.9537,528,395,0,-8.5,0,3.5,1,0,1480,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1141,-8.9616,1.1141,-8.9616,528,395,0,-8.5,0,3.5,1,0,1500,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.1055,-8.9696,1.1055,-8.9696,528,395,0,-8.5,0,3.5,1,0,1520,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0927,-8.975,1.0927,-8.975,528,395,0,-8.5,0,3.5,1,0,1540,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0827,-8.9777,1.0827,-8.9777,528,395,0,-8.5,0,3.5,1,0,1560,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0727,-8.9804,1.0727,-8.9804,528,395,0,-8.5,0,3.5,1,0,1580,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0656,-8.9805,1.0656,-8.9805,528,395,0,-8.5,0,3.5,1,0,1600,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0614,-8.978,1.0614,-8.978,528,395,0,-8.5,0,3.5,1,0,1620,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0501,-8.9756,1.0501,-8.9756,528,395,0,-8.5,0,3.5,1,0,1640,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0374,-8.968,1.0374,-8.968,528,395,0,-8.5,0,3.5,1,0,1660,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.029,-8.9629,1.029,-8.9629,528,395,0,-8.5,0,3.5,1,0,1680,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0205,-8.9578,1.0205,-8.9578,528,395,0,-8.5,0,3.5,1,0,1700,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0163,-8.9552,1.0163,-8.9552,528,395,0,-8.5,0,3.5,1,0,1720,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0163,-8.9552,1.0163,-8.9552,528,395,0,-8.5,0,3.5,1,0,1740,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0163,-8.9552,1.0163,-8.9552,528,395,0,-8.5,0,3.5,1,0,1760,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0163,-8.9552,1.0163,-8.9552,528,395,0,-8.5,0,3.5,1,0,1780,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0177,-8.9604,1.0177,-8.9604,528,395,0,-8.5,0,3.5,1,0,1800,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0219,-8.963,1.0219,-8.963,528,395,0,-8.5,0,3.5,1,0,1820,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0261,-8.9655,1.0261,-8.9655,528,395,0,-8.5,0,3.5,1,0,1841,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0303,-8.9681,1.0303,-8.9681,528,395,0,-8.5,0,3.5,1,0,1860,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0346,-8.9706,1.0346,-8.9706,528,395,0,-8.5,0,3.5,1,0,1880,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0346,-8.9706,1.0346,-8.9706,528,395,0,-8.5,0,3.5,1,0,1900,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0275,-8.9707,1.0275,-8.9707,528,395,0,-8.5,0,3.5,1,0,1920,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0232,-8.9681,1.0232,-8.9681,528,395,0,-8.5,0,3.5,1,0,1940,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0204,-8.9708,1.0204,-8.9708,528,395,0,-8.5,0,3.5,1,0,1960,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0133,-8.9709,1.0133,-8.9709,528,395,0,-8.5,0,3.5,1,0,1980,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0075,-8.9762,1.0075,-8.9762,528,395,0,-8.5,0,3.5,1,0,2000,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,1.0047,-8.9788,1.0047,-8.9788,528,395,0,-8.5,0,3.5,1,0,2020,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9919,-8.9842,0.9919,-8.9842,528,395,0,-8.5,0,3.5,1,0,2040,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9819,-8.9869,0.9819,-8.9869,528,395,0,-8.5,0,3.5,1,0,2060,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9691,-8.9923,0.9691,-8.9923,528,395,0,-8.5,0,3.5,1,0,2080,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.952,-8.9951,0.952,-8.9951,528,395,0,-8.5,0,3.5,1,0,2100,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9378,-8.9953,0.9378,-8.9953,528,395,0,-8.5,0,3.5,1,0,2121,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9208,-8.9981,0.9208,-8.9981,528,395,0,-8.5,0,3.5,1,0,2140,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8995,-8.9983,0.8995,-8.9983,528,395,0,-8.5,0,3.5,1,0,2160,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8782,-8.9986,0.8782,-8.9986,528,395,0,-8.5,0,3.5,1,0,2180,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8527,-8.9963,0.8527,-8.9963,528,395,0,-8.5,0,3.5,1,0,2201,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8385,-8.9965,0.8385,-8.9965,528,395,0,-8.5,0,3.5,1,0,2221,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8243,-8.9966,0.8243,-8.9966,528,395,0,-8.5,0,3.5,1,0,2241,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8172,-8.9967,0.8172,-8.9967,528,395,0,-8.5,0,3.5,1,0,2261,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8143,-8.9993,0.8143,-8.9993,528,395,0,-8.5,0,3.5,1,0,2281,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8101,-8.9968,0.8101,-8.9968,528,395,0,-8.5,0,3.5,1,0,2300,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8072,-8.9994,0.8072,-8.9994,528,395,0,-8.5,0,3.5,1,0,2320,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.803,-8.9969,0.803,-8.9969,528,395,0,-8.5,0,3.5,1,0,2340,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8059,-8.9942,0.8059,-8.9942,528,395,0,-8.5,0,3.5,1,0,2360,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8059,-8.9942,0.8059,-8.9942,528,395,0,-8.5,0,3.5,1,0,2380,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8101,-8.9968,0.8101,-8.9968,528,395,0,-8.5,0,3.5,1,0,2400,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8172,-8.9967,0.8172,-8.9967,528,395,0,-8.5,0,3.5,1,0,2420,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8214,-8.9993,0.8214,-8.9993,528,395,0,-8.5,0,3.5,1,0,2440,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8257,-9.0018,0.8257,-9.0018,528,395,0,-8.5,0,3.5,1,0,2461,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8299,-9.0044,0.8299,-9.0044,528,395,0,-8.5,0,3.5,1,0,2480,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8341,-9.0069,0.8341,-9.0069,528,395,0,-8.5,0,3.5,1,0,2500,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8425,-9.012,0.8425,-9.012,528,395,0,-8.5,0,3.5,1,0,2520,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.851,-9.0171,0.851,-9.0171,528,395,0,-8.5,0,3.5,1,0,2540,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8594,-9.0222,0.8594,-9.0222,528,395,0,-8.5,0,3.5,1,0,2561,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8721,-9.0298,0.8721,-9.0298,528,395,0,-8.5,0,3.5,1,0,2580,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8777,-9.0376,0.8777,-9.0376,528,395,0,-8.5,0,3.5,1,0,2600,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8861,-9.0427,0.8861,-9.0427,528,395,0,-8.5,0,3.5,1,0,2620,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8903,-9.0452,0.8903,-9.0452,528,395,0,-8.5,0,3.5,1,0,2640,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8988,-9.0503,0.8988,-9.0503,528,395,0,-8.5,0,3.5,1,0,2660,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.903,-9.0528,0.903,-9.0528,528,395,0,-8.5,0,3.5,1,0,2681,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9143,-9.0553,0.9143,-9.0553,528,395,0,-8.5,0,3.5,1,0,2700,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9228,-9.0604,0.9228,-9.0604,528,395,0,-8.5,0,3.5,1,0,2721,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.927,-9.0629,0.927,-9.0629,528,395,0,-8.5,0,3.5,1,0,2740,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9284,-9.0681,0.9284,-9.0681,528,395,0,-8.5,0,3.5,1,0,2760,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9297,-9.0733,0.9297,-9.0733,528,395,0,-8.5,0,3.5,1,0,2781,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9353,-9.081,0.9353,-9.081,528,395,0,-8.5,0,3.5,1,0,2800,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9366,-9.0861,0.9366,-9.0861,528,395,0,-8.5,0,3.5,1,0,2820,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9451,-9.0912,0.9451,-9.0912,528,395,0,-8.5,0,3.5,1,0,2841,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9478,-9.1015,0.9478,-9.1015,528,395,0,-8.5,0,3.5,1,0,2861,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9534,-9.1092,0.9534,-9.1092,528,395,0,-8.5,0,3.5,1,0,2880,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9632,-9.1195,0.9632,-9.1195,528,395,0,-8.5,0,3.5,1,0,2900,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9674,-9.122,0.9674,-9.122,528,395,0,-8.5,0,3.5,1,0,2920,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9645,-9.1246,0.9645,-9.1246,528,395,0,-8.5,0,3.5,1,0,2940,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9688,-9.1272,0.9688,-9.1272,528,395,0,-8.5,0,3.5,1,0,2961,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9688,-9.1272,0.9688,-9.1272,528,395,0,-8.5,0,3.5,1,0,2980,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9659,-9.1298,0.9659,-9.1298,528,395,0,-8.5,0,3.5,1,0,3000,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9617,-9.1273,0.9617,-9.1273,528,395,0,-8.5,0,3.5,1,0,3020,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9503,-9.1248,0.9503,-9.1248,528,395,0,-8.5,0,3.5,1,0,3040,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.939,-9.1224,0.939,-9.1224,528,395,0,-8.5,0,3.5,1,0,3060,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9277,-9.1199,0.9277,-9.1199,528,395,0,-8.5,0,3.5,1,0,3080,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.9163,-9.1175,0.9163,-9.1175,528,395,0,-8.5,0,3.5,1,0,3100,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.905,-9.115,0.905,-9.115,528,395,0,-8.5,0,3.5,1,0,3121,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8921,-9.1204,0.8921,-9.1204,528,395,0,-8.5,0,3.5,1,0,3140,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8764,-9.1283,0.8764,-9.1283,528,395,0,-8.5,0,3.5,1,0,3160,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8551,-9.1286,0.8551,-9.1286,528,395,0,-8.5,0,3.5,1,0,3180,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.838,-9.1314,0.838,-9.1314,528,395,0,-8.5,0,3.5,1,0,3200,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8166,-9.1316,0.8166,-9.1316,528,395,0,-8.5,0,3.5,1,0,3220,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.8038,-9.1369,0.8038,-9.1369,528,395,0,-8.5,0,3.5,1,0,3241,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7838,-9.1423,0.7838,-9.1423,528,395,0,-8.5,0,3.5,1,0,3261,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7709,-9.1476,0.7709,-9.1476,528,395,0,-8.5,0,3.5,1,0,3281,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7623,-9.1555,0.7623,-9.1555,528,395,0,-8.5,0,3.5,1,0,3300,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7578,-9.1659,0.7578,-9.1659,528,395,0,-8.5,0,3.5,1,0,3321,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7492,-9.1737,0.7492,-9.1737,528,395,0,-8.5,0,3.5,1,0,3340,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7489,-9.1867,0.7489,-9.1867,528,395,0,-8.5,0,3.5,1,0,3360,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7445,-9.1971,0.7445,-9.1971,528,395,0,-8.5,0,3.5,1,0,3380,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7472,-9.2074,0.7472,-9.2074,528,395,0,-8.5,0,3.5,1,0,3400,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.757,-9.2176,0.757,-9.2176,528,395,0,-8.5,0,3.5,1,0,3420,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7668,-9.2278,0.7668,-9.2278,528,395,0,-8.5,0,3.5,1,0,3441,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7752,-9.2329,0.7752,-9.2329,528,395,0,-8.5,0,3.5,1,0,3460,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7823,-9.2329,0.7823,-9.2329,528,395,0,-8.5,0,3.5,1,0,3481,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
1,90,0.7881,-9.2276,0.7881,-9.2276,528,395,0,-8.5,0,3.5,1,0,3500,1,0,0,0,0,"mm_0510","align_explicit_train_selected"
