"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
140,90,-0.6213,-4.2144,-0.6213,-4.2144,528,395,0,-8.5,0,3.5,2,0,201,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,4.2856,98.248920687742,-8.24892068774196,FALSE,"mm_0510"
141,45,2.9705,-5.8746,2.9705,-5.8746,528,395,0,-8.5,8.4853,-0.014719,2,0,180,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,2.6254,41.471029878788,3.52897012121198,FALSE,"mm_0510"
142,135,-2.8597,-6.0819,-2.8597,-6.0819,528,395,0,-8.5,-8.4853,-0.014719,2,0,160,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.4181,139.782867496926,-4.78286749692609,FALSE,"mm_0510"
143,45,2.3853,-6.3399,2.3853,-6.3399,528,395,0,-8.5,8.4853,-0.014719,2,0,160,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,2.1601,42.1636231050416,2.83637689495836,FALSE,"mm_0510"
144,90,-0.8142,-5.751,-0.8142,-5.751,528,395,0,-8.5,0,3.5,2,0,161,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,2.749,106.498258279792,-16.498258279792,FALSE,"mm_0510"
163,135,-3.4095,-5.7517,-3.4095,-5.7517,528,395,0,-8.5,-8.4853,-0.014719,2,0,1061,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.7483,141.1287103546,-6.12871035459995,FALSE,"mm_0510"
165,90,-0.0163,-5.6747,-0.0163,-5.6747,528,395,0,-8.5,0,3.5,2,0,181,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,2.8253,90.3305528065953,-0.33055280659535,FALSE,"mm_0510"
166,135,-2.5092,-6.5228,-2.5092,-6.5228,528,395,0,-8.5,-8.4853,-0.014719,2,0,160,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,1.9772,141.762588788141,-6.76258878814093,FALSE,"mm_0510"
167,90,-0.7464,-4.3338,-0.7464,-4.3338,528,395,0,-8.5,0,3.5,2,0,181,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,4.1662,100.157130452337,-10.1571304523367,FALSE,"mm_0510"
168,45,2.3901,-5.3566,2.3901,-5.3566,528,395,0,-8.5,8.4853,-0.014719,2,0,221,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,3.1434,52.7522741459556,-7.75227414595563,FALSE,"mm_0510"
169,135,-3.1029,-6.686,-3.1029,-6.686,528,395,0,-8.5,-8.4853,-0.014719,2,0,300,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,1.814,149.688829117324,-14.6888291173237,FALSE,"mm_0510"
170,45,3.1452,-6.4454,3.1452,-6.4454,528,395,0,-8.5,8.4853,-0.014719,2,0,380,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,2.0546,33.154553198223,11.845446801777,FALSE,"mm_0510"
171,90,-0.9529,-3.8153,-0.9529,-3.8153,528,395,0,-8.5,0,3.5,2,0,360,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,4.6847,101.497498598307,-11.4974985983069,FALSE,"mm_0510"
181,45,3.4266,-6.9796,3.4266,-6.9796,528,395,0,-8.5,8.4853,-0.014719,3,0,781,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,1.5204,23.9271068449815,21.0728931550185,FALSE,"mm_0510"
182,135,-2.7526,-5.875,-2.7526,-5.875,528,395,0,-8.5,-8.4853,-0.014719,3,0,180,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.625,136.359262470012,-1.35926247001211,FALSE,"mm_0510"
183,90,-0.5167,-2.8031,-0.5167,-2.8031,528,395,0,-8.5,0,3.5,3,0,221,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,5.6969,95.1824587723088,-5.18245877230876,FALSE,"mm_0510"
184,90,-0.8091,-3.55,-0.8091,-3.55,528,395,0,-8.5,0,3.5,3,0,181,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,4.95,99.2831625621962,-9.28316256219617,FALSE,"mm_0510"
185,45,2.4685,-5.3567,2.4685,-5.3567,528,395,0,-8.5,8.4853,-0.014719,3,0,160,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,3.1433,51.8567028834697,-6.85670288346974,FALSE,"mm_0510"
186,135,-2.7759,-6.1628,-2.7759,-6.1628,528,395,0,-8.5,-8.4853,-0.014719,3,0,140,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.3372,139.903923394178,-4.90392339417835,FALSE,"mm_0510"
187,135,-1.8771,-6.3413,-1.8771,-6.3413,528,395,0,-8.5,-8.4853,-0.014719,3,0,341,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.1587,131.008626916713,3.99137308328687,FALSE,"mm_0510"
188,45,4.7794,-4.3308,4.7794,-4.3308,528,395,0,-8.5,8.4853,-0.014719,3,0,421,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,4.1692,41.0990717257449,3.90092827425506,FALSE,"mm_0510"
189,90,-0.9213,-6.4565,-0.9213,-6.4565,528,395,0,-8.5,0,3.5,3,0,301,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,2.0435,114.267953530215,-24.2679535302151,FALSE,"mm_0510"
208,135,-2.7464,-4.8346,-2.7464,-4.8346,528,395,0,-8.5,-8.4853,-0.014719,3,0,640,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,3.6654,126.843377383693,8.1566226163069,FALSE,"mm_0510"
209,90,-0.3677,-3.2211,-0.3677,-3.2211,528,395,0,-8.5,0,3.5,3,0,321,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,5.2789,93.9844825900672,-3.98448259006717,FALSE,"mm_0510"
211,135,-3.1489,-5.9337,-3.1489,-5.9337,528,395,0,-8.5,-8.4853,-0.014719,3,0,980,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.5663,140.820550850488,-5.82055085048776,FALSE,"mm_0510"
212,90,0.2204,-3.5719,0.2204,-3.5719,528,395,0,-8.5,0,3.5,3,0,900,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,4.9281,87.439260450852,2.56073954914798,FALSE,"mm_0510"
213,45,5.5117,-5.102,5.5117,-5.102,528,395,0,-8.5,8.4853,-0.014719,3,0,941,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,3.398,31.6541105164735,13.3458894835265,FALSE,"mm_0510"
214,90,0.4385,-3.2412,0.4385,-3.2412,528,395,0,-8.5,0,3.5,3,0,900,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,5.2588,85.2334729667434,4.76652703325658,FALSE,"mm_0510"
215,135,-3.576,-3.9835,-3.576,-3.9835,528,395,0,-8.5,-8.4853,-0.014719,3,0,1341,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,4.5165,128.37089700834,6.62910299166009,FALSE,"mm_0510"
216,45,3.8602,-6.0152,3.8602,-6.0152,528,395,0,-8.5,8.4853,-0.014719,3,0,600,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,2.4848,32.7692710864384,12.2307289135616,FALSE,"mm_0510"
236,135,-3.3379,-6.8967,-3.3379,-6.8967,528,395,0,-8.5,-8.4853,-0.014719,3,0,900,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,1.6033,154.343538553187,-19.343538553187,FALSE,"mm_0510"
237,45,5.3464,-4.624,5.3464,-4.624,528,395,0,-8.5,8.4853,-0.014719,3,0,961,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,3.876,35.9411284337398,9.05887156626015,FALSE,"mm_0510"
238,45,4.5129,-4.3028,4.5129,-4.3028,528,395,0,-8.5,8.4853,-0.014719,3,0,761,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,4.1972,42.9242072018259,2.07579279817414,FALSE,"mm_0510"
239,90,-0.1303,-3.2717,-0.1303,-3.2717,528,395,0,-8.5,0,3.5,3,0,641,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,5.2283,91.4276332627298,-1.42763326272981,FALSE,"mm_0510"
240,135,-3.4913,-5.7282,-3.4913,-5.7282,528,395,0,-8.5,-8.4853,-0.014719,3,0,461,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,2.7718,141.553366061338,-6.55336606133798,FALSE,"mm_0510"
241,45,3.8827,-4.9793,3.8827,-4.9793,528,395,0,-8.5,8.4853,-0.014719,3,0,580,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,44.9999358525315,3.5207,42.2006691294128,2.79933087058723,FALSE,"mm_0510"
242,135,-3.0809,-6.6596,-3.0809,-6.6596,528,395,0,-8.5,-8.4853,-0.014719,3,0,300,1,1,0,1,0,"mm_0510","align_explicit_train_selected",8.485281,135.000064147469,1.8404,149.147682286492,-14.1476822864925,FALSE,"mm_0510"
243,90,-0.0182,-1.9409,-0.0182,-1.9409,528,395,0,-8.5,0,3.5,3,0,1200,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,6.5591,90.1589822553244,-0.158982255324403,FALSE,"mm_0510"
253,90,-0.4093,-3.1125,-0.4093,-3.1125,528,395,0,-8.5,0,3.5,4,0,921,1,1,0,1,0,"mm_0510","align_explicit_train_selected",12,90,5.3875,94.3445382703483,-4.34453827034831,FALSE,"mm_0510"
