"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,90,-0.0497,-8.5939,-0.0497,-8.5939,528,395,0,-8.5,0,3.5,1,0,1,1,0,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.0558,-8.6122,-0.0558,-8.6122,528,395,0,-8.5,0,3.5,1,0,20,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.0792,-8.6463,-0.0792,-8.6463,528,395,0,-8.5,0,3.5,1,0,40,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.127,-8.696,-0.127,-8.696,528,395,0,-8.5,0,3.5,1,0,60,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.2019,-8.7508,-0.2019,-8.7508,528,395,0,-8.5,0,3.5,1,0,81,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.2998,-8.8131,-0.2998,-8.8131,528,395,0,-8.5,0,3.5,1,0,101,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.4124,-8.8882,-0.4124,-8.8882,528,395,0,-8.5,0,3.5,1,0,120,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.5258,-8.976,-0.5258,-8.976,528,395,0,-8.5,0,3.5,1,0,140,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.6382,-9.0686,-0.6382,-9.0686,528,395,0,-8.5,0,3.5,1,0,160,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.758,-9.1607,-0.758,-9.1607,528,395,0,-8.5,0,3.5,1,0,180,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.8581,-9.2475,-0.8581,-9.2475,528,395,0,-8.5,0,3.5,1,0,200,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-0.9466,-9.3238,-0.9466,-9.3238,528,395,0,-8.5,0,3.5,1,0,220,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-1.0146,-9.3822,-1.0146,-9.3822,528,395,0,-8.5,0,3.5,1,0,240,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-1.0561,-9.4176,-1.0561,-9.4176,528,395,0,-8.5,0,3.5,1,0,260,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-1.0739,-9.4328,-1.0739,-9.4328,528,395,0,-8.5,0,3.5,1,0,280,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-1.0781,-9.4302,-1.0781,-9.4302,528,395,0,-8.5,0,3.5,1,0,300,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-1.0674,-9.4149,-1.0674,-9.4149,528,395,0,-8.5,0,3.5,1,0,320,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
1,90,-1.042,-9.3869,-1.042,-9.3869,528,395,0,-8.5,0,3.5,1,0,340,1,1,0,0,0,"cp_2509","align_explicit_train_selected"
