"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,0.567,-13.12,0.567,-13.12,528,395,0,-8.5,8.4853,-0.014719,1,0,0,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.67784,-13.346,0.67784,-13.346,528,395,0,-8.5,8.4853,-0.014719,1,0,20,1,0,1,0,"pe_1207","align_explicit_train_selected"
1,45,0.7962,-13.953,0.7962,-13.953,528,395,0,-8.5,8.4853,-0.014719,1,0,40,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.8703,-14.864,0.8703,-14.864,528,395,0,-8.5,8.4853,-0.014719,1,0,60,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.8803,-15.992,0.8803,-15.992,528,395,0,-8.5,8.4853,-0.014719,1,0,80,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.8977,-17.227,0.8977,-17.227,528,395,0,-8.5,8.4853,-0.014719,1,0,100,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.8864,-18.451,0.8864,-18.451,528,395,0,-8.5,8.4853,-0.014719,1,0,120,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.7992,-19.504,0.7992,-19.504,528,395,0,-8.5,8.4853,-0.014719,1,0,140,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.616,-20.308,0.616,-20.308,528,395,0,-8.5,8.4853,-0.014719,1,0,160,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.4699,-20.619,0.4699,-20.619,528,395,0,-8.5,8.4853,-0.014719,1,0,180,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.6368,-20.579,0.6368,-20.579,528,395,0,-8.5,8.4853,-0.014719,1,0,200,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.7803,-20.519,0.7803,-20.519,528,395,0,-8.5,8.4853,-0.014719,1,0,220,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.8973,-20.536,0.8973,-20.536,528,395,0,-8.5,8.4853,-0.014719,1,0,240,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.9577,-20.613,0.9577,-20.613,528,395,0,-8.5,8.4853,-0.014719,1,0,260,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,0.9774,-20.645,0.9774,-20.645,528,395,0,-8.5,8.4853,-0.014719,1,0,280,1,0,0,0,"pe_1207","align_explicit_train_selected"
1,45,1.0044,-20.64,1.0044,-20.64,528,395,0,-8.5,8.4853,-0.014719,1,0,300,1,1,0,0,"pe_1207","align_explicit_train_selected"
1,45,1.0351,-20.61,1.0351,-20.611,528,395,0,-8.5,8.4853,-0.014719,1,0,320,1,1,0,0,"pe_1207","align_explicit_train_selected"
1,45,1.0833,-20.584,1.0833,-20.584,528,395,0,-8.5,8.4853,-0.014719,1,0,340,1,1,0,0,"pe_1207","align_explicit_train_selected"
1,45,1.1467,-20.565,1.1467,-20.566,528,395,0,-8.5,8.4853,-0.014719,1,0,360,1,1,0,0,"pe_1207","align_explicit_train_selected"
1,45,1.2101,-20.535,1.2101,-20.536,528,395,0,-8.5,8.4853,-0.014719,1,0,380,1,1,0,0,"pe_1207","align_explicit_train_selected"
1,45,1.2595,-20.478,1.2595,-20.478,528,395,0,-8.5,8.4853,-0.014719,1,0,400,1,1,0,0,"pe_1207","align_explicit_train_selected"
