0	180	0.0	-0.085	-0.12	-0.085	816	304	1318	286
1	18.0	0.0	-0.085	0.114126781955	-0.047917960675	820	270	318	396
2	0	0.0	-0.085	0.12	-0.085	818	276	309	274
3	180.0	0.0	-0.085	-0.12	-0.085	801	298	1275	290
4	0.0	0.0	-0.085	0.12	-0.085	782	284	316	251
5	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	819	298	905	690
6	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	793	251	1276	349
7	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	776	270	1132	544
8	90.0	0.0	-0.085	0.0	0.035	787	280	762	732
9	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	795	258	973	614
10	72.0	0.0	-0.085	0.037082039325	0.0291267819554	814	241	589	678
11	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	811	289	1293	464
12	0	0.0	-0.085	0.12	-0.085	797	333	284	241
13	90	0.0	-0.085	0.0	0.035	745	279	706	609
14	0	0.0	-0.085	0.12	-0.085	812	246	316	253
15	90	0.0	-0.085	0.0	0.035	782	300	704	696
16	90	0.0	-0.085	0.0	0.035	809	236	714	650
17	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	815	305	655	638
18	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	778	246	387	481
19	180	0.0	-0.085	-0.12	-0.085	781	261	1264	283
20	90	0.0	-0.085	0.0	0.035	735	242	757	666
21	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	812	241	1056	590
22	135	0.0	-0.085	-0.12	-0.085	783	288	1247	304
23	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	756	240	384	456
24	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	740	294	778	719
25	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	755	295	1078	567
26	54.0	0.0	-0.085	0.0705342302751	0.012082039325	775	234	499	572
27	90	0.0	-0.085	0.0	0.035	774	262	810	725
28	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	793	248	1224	527
29	0	0.0	-0.085	0.12	-0.085	782	253	277	287
30	180	0.0	-0.085	-0.12	-0.085	780	280	1271	309
31	45	0.0	-0.085	-0.12	-0.085	787	287	1216	284
32	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	793	268	321	321
33	90	0.0	-0.085	0.0	0.035	763	264	744	678
34	180	0.0	-0.085	-0.12	-0.085	787	237	1260	310
35	90	0.0	-0.085	0.0	0.035	765	261	764	677
36	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	813	248	478	539
37	90	0.0	-0.085	0.0	0.035	862	221	794	701
38	90	0.0	-0.085	0.0	0.035	781	265	765	693
39	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	815	261	509	632
