trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
73	31.376	50	0	0	9.8705	6.0193	10.02	6.5593	1	3501	1
74	94.283	90	0	0	-0.8355	11.157	-0.055559	12.178	1	2843	1
75	163.29	130	0	0	-10.953	3.2874	-9.5119	5.642	1	2453	1
76	28.035	50	0	0	9.9742	5.3111	10.758	5.8427	1	2428	1
77	114.78	130	0	0	-4.789	10.373	-3.033	10.974	1	2601	1
78	98.723	90	0	0	-1.6913	11.024	0.23027	11.576	1	2650	1
79	174.96	130	0	0	-11.476	1.0113	-8.7258	5.556	1	2530	0
80	42.794	50	0	0	8.3917	7.7692	9.0435	7.7633	1	2459	1
81	51.324	90	0	0	7.1028	8.8735	3.8032	11.633	1	2464	1
82	166.33	130	0	0	-11.255	2.7377	-9.5357	5.8427	1	2478	1
83	43.438	50	0	0	8.3061	7.8651	8.7338	7.7633	1	2389	1
84	95.799	90	0	0	-1.1224	11.052	-0.2223	11.433	1	2459	1
85	171.11	130	0	0	-11.283	1.7646	-9.5119	5.8713	1	2328	1
86	58.801	90	0	0	5.8084	9.5913	4.494	10.773	1	2418	1
87	55.444	50	0	0	6.4985	9.4355	5.8278	10.343	1	2385	1
88	125.52	90	0	0	-6.5652	9.1988	-4.224	11.003	1	2415	1
89	103.66	130	0	0	-2.6171	10.769	-2.5328	11.777	1	2488	1
90	64.232	50	0	0	4.9077	10.167	6.209	10.2	1	2349	1
145	158.25	130	0	0	-10.562	4.2135	-10.203	5.642	2	2533	1
146	65.208	50	0	0	4.8428	10.484	4.0414	10.487	2	2621	1
147	86.031	90	0	0	0.7775	11.207	1.8262	11.777	2	2419	1
148	25.08	50	0	0	10.194	4.7709	9.9248	5.298	2	2361	1
149	163.84	130	0	0	-11.046	3.201	-10.536	5.6707	2	2329	1
150	90.673	90	0	0	-0.13	11.074	-0.29375	11.92	2	2309	1
151	23.433	50	0	0	10.676	4.6274	10.211	5.4413	2	2359	1
152	97.175	90	0	0	-1.401	11.128	-0.55577	11.375	2	2505	1
153	100.91	130	0	0	-2.1207	10.998	-2.5328	12.207	2	2389	1
154	16.76	50	0	0	11.129	3.3516	10.592	5.2693	2	2369	1
155	158.34	130	0	0	-10.642	4.2257	-10.107	5.2693	2	2469	1
156	99.347	90	0	0	-1.8188	11.05	-0.29375	11.748	2	2709	1
157	26.364	50	0	0	10.549	5.2283	10.83	4.5527	2	2390	1
158	128.17	90	0	0	-7.0613	8.9838	-5.534	9.9993	2	2397	1
159	173.36	130	0	0	-11.303	1.3164	-10.512	5.47	2	2309	1
160	139.46	130	0	0	-8.5976	7.3522	-7.5825	9.426	2	2429	1
161	57.102	90	0	0	6.3277	9.7818	4.3749	10.114	2	2433	1
162	56.9	50	0	0	6.4746	9.9319	5.6849	11.146	2	2468	1
217	89.557	90	0	0	0.0872	11.266	-2.1517	10.343	3	2874	1
218	164.48	130	0	0	-11.059	3.0714	-10.75	5.298	3	2389	1
219	19.336	50	0	0	11.102	3.8957	10.806	4.8107	3	2469	1
220	83.879	90	0	0	1.1925	11.121	0.15882	12.321	3	2369	1
221	166.68	130	0	0	-11.157	2.6417	-10.131	5.1833	3	2369	1
222	55.098	50	0	0	6.7234	9.6372	4.7083	10.143	3	2409	1
223	58.559	90	0	0	6.12	10.01	4.6607	9.9707	3	2508	1
224	74.569	50	0	0	3.0151	10.924	2.2311	11.691	3	2473	1
225	121.58	130	0	0	-5.988	9.7396	-4.4622	11.146	3	2599	1
226	121.24	90	0	0	-5.8072	9.5724	-6.0104	10.745	3	2409	1
227	20.859	50	0	0	10.514	4.0063	9.9962	4.61	3	2329	1
228	137.75	130	0	0	-8.3716	7.6053	-8.5353	7.8493	3	2389	1
229	87.801	90	0	0	0.4263	11.101	-0.24611	11.06	3	2489	1
230	89.957	130	0	0	0.0085	11.196	-2.7948	10.859	3	2684	1
231	86.671	50	0	0	0.6473	11.129	2.5408	10.343	3	2449	1
232	84.257	90	0	0	1.1105	11.043	-0.19848	11.232	3	2409	1
233	6.748	50	0	0	11.219	1.3275	10.473	4.266	3	2469	1
234	155.15	130	0	0	-10.181	4.714	-10.274	4.8107	3	2826	1
289	162.22	130	0	0	-10.618	3.4046	-9.631	4.61	4	2584	1
290	50.736	50	0	0	7.1599	8.759	5.6849	9.3687	4	2413	1
291	58.821	90	0	0	5.9141	9.7735	4.5416	10.544	4	2389	1
292	168.5	130	0	0	-11.129	2.265	-10.512	4.954	4	2349	1
293	16.5	50	0	0	11.516	3.4113	10.044	4.1227	4	2429	1
294	89.92	90	0	0	0.0159	11.327	-0.74632	10.745	4	2434	1
295	19.71	50	0	0	11.107	3.9789	10.211	3.9793	4	2438	1
296	121.79	90	0	0	-5.8405	9.4252	-5.2244	10.831	4	2309	1
297	77.718	130	0	0	2.4162	11.099	-2.4851	12.321	4	2389	0
298	92.166	90	0	0	-0.4216	11.146	-0.34139	12.465	4	2329	1
299	15.307	50	0	0	11.01	3.0136	9.9248	4.3233	4	2329	1
300	162.2	130	0	0	-11.034	3.5421	-10.441	3.7213	4	2369	1
301	133.46	130	0	0	-7.7711	8.2004	-5.8675	9.8847	4	2389	1
302	78.804	90	0	0	2.1849	11.039	3.2553	10.315	4	3388	1
303	82.573	50	0	0	1.4651	11.239	3.4221	10.659	4	2568	1
304	105.74	130	0	0	-3.0597	10.855	-2.771	11.289	4	2789	1
305	45.308	50	0	0	8.3823	8.473	7.519	7.9927	4	2450	1
306	50.122	90	0	0	7.5003	8.9774	4.6845	9.512	4	2389	1
