Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	29.5282242346	50	0.0	-0.085	0.106401	-0.024732	325	376	1	3555
92	170.000963428	130	0.0	-0.085	-0.119880	-0.063864	1228	423	1	2769
93	91.3854448012	90	0.0	-0.085	-0.002904	0.035073	838	647	1	2903
94	96.528056737	130	0.0	-0.085	-0.013731	0.034993	921	653	1	2990
95	126.526635129	90	0.0	-0.085	-0.072226	0.012513	1013	638	1	3218
96	55.0092098906	50	0.0	-0.085	0.070022	0.015036	518	579	1	2928
97	13.0831721381	50	0.0	-0.085	0.118138	-0.057545	358	392	1	2968
98	167.089946678	130	0.0	-0.085	-0.117069	-0.058166	1217	403	1	4968
99	94.14753711	90	0.0	-0.085	-0.008697	0.034934	852	659	1	3189
100	15.8512324071	50	0.0	-0.085	0.116663	-0.051875	339	384	1	3025
101	140.99547231	130	0.0	-0.085	-0.093637	-0.009162	1107	541	1	2949
102	138.755793588	90	0.0	-0.085	-0.091094	-0.005129	1011	592	1	2971
103	44.4579058388	90	0.0	-0.085	0.085939	-0.000672	581	598	1	3029
104	139.027081208	130	0.0	-0.085	-0.091590	-0.005458	1122	552	1	3149
105	12.3214485326	50	0.0	-0.085	0.119550	-0.058887	345	394	1	2788
106	71.1616188586	50	0.0	-0.085	0.039300	0.030190	590	611	1	3049
107	85.0253202367	130	0.0	-0.085	0.010501	0.035641	894	632	1	5335
108	129.440653656	90	0.0	-0.085	-0.076959	0.008556	970	598	1	3223
235	174.192406247	130	0.0	-0.085	-0.119752	-0.072820	1221	407	2	3118
236	62.6796570945	50	0.0	-0.085	0.055635	0.022697	622	627	2	3069
237	58.1561761028	90	0.0	-0.085	0.065273	0.020095	589	603	2	3163
238	46.5351042257	50	0.0	-0.085	0.084795	0.004465	450	512	2	3405
239	175.985233374	130	0.0	-0.085	-0.120181	-0.076565	1196	409	2	2895
240	90.1144646441	90	0.0	-0.085	-0.000242	0.036134	805	621	2	3479
241	92.3234612496	130	0.0	-0.085	-0.004971	0.037516	903	616	2	3008
242	91.5598504452	50	0.0	-0.085	-0.003283	0.035560	722	665	2	2993
243	95.4592004232	90	0.0	-0.085	-0.011668	0.037088	813	651	2	2990
244	95.5879134181	130	0.0	-0.085	-0.011720	0.034790	900	649	2	2990
245	134.637787265	90	0.0	-0.085	-0.085742	0.001833	1019	633	2	2974
246	49.2304119227	50	0.0	-0.085	0.080686	0.008576	484	552	2	2789
247	90.5022002248	130	0.0	-0.085	-0.001074	0.037529	894	662	2	3609
248	140.010668175	90	0.0	-0.085	-0.093166	-0.006854	1008	605	2	3109
249	10.3571321889	50	0.0	-0.085	0.121388	-0.062815	356	381	2	4230
250	95.0874502025	90	0.0	-0.085	-0.010784	0.036132	802	647	2	3169
251	176.517944862	130	0.0	-0.085	-0.121614	-0.077600	1211	400	2	4065
252	25.6125717655	50	0.0	-0.085	0.108901	-0.032794	357	396	2	3439
379	170.986613697	130	0.0	-0.085	-0.120751	-0.065846	1215	410	3	3147
380	93.3817914742	90	0.0	-0.085	-0.007172	0.036370	804	639	3	2910
381	15.5300220413	50	0.0	-0.085	0.118479	-0.052076	355	391	3	2789
382	97.4305108552	90	0.0	-0.085	-0.015668	0.035136	809	650	3	2934
383	99.598554491	50	0.0	-0.085	-0.020268	0.034850	706	648	3	2990
384	111.317587482	130	0.0	-0.085	-0.043714	0.027019	895	638	3	2840
385	178.338335966	130	0.0	-0.085	-0.120098	-0.081516	1214	400	3	2689
386	92.0994062328	90	0.0	-0.085	-0.004434	0.035956	799	637	3	4509
387	13.9207005615	50	0.0	-0.085	0.117204	-0.055950	354	376	3	2949
388	177.047950164	130	0.0	-0.085	-0.120073	-0.078808	1223	415	3	2689
389	85.5440818843	90	0.0	-0.085	0.009506	0.036985	787	636	3	2909
390	23.1798836394	50	0.0	-0.085	0.110541	-0.037668	370	377	3	2869
391	72.6736083577	50	0.0	-0.085	0.035769	0.029655	618	615	3	2729
392	97.003314854	130	0.0	-0.085	-0.014795	0.035438	887	624	3	3129
393	134.958363073	90	0.0	-0.085	-0.085255	0.000379	1031	622	3	2969
394	133.642326412	130	0.0	-0.085	-0.082902	0.001927	1103	510	3	3053
395	53.3637362359	90	0.0	-0.085	0.072644	0.012686	602	595	3	2749
396	99.0347804515	50	0.0	-0.085	-0.019025	0.034649	695	635	3	2669
523	99.4404576893	130	0.0	-0.085	-0.019856	0.034417	886	642	4	3190
524	119.321668547	50	0.0	-0.085	-0.059850	0.021557	730	651	4	2629
525	101.262834391	90	0.0	-0.085	-0.024277	0.036906	801	666	4	2728
526	179.36908164	130	0.0	-0.085	-0.120686	-0.083671	1196	388	4	3765
527	49.6050455371	90	0.0	-0.085	0.078639	0.007417	597	568	4	2880
528	111.715044955	50	0.0	-0.085	-0.044441	0.026590	698	625	4	2849
529	83.6051932346	90	0.0	-0.085	0.013768	0.037845	814	616	4	2789
530	175.535496104	130	0.0	-0.085	-0.120981	-0.075554	1174	412	4	2830
531	38.1530945117	50	0.0	-0.085	0.096762	-0.008984	372	419	4	2529
532	139.101849308	130	0.0	-0.085	-0.091669	-0.005599	1061	501	4	3562
533	137.476990947	90	0.0	-0.085	-0.089413	-0.003002	1008	594	4	3068
534	14.3768231707	50	0.0	-0.085	0.116399	-0.055164	347	369	4	2709
535	135.82509013	90	0.0	-0.085	-0.086708	-0.000754	981	605	4	2929
536	83.1421179187	130	0.0	-0.085	0.014441	0.035074	855	594	4	3772
537	56.0686683501	50	0.0	-0.085	0.067613	0.015500	483	549	4	2929
538	101.399132716	50	0.0	-0.085	-0.023976	0.033917	701	631	4	3629
539	175.719472987	130	0.0	-0.085	-0.121365	-0.075916	1165	372	4	3144
540	91.8990828454	90	0.0	-0.085	-0.003989	0.035305	820	622	4	3289
