trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	55.485	50	0	0	6.8643	9.9822	6.8192	13.521	1	17449	1
47	81.733	90	0	0	1.7391	11.97	1.6504	14.639	1	3482	1
48	136.49	130	0	0	-8.7547	8.3096	-9.116	7.53	1	3109	1
49	38.21	50	0	0	9.562	7.5272	12.131	9.594	1	3416	1
50	96.143	90	0	0	-1.292	12.004	-1.7558	14.324	1	4336	1
51	118.19	130	0	0	-5.7405	10.712	-6.472	13.292	1	2929	1
52	73.908	90	0	0	3.3598	11.646	3.6751	13.951	1	2889	1
53	36.895	50	0	0	9.8187	7.3708	14.251	8.3613	1	2669	1
54	130.61	130	0	0	-7.8211	9.1213	-9.1636	8.7627	1	3180	1
55	52.984	50	0	0	7.2713	9.6439	11.059	9.8807	1	5314	1
56	82.921	90	0	0	1.4998	12.077	1.7933	15.671	1	3949	1
57	125.53	130	0	0	-6.9999	9.8019	-6.9008	9.7087	1	2729	1
58	126.54	130	0	0	-7.1532	9.6525	-7.9726	10.311	1	3282	1
59	84.742	90	0	0	1.1193	12.163	2.9843	14.295	1	2764	1
60	61.996	50	0	0	5.7143	10.745	11.631	10.54	1	3309	1
61	125.54	130	0	0	-7.0214	9.8294	-7.401	10.941	1	3058	1
62	84.03	90	0	0	1.2688	12.133	0.55472	14.295	1	2769	1
63	59.001	50	0	0	6.1975	10.315	10.13	10.597	1	2632	1
118	119.38	130	0	0	-6.0196	10.691	-7.8774	11.4	2	4605	1
119	48.69	50	0	0	7.9292	9.0225	10.988	9.938	2	4302	1
120	90.903	90	0	0	-0.1916	12.162	3.0081	15.671	2	2769	1
121	143.26	130	0	0	-9.7887	7.3059	-9.2113	9.3073	2	2689	1
122	98.853	90	0	0	-1.8877	12.12	-0.99354	14.84	2	2669	1
123	36.198	50	0	0	9.6859	7.0885	11.488	9.6227	2	2589	1
124	67.066	50	0	0	4.7235	11.164	6.0094	12.289	2	2509	1
125	141.12	130	0	0	-9.3671	7.5539	-6.9484	7.5873	2	2429	1
126	88.479	90	0	0	0.3255	12.26	1.0787	13.951	2	2389	1
127	51.92	50	0	0	7.623	9.7289	13.25	8.5047	2	2489	1
128	138.18	130	0	0	-8.9876	8.0406	-8.7825	10.884	2	2709	1
129	85.972	90	0	0	0.8577	12.181	2.3888	12.461	2	2589	1
130	90.852	90	0	0	-0.18	12.101	2.1983	14.639	2	3673	1
131	142.12	130	0	0	-9.5728	7.4469	-8.187	6.0393	2	2649	1
132	42.819	50	0	0	8.9304	8.2751	12.345	9.7373	2	4689	1
133	96.348	90	0	0	-1.3409	12.054	-0.15986	14.525	2	2949	1
134	41.523	50	0	0	9.0612	8.0232	12.703	10.339	2	2709	1
135	139.65	130	0	0	-9.2222	7.8348	-8.7349	5.0647	2	2690	1
190	128.22	130	0	0	-7.5823	9.6299	-6.1147	9.1067	3	3189	1
191	86.192	90	0	0	0.8027	12.06	6.1999	11.801	3	3365	1
192	41.523	50	0	0	9.0981	8.0559	12.369	8.8487	3	3447	1
193	131.24	130	0	0	-7.998	9.1243	-4.6141	11.085	3	2993	1
194	100.37	90	0	0	-2.1968	12.001	0.98347	12.633	3	2549	1
195	47.878	50	0	0	8.3027	9.1816	11.178	8.82	3	2649	1
196	101.19	90	0	0	-2.337	11.809	-1.4223	12.919	3	2589	1
197	136.24	130	0	0	-8.8986	8.5201	-6.6149	10.769	3	2489	1
198	41.557	50	0	0	9.0855	8.0542	11.321	7.5873	3	2669	1
199	136.88	90	0	0	-8.9292	8.361	-4.7332	9.852	3	2909	1
200	135	130	0	0	-8.6848	8.6856	-5.4478	11.629	3	3333	1
201	6.9122	50	0	0	12.26	1.4863	14.584	1.7107	3	2649	1
202	114.74	50	0	0	-5.0243	10.903	-2.6371	10.798	3	2610	1
203	93.375	90	0	0	-0.7164	12.147	3.818	12.289	3	2489	1
204	148.56	130	0	0	-10.414	6.3653	-7.925	2.9147	3	3317	1
205	29.853	50	0	0	10.463	6.0051	14.227	4.0613	3	3256	1
206	99.503	90	0	0	-2.0192	12.062	2.2221	11.543	3	3120	1
207	149.24	130	0	0	-10.567	6.2881	-7.3057	6.0393	3	2405	1
262	90.342	90	0	0	-0.0719	12.042	3.6036	14.152	4	4377	1
263	40.068	50	0	0	9.2116	7.748	12.226	6.928	4	2989	1
264	179.12	130	0	0	-12.083	0.185	-8.4014	0.85067	4	2749	1
265	57.254	50	0	0	6.5399	10.169	10.654	7.358	4	3949	1
266	93.44	90	0	0	-0.7267	12.089	1.5075	13.091	4	3881	1
267	139.11	130	0	0	-9.1938	7.9622	-6.9722	5.724	4	2869	1
268	142.56	130	0	0	-9.575	7.3321	-7.2342	11.228	4	2830	1
269	96.177	90	0	0	-1.2919	11.936	1.9124	12.346	4	2834	1
270	52.616	50	0	0	7.2919	9.5428	7.0574	10.511	4	2779	1
271	45.72	50	0	0	8.4523	8.6673	12.298	8.304	4	2689	1
272	135.33	130	0	0	-8.5573	8.4588	-9.4256	6.326	4	2669	1
273	94.508	90	0	0	-0.9548	12.111	3.9847	12.174	4	2669	1
274	47.433	50	0	0	8.2788	9.0136	11.416	8.218	4	3152	1
275	108.39	90	0	0	-3.8571	11.605	-1.8272	10.081	4	2449	1
276	140.89	130	0	0	-9.3935	7.6367	-7.2104	5.3513	4	2529	1
277	33.733	50	0	0	10.304	6.8805	12.822	5.6953	4	2539	1
278	121.44	90	0	0	-6.4188	10.498	-4.8999	6.5267	4	2649	1
279	152.72	130	0	0	-10.742	5.5391	-7.9726	1.9687	4	2389	1
