trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
73	52.673	50	0	0	7.0306	9.22	5.6044	7.0427	1	3500	1
74	120.04	130	0	0	-5.5716	9.636	-6.4958	7.7307	1	2349	1
75	85.728	90	0	0	0.8617	11.535	1.4122	8.5047	1	2029	1
76	60.004	50	0	0	5.6269	9.7475	6.5572	6.8133	1	2082	1
77	124.66	90	0	0	-6.6509	9.6202	-6.8769	6.9567	1	3340	1
78	72.257	130	0	0	3.4752	10.861	3.1987	9.3073	1	3106	1
79	95.271	130	0	0	-1.0465	11.342	-1.7319	9.164	1	2704	1
80	116.86	50	0	0	-5.1268	10.121	-4.8999	8.4187	1	2614	1
81	44.654	90	0	0	8.0736	7.9766	7.1289	6.6127	1	2825	1
82	130.63	90	0	0	-7.3314	8.5433	-8.7587	6.3547	1	2469	1
83	54.693	130	0	0	6.8336	9.6488	5.0566	6.4407	1	2683	1
84	123.73	50	0	0	-6.33	9.4811	-6.4006	7.4153	1	2533	1
85	99.245	50	0	0	-1.9193	11.791	-1.3985	9.1927	1	2450	1
86	49.826	90	0	0	7.5242	8.9119	8.3913	4.6347	1	2814	1
87	111.25	130	0	0	-4.2115	10.83	-4.6141	9.3073	1	2690	1
88	61.058	50	0	0	5.9412	10.744	4.7469	8.734	1	2689	1
89	100.78	90	0	0	-2.1839	11.471	-2.3274	9.336	1	2429	1
90	95.069	130	0	0	-1.0225	11.528	-1.9225	9.508	1	2429	1
145	47.155	50	0	0	8.0062	8.6323	6.2714	6.326	2	3052	1
146	94.917	90	0	0	-1.0022	11.65	-0.23132	9.9093	2	2449	1
147	73.184	130	0	0	3.3351	11.035	3.6989	9.2213	2	2329	1
148	103.86	90	0	0	-2.8184	11.426	-2.5894	9.8233	2	2409	1
149	86.736	130	0	0	0.6718	11.781	0.86437	9.508	2	2409	1
150	123.52	50	0	0	-6.4335	9.7108	-3.566	9.078	2	2509	1
151	63.459	90	0	0	5.3393	10.69	6.0094	7.186	2	2409	1
152	107.68	50	0	0	-3.4562	10.844	-2.1845	10.54	2	2369	1
153	57.507	130	0	0	6.2299	9.7816	8.1531	7.3007	2	2470	1
154	119.06	90	0	0	-5.4816	9.8637	-5.9956	7.8167	2	2350	1
155	103.23	130	0	0	-2.7446	11.671	-2.9706	9.0493	2	2430	1
156	101.03	50	0	0	-2.2322	11.448	-1.994	9.6513	2	2409	1
157	121.18	90	0	0	-5.958	9.8468	-5.6622	8.8487	2	2334	1
158	47.358	50	0	0	8.4435	9.1688	6.3905	6.5553	2	2469	1
159	125.02	130	0	0	-6.6787	9.5322	-6.5911	7.9027	2	2469	1
160	87.689	90	0	0	0.4726	11.711	1.8172	8.4187	2	2369	1
161	59.185	50	0	0	6.0955	10.219	5.3662	7.5587	2	3352	1
162	142.52	130	0	0	-8.8499	6.7857	-10.235	4.434	2	2948	1
217	45.691	50	0	0	8.2758	8.4779	6.6049	5.724	3	2430	1
218	124.69	130	0	0	-6.4806	9.3618	-5.4716	8.3613	3	2369	1
219	88.229	90	0	0	0.3582	11.585	0.34034	8.8773	3	2449	1
220	149.72	130	0	0	-10.379	6.0602	-10.307	4.176	3	2429	1
221	77.738	90	0	0	2.4916	11.464	1.3646	8.8773	3	2449	1
222	102.58	50	0	0	-2.5255	11.317	-1.7558	8.9633	3	2429	1
223	43.284	90	0	0	9.643	9.082	7.9626	5.6953	3	2749	1
224	133.83	130	0	0	-8.0409	8.3776	-6.4958	8.8773	3	2469	1
225	61.773	50	0	0	5.672	10.566	4.866	7.5873	3	2529	1
226	137.06	50	0	0	-8.4282	7.8441	-7.925	6.8993	3	2249	1
227	106.35	90	0	0	-3.1535	10.752	-1.5652	8.906	3	2069	1
228	145.08	130	0	0	-9.3016	6.494	-9.6162	5.294	3	2109	1
229	83.021	50	0	0	1.4486	11.833	1.5313	8.6193	3	2329	1
230	123.41	90	0	0	-6.3193	9.5802	-6.0909	7.7593	3	2229	1
231	122.42	130	0	0	-6.1451	9.6761	-5.5192	7.53	3	2189	1
