Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	136.205558813	130	0.0	-0.085	-0.081658	-0.006708	1161	624	1	5524
74	83.4316551725	90	0.0	-0.085	0.013552	0.032696	789	781	1	3271
75	42.0699825405	50	0.0	-0.085	0.090140	-0.003638	337	606	1	2475
76	117.827495779	130	0.0	-0.085	-0.053347	0.016064	1096	654	1	2151
77	74.6333477893	90	0.0	-0.085	0.033705	0.037644	606	762	1	2339
78	46.1951058935	50	0.0	-0.085	0.083474	0.002031	363	613	1	3369
79	89.8153196999	90	0.0	-0.085	0.000405	0.040648	804	782	1	3425
80	43.626549364	50	0.0	-0.085	0.080997	-0.007796	370	620	1	4006
81	125.999084365	130	0.0	-0.085	-0.068794	0.009690	1096	669	1	2369
82	100.583765107	130	0.0	-0.085	-0.023434	0.040415	1068	653	1	4049
83	75.1365362103	90	0.0	-0.085	0.031626	0.034165	720	792	1	2833
84	45.2265121723	50	0.0	-0.085	0.084906	0.000580	382	638	1	3325
85	114.389888026	130	0.0	-0.085	-0.056534	0.039687	1099	656	1	2949
86	90.9476486484	90	0.0	-0.085	-0.002235	0.050118	765	795	1	3027
87	55.2218277344	50	0.0	-0.085	0.074369	0.022090	383	661	1	3303
88	120.656598546	130	0.0	-0.085	-0.060272	0.016685	1094	638	1	2653
89	64.2354730026	50	0.0	-0.085	0.057352	0.033826	472	690	1	3037
90	86.1735877778	90	0.0	-0.085	0.009112	0.051238	801	765	1	3653
145	89.4979972541	90	0.0	-0.085	0.001004	0.029588	772	795	2	2277
146	123.302730695	130	0.0	-0.085	-0.065416	0.014576	1130	689	2	2170
147	58.9889419699	50	0.0	-0.085	0.063038	0.019867	384	634	2	2230
148	112.780302276	130	0.0	-0.085	-0.044536	0.021049	991	733	2	2170
149	67.46628006	50	0.0	-0.085	0.045919	0.025674	592	732	2	2333
150	96.1519426197	90	0.0	-0.085	-0.012524	0.031193	791	781	2	2129
151	75.925175957	90	0.0	-0.085	0.030833	0.037980	582	764	2	3597
152	61.0850703981	50	0.0	-0.085	0.062552	0.028243	481	730	2	2945
153	112.805692014	130	0.0	-0.085	-0.049698	0.033194	1017	735	2	2849
154	121.513132347	130	0.0	-0.085	-0.059460	0.011980	1053	700	2	2009
155	58.2043130771	50	0.0	-0.085	0.069037	0.026364	476	743	2	3069
156	92.3525002909	90	0.0	-0.085	-0.004728	0.030087	776	793	2	1988
157	57.4134089667	50	0.0	-0.085	0.067946	0.021299	478	730	2	2135
158	124.481366225	130	0.0	-0.085	-0.071606	0.019260	1057	728	2	2049
159	98.1456389436	90	0.0	-0.085	-0.016331	0.029096	823	794	2	2049
160	90.4560066331	90	0.0	-0.085	-0.000933	0.032226	742	806	2	2049
161	130.812343017	130	0.0	-0.085	-0.078022	0.005350	1155	628	2	2129
162	64.99639889	50	0.0	-0.085	0.050300	0.022851	578	744	2	2111
217	59.593615917	50	0.0	-0.085	0.057410	0.012828	558	743	3	2270
218	118.954493317	130	0.0	-0.085	-0.056541	0.017194	1036	733	3	2149
219	88.6135598778	90	0.0	-0.085	0.002675	0.025525	712	783	3	2069
220	91.4351920093	90	0.0	-0.085	-0.003070	0.037535	790	800	3	2129
221	50.2429118935	50	0.0	-0.085	0.077608	0.008290	408	676	3	2149
222	130.602584498	130	0.0	-0.085	-0.078391	0.006452	1142	617	3	2089
223	90.8231827464	90	0.0	-0.085	-0.001664	0.030811	748	772	3	2109
224	119.496968131	130	0.0	-0.085	-0.065449	0.030695	987	725	3	2169
225	54.5533455301	50	0.0	-0.085	0.069978	0.013299	515	730	3	2149
226	52.2206635543	50	0.0	-0.085	0.070649	0.006148	401	659	3	2224
227	100.235589738	90	0.0	-0.085	-0.022103	0.037407	691	776	3	2150
228	123.628824305	130	0.0	-0.085	-0.067826	0.016975	1158	600	3	2149
229	127.998614613	130	0.0	-0.085	-0.073720	0.009362	1042	700	3	2130
230	84.2421358134	90	0.0	-0.085	0.011773	0.031757	633	781	3	2150
231	54.6585384881	50	0.0	-0.085	0.067133	0.009670	526	742	3	2170
232	101.644971029	90	0.0	-0.085	-0.024391	0.033352	774	802	3	2129
233	38.7397787793	50	0.0	-0.085	0.093385	-0.010078	369	624	3	2187
234	135.109228178	130	0.0	-0.085	-0.083037	-0.002279	1173	603	3	2089
289	88.9298555335	90	0.0	-0.085	0.002191	0.032293	686	775	4	2210
290	51.4558020428	50	0.0	-0.085	0.076153	0.010586	549	742	4	2229
291	125.570324892	130	0.0	-0.085	-0.068476	0.010751	1137	646	4	2130
292	109.235950459	130	0.0	-0.085	-0.038716	0.025953	953	759	4	2169
293	89.1081611293	90	0.0	-0.085	0.001855	0.034164	626	771	4	2150
294	55.7739472117	50	0.0	-0.085	0.067455	0.014160	432	672	4	2190
295	57.5546185171	50	0.0	-0.085	0.060924	0.010833	528	727	4	2143
296	115.038266347	130	0.0	-0.085	-0.048596	0.019033	1032	730	4	2101
297	82.2469782297	90	0.0	-0.085	0.016425	0.035641	663	779	4	2171
298	117.973089563	130	0.0	-0.085	-0.053551	0.015829	1078	694	4	2171
299	59.656620788	50	0.0	-0.085	0.060773	0.018820	539	737	4	2149
300	81.7951062133	90	0.0	-0.085	0.018260	0.041639	623	773	4	3109
301	118.072258828	130	0.0	-0.085	-0.055624	0.019296	987	756	4	2099
302	85.1788716207	90	0.0	-0.085	0.010372	0.037973	774	799	4	2069
303	55.5549208671	50	0.0	-0.085	0.070347	0.017566	546	735	4	2293
304	97.327013172	90	0.0	-0.085	-0.015022	0.031828	851	752	4	2109
305	49.059803463	50	0.0	-0.085	0.085218	0.013239	361	665	4	2869
306	106.210536824	130	0.0	-0.085	-0.033312	0.029582	1027	726	4	2138
