Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	72.9571698178	50	0.0	-0.085	0.036524	0.034146	596	758	1	4409
92	138.420800042	130	0.0	-0.085	-0.092946	-0.002539	1152	645	1	2361
93	106.443794697	90	0.0	-0.085	-0.035394	0.034920	728	808	1	2349
94	73.8120066949	50	0.0	-0.085	0.034269	0.033047	457	708	1	2329
95	135.401676658	130	0.0	-0.085	-0.087189	0.000975	1153	568	1	2229
96	107.501472681	90	0.0	-0.085	-0.037289	0.033255	797	788	1	2309
97	108.283856503	90	0.0	-0.085	-0.039502	0.034556	831	793	1	2311
98	70.3737938566	50	0.0	-0.085	0.041342	0.030934	560	764	1	2329
99	132.722401914	130	0.0	-0.085	-0.086118	0.008252	1179	598	1	2209
100	99.2429018727	90	0.0	-0.085	-0.019934	0.037495	725	797	1	2169
101	119.173182196	130	0.0	-0.085	-0.061310	0.024822	1091	669	1	2209
102	63.4672950672	50	0.0	-0.085	0.055203	0.025562	486	727	1	2269
103	57.3715348306	50	0.0	-0.085	0.065234	0.016892	489	730	1	2330
104	94.8813379719	90	0.0	-0.085	-0.010217	0.034634	702	768	1	2265
105	119.629051842	130	0.0	-0.085	-0.059998	0.020491	1087	713	1	2161
106	118.93785992	130	0.0	-0.085	-0.059531	0.022672	1056	709	1	2275
107	67.488867028	50	0.0	-0.085	0.047209	0.028910	498	744	1	2407
108	109.140355065	90	0.0	-0.085	-0.040097	0.030530	872	794	1	2309
235	101.129549041	90	0.0	-0.085	-0.023736	0.035654	693	806	2	2487
236	126.710195071	130	0.0	-0.085	-0.074889	0.015434	1040	739	2	2129
237	67.5347968651	50	0.0	-0.085	0.046715	0.027974	400	672	2	2149
238	107.891966716	90	0.0	-0.085	-0.038280	0.033574	788	782	2	2149
239	131.230453086	130	0.0	-0.085	-0.083131	0.009858	1115	653	2	2169
240	73.3801892691	50	0.0	-0.085	0.035174	0.032840	555	727	2	2233
241	112.414169252	90	0.0	-0.085	-0.047345	0.029787	868	761	2	2249
242	61.4759561321	50	0.0	-0.085	0.059305	0.024117	556	739	2	2249
243	126.359885153	130	0.0	-0.085	-0.074356	0.016002	1126	656	2	1989
244	119.715243519	130	0.0	-0.085	-0.062163	0.023916	1097	669	2	2169
245	98.2375066108	90	0.0	-0.085	-0.017446	0.035508	861	774	2	2029
246	51.9520375414	50	0.0	-0.085	0.077545	0.014082	475	706	2	2189
247	118.216274154	130	0.0	-0.085	-0.057052	0.021329	1102	668	2	2129
248	49.9299586626	50	0.0	-0.085	0.082405	0.012963	465	725	2	2169
249	98.5619913932	90	0.0	-0.085	-0.018357	0.036927	790	776	2	2030
250	123.435714433	130	0.0	-0.085	-0.070226	0.021359	1116	698	2	2164
251	91.2633903145	90	0.0	-0.085	-0.002731	0.038833	821	795	2	2130
252	48.7347611818	50	0.0	-0.085	0.084084	0.010828	430	703	2	2059
379	66.8656346695	50	0.0	-0.085	0.048462	0.028429	547	742	3	2877
380	123.69482249	130	0.0	-0.085	-0.068599	0.017880	1048	701	3	2465
381	93.3924827154	90	0.0	-0.085	-0.007368	0.039293	696	793	3	2109
382	122.128033958	130	0.0	-0.085	-0.066625	0.021094	1143	625	3	2109
383	59.3416795274	50	0.0	-0.085	0.064716	0.024175	425	664	3	2151
384	103.529592284	90	0.0	-0.085	-0.028702	0.034281	873	772	3	2139
385	112.767933333	130	0.0	-0.085	-0.048819	0.031318	1076	712	3	2149
386	96.6810484017	90	0.0	-0.085	-0.014163	0.035909	832	783	3	2089
387	54.6315131567	50	0.0	-0.085	0.071824	0.016184	446	686	3	2209
388	65.3819873834	50	0.0	-0.085	0.051942	0.028357	1439	652	3	2129
389	107.37947265	90	0.0	-0.085	-0.037110	0.033567	782	769	3	2249
390	117.741637593	130	0.0	-0.085	-0.059378	0.027899	1001	731	3	2049
391	55.5720100852	50	0.0	-0.085	0.070228	0.017458	370	630	3	2129
392	102.804225529	90	0.0	-0.085	-0.027769	0.037184	890	783	3	2170
393	117.069262807	130	0.0	-0.085	-0.058232	0.028946	1095	667	3	2170
394	60.8714697397	50	0.0	-0.085	0.061964	0.026197	538	719	3	2190
395	93.8551292943	90	0.0	-0.085	-0.008370	0.039209	793	791	3	2070
396	112.762668833	130	0.0	-0.085	-0.047885	0.029122	1014	724	3	2110
523	89.4349327201	90	0.0	-0.085	0.001188	0.035455	721	782	4	2751
524	127.895874086	130	0.0	-0.085	-0.073876	0.009912	1120	649	4	2369
525	65.7745798038	50	0.0	-0.085	0.050714	0.027710	496	712	4	2289
526	102.670399435	90	0.0	-0.085	-0.027938	0.039270	844	775	4	2349
527	68.2470317228	50	0.0	-0.085	0.046072	0.030463	528	760	4	2249
