trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	85.308	90	0	0	0.9832	11.979	2.9128	11.601	1	15524	1
47	41.691	50	0	0	8.9738	7.9928	10.63	5.6667	1	4455	1
48	137.42	130	0	0	-8.95	8.2255	-10.069	6.6413	1	3879	1
49	94.202	90	0	0	-0.9023	12.282	-2.9229	12.031	1	4226	1
50	119.2	130	0	0	-6.0539	10.831	-6.1624	10.511	1	3543	1
51	70.848	50	0	0	3.9405	11.346	6.986	9.594	1	3478	1
52	101.2	50	0	0	-2.4019	12.134	2.1506	11.572	1	3488	1
53	78.821	90	0	0	2.3453	11.867	4.1038	11.371	1	3151	1
54	103.18	130	0	0	-2.7984	11.951	-2.0892	11.486	1	3179	1
55	123.93	130	0	0	-6.7164	9.9853	-6.4958	9.7373	1	3417	1
56	88.483	90	0	0	0.3256	12.296	1.0549	11.801	1	3209	1
57	66.783	50	0	0	4.7356	11.04	7.1765	9.9093	1	3185	1
58	85.649	50	0	0	0.9252	12.159	4.7469	10.425	1	2817	1
59	121.3	130	0	0	-6.2562	10.289	-5.8051	10.626	1	3606	1
60	92.779	90	0	0	-0.6004	12.369	1.8648	11.171	1	3056	1
61	53.995	50	0	0	7.2157	9.9298	9.6776	7.3293	1	3552	1
62	129.42	130	0	0	-7.834	9.5318	-9.2589	7.3007	1	2788	1
63	89.443	90	0	0	0.1189	12.24	1.7219	11.945	1	2624	1
118	51.516	50	0	0	7.6386	9.6084	9.7967	6.8707	2	4337	1
119	134.96	130	0	0	-8.553	8.5662	-9.5924	7.2433	2	2826	1
120	78.422	90	0	0	2.4365	11.893	5.6759	10.397	2	2431	1
121	145.55	130	0	0	-10.035	6.8846	-9.8782	4.348	2	2468	0
122	106.5	90	0	0	-3.4522	11.655	-0.87445	11.887	2	2335	1
123	63.964	50	0	0	5.4628	11.182	8.9392	7.444	2	2208	1
124	115.08	130	0	0	-5.1228	10.946	-4.3044	11.085	2	2183	1
125	74.601	50	0	0	3.3011	11.985	6.2237	10.196	2	2245	1
126	78.888	90	0	0	2.3748	12.091	5.271	10.913	2	2255	1
127	122.06	130	0	0	-6.5165	10.404	-7.7821	9.1353	2	2967	1
128	108.97	90	0	0	-3.9601	11.521	-3.2088	11.543	2	2063	1
129	72.629	50	0	0	3.6218	11.577	7.0574	9.0493	2	2133	1
130	86.31	90	0	0	0.7745	12.008	3.4845	11.257	2	2039	1
131	106.54	130	0	0	-3.4381	11.577	-1.6367	9.9667	2	1919	0
132	79.758	50	0	0	2.1776	12.052	3.3178	11.457	2	2610	1
133	121.75	130	0	0	-6.3593	10.277	-6.7102	10.339	2	2193	1
134	97.333	90	0	0	-1.5722	12.218	-0.13604	11.887	2	2518	1
135	74.28	50	0	0	3.3266	11.819	5.4853	10.081	2	2072	1
190	51.103	50	0	0	7.5464	9.3534	9.4394	7.1287	3	3265	1
191	140.08	130	0	0	-9.4121	7.874	-8.8301	5.638	3	2605	0
192	85.75	90	0	0	0.9092	12.234	3.9371	11.228	3	2728	1
193	129.64	130	0	0	-7.8521	9.4777	-8.0917	8.2753	3	2415	1
194	106.54	90	0	0	-3.5218	11.862	-1.2079	11.4	3	2889	1
195	84.181	50	0	0	1.2613	12.376	3.7942	11.343	3	2168	1
196	45.701	50	0	0	8.4585	8.6681	10.797	4.95	3	2329	1
197	94.387	90	0	0	-0.934	12.176	2.1744	11.543	3	1979	1
198	120.69	130	0	0	-6.2462	10.522	-7.6868	4.4627	3	1862	0
199	104.16	90	0	0	-3.0617	12.138	-2.0178	12.145	3	2012	1
200	140.83	130	0	0	-9.3849	7.6446	-9.2589	6.8707	3	2252	1
201	70.048	50	0	0	4.1554	11.447	6.7716	9.164	3	1959	1
202	113.89	130	0	0	-4.8746	11.006	-4.8999	10.827	3	1919	1
203	60.394	50	0	0	6.0434	10.636	8.4151	8.304	3	1999	1
204	91.338	90	0	0	-0.281	12.03	2.627	11.715	3	1899	1
205	139.77	130	0	0	-9.2491	7.8234	-9.64	4.7493	3	2032	0
206	70.625	50	0	0	4.0768	11.593	6.4143	10.282	3	2844	1
