1	45	0.06578	-8.4491	0.0315	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	-30	1	1	0	0	0
1	45	0.069591	-8.4483	0.0344	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	-30	21	1	0	0	0
1	45	0.0901	-8.4387	0.0474	-8.4019	528	395	0	-8.5	8.4853	-0.014719	1	-30	41	1	0	0	0
1	45	0.12582	-8.4259	0.0719	-8.3729	528	395	0	-8.5	8.4853	-0.014719	1	-30	61	1	0	0	0
1	45	0.17523	-8.4147	0.1091	-8.3385	528	395	0	-8.5	8.4853	-0.014719	1	-30	81	1	0	0	0
1	45	0.23224	-8.4018	0.152	-8.2988	528	395	0	-8.5	8.4853	-0.014719	1	-30	101	1	0	0	0
1	45	0.2953	-8.3923	0.2019	-8.2591	528	395	0	-8.5	8.4853	-0.014719	1	-30	121	1	0	0	0
1	45	0.35838	-8.3827	0.2517	-8.2192	528	395	0	-8.5	8.4853	-0.014719	1	-30	141	1	0	0	0
1	45	0.42752	-8.3765	0.3085	-8.1793	528	395	0	-8.5	8.4853	-0.014719	1	-30	161	1	0	0	0
1	45	0.4951	-8.3755	0.3665	-8.1446	528	395	0	-8.5	8.4853	-0.014719	1	-30	181	1	0	0	0
1	45	0.55658	-8.3708	0.4174	-8.1098	528	395	0	-8.5	8.4853	-0.014719	1	-30	201	1	0	0	0
1	45	0.61428	-8.367	0.4655	-8.0777	528	395	0	-8.5	8.4853	-0.014719	1	-30	221	1	0	0	0
1	45	0.66437	-8.3649	0.5078	-8.0508	528	395	0	-8.5	8.4853	-0.014719	1	-30	241	1	0	0	0
1	45	0.71068	-8.3637	0.5473	-8.0266	528	395	0	-8.5	8.4853	-0.014719	1	-30	261	1	0	0	0
1	45	0.7494	-8.3642	0.5811	-8.0077	528	395	0	-8.5	8.4853	-0.014719	1	-30	281	1	0	0	0
1	45	0.78048	-8.3666	0.6092	-7.9942	528	395	0	-8.5	8.4853	-0.014719	1	-30	301	1	0	0	0
1	45	0.80779	-8.3699	0.6345	-7.9834	528	395	0	-8.5	8.4853	-0.014719	1	-30	321	1	0	0	0
1	45	0.82146	-8.3714	0.6471	-7.9779	528	395	0	-8.5	8.4853	-0.014719	1	-30	341	1	0	0	0
1	45	0.829	-8.3695	0.6527	-7.9725	528	395	0	-8.5	8.4853	-0.014719	1	-30	361	1	0	0	0
1	45	0.83282	-8.3687	0.6556	-7.9699	528	395	0	-8.5	8.4853	-0.014719	1	-30	381	1	0	0	0
1	45	0.83803	-8.3625	0.657	-7.9619	528	395	0	-8.5	8.4853	-0.014719	1	-30	401	1	1	0	0
1	45	0.84104	-8.3519	0.6543	-7.9512	528	395	0	-8.5	8.4853	-0.014719	1	-30	421	1	1	0	0
1	45	0.85074	-8.3299	0.6517	-7.9273	528	395	0	-8.5	8.4853	-0.014719	1	-30	441	1	1	0	0
1	45	0.86426	-8.3069	0.6519	-7.9006	528	395	0	-8.5	8.4853	-0.014719	1	-30	461	1	1	0	0
1	45	0.88915	-8.2812	0.6606	-7.8659	528	395	0	-8.5	8.4853	-0.014719	1	-30	481	1	1	0	0
1	45	0.92078	-8.2438	0.6693	-7.8177	528	395	0	-8.5	8.4853	-0.014719	1	-30	501	1	1	0	0
1	45	0.97591	-8.2105	0.7004	-7.7613	528	395	0	-8.5	8.4853	-0.014719	1	-30	521	1	1	0	0
1	45	1.0477	-8.168	0.7413	-7.6886	528	395	0	-8.5	8.4853	-0.014719	1	-30	541	1	1	0	0
1	45	1.1314	-8.1074	0.7835	-7.5943	528	395	0	-8.5	8.4853	-0.014719	1	-30	561	1	1	0	0
1	45	1.2385	-8.0504	0.8478	-7.4914	528	395	0	-8.5	8.4853	-0.014719	1	-30	581	1	1	0	0
1	45	1.3667	-7.9927	0.9299	-7.3773	528	395	0	-8.5	8.4853	-0.014719	1	-30	601	1	1	0	0
1	45	1.5106	-7.9401	1.0283	-7.2598	528	395	0	-8.5	8.4853	-0.014719	1	-30	621	1	1	0	0
1	45	1.6665	-7.8937	1.1401	-7.1417	528	395	0	-8.5	8.4853	-0.014719	1	-30	641	1	1	0	0
1	45	1.832	-7.849	1.2611	-7.0202	528	395	0	-8.5	8.4853	-0.014719	1	-30	661	1	1	0	0
1	45	2.0049	-7.8015	1.387	-6.8926	528	395	0	-8.5	8.4853	-0.014719	1	-30	681	1	1	0	0
1	45	2.1887	-7.7501	1.5205	-6.7562	528	395	0	-8.5	8.4853	-0.014719	1	-30	701	1	1	0	0
1	45	2.3738	-7.6923	1.6519	-6.6136	528	395	0	-8.5	8.4853	-0.014719	1	-30	721	1	1	0	0
1	45	2.5639	-7.6271	1.7839	-6.4621	528	395	0	-8.5	8.4853	-0.014719	1	-30	741	1	1	0	0
1	45	2.7452	-7.5533	1.9041	-6.3075	528	395	0	-8.5	8.4853	-0.014719	1	-30	761	1	1	0	0
1	45	2.9248	-7.4588	2.0123	-6.1359	528	395	0	-8.5	8.4853	-0.014719	1	-30	781	1	1	0	0
1	45	3.1115	-7.3609	2.1251	-5.9578	528	395	0	-8.5	8.4853	-0.014719	1	-30	801	1	1	0	0
1	45	3.2978	-7.262	2.237	-5.7789	528	395	0	-8.5	8.4853	-0.014719	1	-30	821	1	1	0	0
1	45	3.4995	-7.1672	2.3643	-5.596	528	395	0	-8.5	8.4853	-0.014719	1	-30	841	1	1	0	0
1	45	3.7038	-7.06	2.4876	-5.401	528	395	0	-8.5	8.4853	-0.014719	1	-30	861	1	1	0	0
