Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	156.55613913	130	0.0	-0.085	-0.110765	-0.036967	1137	531	1	10618
47	63.1554646359	50	0.0	-0.085	0.054235	0.022160	523	716	1	9104
48	89.131075313	90	0.0	-0.085	0.001824	0.035263	635	759	1	8254
49	128.787659473	130	0.0	-0.085	-0.075805	0.009324	1109	641	1	4407
50	53.535991273	50	0.0	-0.085	0.072452	0.013042	336	568	1	9497
51	95.708567836	90	0.0	-0.085	-0.012040	0.035443	727	767	1	4905
52	130.32291889	130	0.0	-0.085	-0.078298	0.007251	962	713	1	4743
53	116.687122392	90	0.0	-0.085	-0.054301	0.023026	898	729	1	8029
54	38.715744316	50	0.0	-0.085	0.093988	-0.009659	279	514	1	5825
55	138.040242871	130	0.0	-0.085	-0.091239	-0.002964	1110	614	1	3927
56	72.2781740905	50	0.0	-0.085	0.036907	0.030493	536	708	1	3655
57	80.8066209734	90	0.0	-0.085	0.019277	0.034107	560	727	1	3679
58	107.932747904	90	0.0	-0.085	-0.037014	0.029374	862	757	1	3810
59	133.029067386	130	0.0	-0.085	-0.083335	0.004275	1152	587	1	4490
60	62.5320601713	50	0.0	-0.085	0.055622	0.021995	335	602	1	3194
61	130.826372054	130	0.0	-0.085	-0.081050	0.008810	1060	668	1	2334
62	102.637252618	90	0.0	-0.085	-0.027156	0.036119	878	757	1	2678
63	67.5885979512	50	0.0	-0.085	0.046437	0.027601	368	626	1	2744
118	85.4835962546	90	0.0	-0.085	0.009605	0.036598	628	756	2	3602
119	54.8314183929	50	0.0	-0.085	0.069442	0.013555	389	629	2	3973
120	114.646412523	130	0.0	-0.085	-0.050623	0.025334	854	691	2	3805
121	140.308695909	130	0.0	-0.085	-0.092678	-0.008081	1099	660	2	3271
122	81.0621410656	90	0.0	-0.085	0.018648	0.033571	605	728	2	4979
123	79.3055742371	50	0.0	-0.085	0.022939	0.036466	459	676	2	4137
124	116.162064439	90	0.0	-0.085	-0.053519	0.023947	791	726	2	3113
125	147.757987173	130	0.0	-0.085	-0.103940	-0.019439	1154	582	2	3013
126	56.3910458859	50	0.0	-0.085	0.067884	0.017139	354	593	2	3701
127	79.6081503232	50	0.0	-0.085	0.021972	0.034812	548	729	2	3347
128	118.61735942	90	0.0	-0.085	-0.058723	0.022628	904	745	2	2889
129	149.112914681	130	0.0	-0.085	-0.103385	-0.023157	1177	580	2	2969
130	144.267755894	130	0.0	-0.085	-0.098010	-0.014489	1174	580	2	2865
131	107.817467511	90	0.0	-0.085	-0.037324	0.031129	902	751	2	2638
132	53.3294630916	50	0.0	-0.085	0.073358	0.013523	353	578	2	2913
133	84.2884227999	50	0.0	-0.085	0.012108	0.036059	573	735	2	2965
134	111.886378182	90	0.0	-0.085	-0.045370	0.027939	885	747	2	2736
135	133.75535178	130	0.0	-0.085	-0.083344	0.002046	1122	623	2	2640
190	144.275571131	130	0.0	-0.085	-0.099950	-0.013114	1165	579	3	3045
191	113.412034899	90	0.0	-0.085	-0.048906	0.027950	871	774	3	3623
192	47.2379221859	50	0.0	-0.085	0.082423	0.004127	330	573	3	2941
193	82.391415712	50	0.0	-0.085	0.016110	0.035601	528	709	3	2899
194	147.607474601	130	0.0	-0.085	-0.103205	-0.019523	1126	604	3	2681
195	100.147722251	90	0.0	-0.085	-0.021325	0.034143	572	729	3	3715
196	120.152127605	90	0.0	-0.085	-0.060613	0.019344	884	742	3	2983
197	91.0193111111	50	0.0	-0.085	-0.002153	0.036008	575	733	3	3619
198	143.058016832	130	0.0	-0.085	-0.101007	-0.009046	1112	599	3	2102
199	88.1660569377	90	0.0	-0.085	0.003906	0.036989	586	762	3	2393
200	83.2990870971	50	0.0	-0.085	0.014137	0.035326	567	728	3	2709
201	141.521408683	130	0.0	-0.085	-0.095246	-0.009296	1109	636	3	2259
202	113.432370192	90	0.0	-0.085	-0.048323	0.026495	901	730	3	3639
203	57.9452831788	50	0.0	-0.085	0.063834	0.016939	333	569	3	2609
204	131.960455017	130	0.0	-0.085	-0.080665	0.004712	1093	644	3	2681
205	100.784875811	90	0.0	-0.085	-0.022562	0.033444	655	740	3	2947
206	93.6892821043	50	0.0	-0.085	-0.007841	0.036605	586	740	3	3992
207	137.35050131	130	0.0	-0.085	-0.090163	-0.001947	1119	632	3	2580
262	107.439740236	90	0.0	-0.085	-0.036259	0.030422	832	766	4	3522
263	60.6223776011	50	0.0	-0.085	0.060184	0.021907	391	621	4	2434
264	135.277570188	130	0.0	-0.085	-0.087945	0.002097	1087	670	4	2539
265	74.5645836291	50	0.0	-0.085	0.032009	0.030928	501	707	4	2708
