Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	117.8357773	90	0.0	-0.085	-0.052496	0.014417	879	773	1	3629
74	142.956765646	130	0.0	-0.085	-0.088860	-0.017934	1141	603	1	3145
75	67.7099818857	50	0.0	-0.085	0.042932	0.019731	420	713	1	3423
76	114.878502194	130	0.0	-0.085	-0.046908	0.016154	987	736	1	13045
77	48.4443018627	50	0.0	-0.085	0.073757	-0.001796	543	778	1	5167
78	125.209502253	90	0.0	-0.085	-0.064360	0.006204	778	792	1	3321
79	85.9378455501	90	0.0	-0.085	0.007925	0.026593	592	783	1	3651
80	112.744792431	130	0.0	-0.085	-0.043798	0.019473	917	818	1	3756
81	79.6407471247	50	0.0	-0.085	0.020122	0.025077	589	795	1	3111
82	140.640126204	130	0.0	-0.085	-0.086386	-0.014143	1174	605	1	3188
83	79.3356270117	50	0.0	-0.085	0.021047	0.026769	493	764	1	2869
84	76.9438881459	90	0.0	-0.085	0.025573	0.025276	654	836	1	4188
85	85.4143087467	50	0.0	-0.085	0.008985	0.027023	545	812	1	2632
86	129.41124212	130	0.0	-0.085	-0.070395	0.000666	1139	672	1	2669
87	70.4006032683	90	0.0	-0.085	0.037958	0.021602	644	841	1	2552
88	73.4830994761	50	0.0	-0.085	0.032061	0.023119	445	748	1	2772
89	114.208704696	90	0.0	-0.085	-0.045460	0.016112	933	828	1	2996
90	154.595230835	130	0.0	-0.085	-0.100666	-0.037190	1209	654	1	2680
145	49.7601945888	50	0.0	-0.085	0.072509	0.000682	329	691	2	2410
146	115.677756542	130	0.0	-0.085	-0.048478	0.015830	968	798	2	2789
147	86.0848390114	90	0.0	-0.085	0.007705	0.027582	730	859	2	2639
148	47.6051134366	50	0.0	-0.085	0.074872	-0.002990	378	720	2	4343
149	91.1942241451	90	0.0	-0.085	-0.002302	0.025428	854	847	2	2997
150	154.309955797	130	0.0	-0.085	-0.101945	-0.035959	1219	592	2	2629
151	75.0577605223	90	0.0	-0.085	0.029018	0.023735	514	852	2	2569
152	124.983834649	130	0.0	-0.085	-0.064111	0.006615	1023	853	2	2590
153	75.405849378	50	0.0	-0.085	0.028387	0.024025	545	870	2	2510
154	50.7148735241	50	0.0	-0.085	0.070964	0.001747	309	728	2	2470
155	94.5526202949	90	0.0	-0.085	-0.008879	0.026509	782	899	2	2569
156	133.735385035	130	0.0	-0.085	-0.076904	-0.004624	1140	665	2	2550
157	75.5473886177	50	0.0	-0.085	0.028063	0.023883	562	828	2	2369
158	75.8701492637	90	0.0	-0.085	0.027289	0.023403	645	861	2	2798
159	110.294080077	130	0.0	-0.085	-0.038338	0.018674	897	899	2	2429
160	107.555636929	90	0.0	-0.085	-0.033433	0.020678	918	880	2	2509
161	118.147753977	130	0.0	-0.085	-0.052430	0.012996	950	899	2	2509
162	53.0754148807	50	0.0	-0.085	0.067977	0.005456	375	768	2	2549
217	78.2163161263	90	0.0	-0.085	0.022756	0.024082	643	832	3	2790
218	66.9704590529	50	0.0	-0.085	0.043943	0.018375	464	800	3	3208
219	129.296870343	130	0.0	-0.085	-0.071497	0.002362	1044	873	3	2450
220	112.870834467	130	0.0	-0.085	-0.043375	0.017829	960	899	3	2416
221	69.3349352313	50	0.0	-0.085	0.039660	0.020151	364	750	3	2600
