"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,90,0.0656,-8.6751,0.0656,-8.6751,528,395,0,-8.5,0,3.5,1,0,0,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.1098,-8.7248,0.1098,-8.7248,528,395,0,-8.5,0,3.5,1,0,24,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.1273,-8.7666,0.1273,-8.7666,528,395,0,-8.5,0,3.5,1,0,41,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.1722,-8.8474,0.1722,-8.8474,528,395,0,-8.5,0,3.5,1,0,60,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.193,-8.9308,0.193,-8.9308,528,395,0,-8.5,0,3.5,1,0,80,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.2249,-9.0294,0.2249,-9.0294,528,395,0,-8.5,0,3.5,1,0,100,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.2312,-9.1254,0.2312,-9.1254,528,395,0,-8.5,0,3.5,1,0,120,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.2459,-9.2262,0.2459,-9.2262,528,395,0,-8.5,0,3.5,1,0,140,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.2295,-9.3166,0.2295,-9.3166,528,395,0,-8.5,0,3.5,1,0,160,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.2146,-9.3991,0.2146,-9.3991,528,395,0,-8.5,0,3.5,1,0,180,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.1756,-9.4712,0.1756,-9.4712,528,395,0,-8.5,0,3.5,1,0,200,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.1298,-9.5303,0.1298,-9.5303,528,395,0,-8.5,0,3.5,1,0,220,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.0825,-9.5842,0.0825,-9.5842,528,395,0,-8.5,0,3.5,1,0,241,0,0,0,0,"pe_0416","align_explicit_train_selected"
1,90,0.0394,-9.6405,0.0394,-9.6405,528,395,0,-8.5,0,3.5,1,0,260,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-9e-04,-9.6942,-9e-04,-9.6942,528,395,0,-8.5,0,3.5,1,0,280,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.037,-9.7503,-0.037,-9.7503,528,395,0,-8.5,0,3.5,1,0,300,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.0733,-9.8063,-0.0733,-9.8063,528,395,0,-8.5,0,3.5,1,0,321,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.1011,-9.8674,-0.1011,-9.8674,528,395,0,-8.5,0,3.5,1,0,340,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.126,-9.9258,-0.126,-9.9258,528,395,0,-8.5,0,3.5,1,0,362,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.1595,-9.979,-0.1595,-9.979,528,395,0,-8.5,0,3.5,1,0,381,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.1901,-10.03,-0.1901,-10.03,528,395,0,-8.5,0,3.5,1,0,400,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.2152,-10.088,-0.2152,-10.088,528,395,0,-8.5,0,3.5,1,0,420,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.2416,-10.141,-0.2416,-10.141,528,395,0,-8.5,0,3.5,1,0,440,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.2542,-10.206,-0.2542,-10.206,528,395,0,-8.5,0,3.5,1,0,461,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.2681,-10.267,-0.2681,-10.267,528,395,0,-8.5,0,3.5,1,0,480,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.2837,-10.334,-0.2837,-10.334,528,395,0,-8.5,0,3.5,1,0,501,0,1,0,0,"pe_0416","align_explicit_train_selected"
1,90,-0.2867,-10.41,-0.2867,-10.41,528,395,0,-8.5,0,3.5,1,0,521,0,1,0,0,"pe_0416","align_explicit_train_selected"
