"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,-0.0915,-8.3808,-0.0915,-8.3808,528,395,0,-8.5,-8.4853,-0.014719,1,0,1,1,0,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.1165,-8.3649,-0.1165,-8.3649,528,395,0,-8.5,-8.4853,-0.014719,1,0,21,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.1578,-8.3252,-0.1578,-8.3252,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.2185,-8.2775,-0.2185,-8.2775,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.2722,-8.2298,-0.2722,-8.2298,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.352,-8.1606,-0.352,-8.1606,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.4275,-8.0938,-0.4275,-8.0938,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.4976,-8.035,-0.4976,-8.035,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.5786,-7.9732,-0.5786,-7.9732,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.6488,-7.9273,-0.6488,-7.9273,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.7271,-7.8759,-0.7271,-7.8759,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,1,0,0,"zw_2609","align_explicit_train_selected"
1,135,-0.7876,-7.8406,-0.7876,-7.8406,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,1,1,0,0,"zw_2609","align_explicit_train_selected"
