"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,90,0.0356,-8.4967,0.0356,-8.4967,528,395,0,-8.5,0,3.5,1,0,1,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.0439,-8.5019,0.0439,-8.5019,528,395,0,-8.5,0,3.5,1,0,20,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.058,-8.5019,0.058,-8.5019,528,395,0,-8.5,0,3.5,1,0,40,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.0779,-8.4967,0.0779,-8.4967,528,395,0,-8.5,0,3.5,1,0,61,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.1006,-8.4887,0.1006,-8.4887,528,395,0,-8.5,0,3.5,1,0,81,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.1233,-8.4808,0.1233,-8.4808,528,395,0,-8.5,0,3.5,1,0,100,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.146,-8.4729,0.146,-8.4729,528,395,0,-8.5,0,3.5,1,0,120,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.1674,-8.4597,0.1674,-8.4597,528,395,0,-8.5,0,3.5,1,0,140,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.1859,-8.4491,0.1859,-8.4491,528,395,0,-8.5,0,3.5,1,0,160,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.2015,-8.4412,0.2015,-8.4412,528,395,0,-8.5,0,3.5,1,0,180,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.2101,-8.4332,0.2101,-8.4332,528,395,0,-8.5,0,3.5,1,0,201,1,0,0,0,"ja_1606","align_explicit_train_selected"
1,90,0.2229,-8.4279,0.2229,-8.4279,528,395,0,-8.5,0,3.5,1,0,221,1,0,0,0,"ja_1606","align_explicit_train_selected"
