"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,0.0792,-8.3597,0.0792,-8.3597,528,395,0,-8.5,8.4853,-0.014719,1,0,1,1,0,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.0909,-8.3359,0.0909,-8.3359,528,395,0,-8.5,8.4853,-0.014719,1,0,24,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.1182,-8.3042,0.1182,-8.3042,528,395,0,-8.5,8.4853,-0.014719,1,0,40,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.1784,-8.2353,0.1784,-8.2353,528,395,0,-8.5,8.4853,-0.014719,1,0,60,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.2613,-8.145,0.2613,-8.145,528,395,0,-8.5,8.4853,-0.014719,1,0,80,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.3637,-8.0357,0.3637,-8.0357,528,395,0,-8.5,8.4853,-0.014719,1,0,100,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.4869,-7.9126,0.4869,-7.9126,528,395,0,-8.5,8.4853,-0.014719,1,0,120,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.6263,-7.786,0.6263,-7.786,528,395,0,-8.5,8.4853,-0.014719,1,0,140,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.7861,-7.6453,0.7861,-7.6453,528,395,0,-8.5,8.4853,-0.014719,1,0,160,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,0.9479,-7.501,0.9479,-7.501,528,395,0,-8.5,8.4853,-0.014719,1,0,180,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,1.1103,-7.3478,1.1103,-7.3478,528,395,0,-8.5,8.4853,-0.014719,1,0,200,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,1.2732,-7.1991,1.2732,-7.1991,528,395,0,-8.5,8.4853,-0.014719,1,0,220,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,1.4408,-7.044,1.4408,-7.044,528,395,0,-8.5,8.4853,-0.014719,1,0,240,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,1.5925,-6.8966,1.5925,-6.8966,528,395,0,-8.5,8.4853,-0.014719,1,0,260,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,1.7463,-6.7592,1.7463,-6.7592,528,395,0,-8.5,8.4853,-0.014719,1,0,280,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,1.8927,-6.6351,1.8927,-6.6351,528,395,0,-8.5,8.4853,-0.014719,1,0,300,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,2.0278,-6.5216,2.0278,-6.5216,528,395,0,-8.5,8.4853,-0.014719,1,0,320,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,2.1612,-6.4159,2.1612,-6.4159,528,395,0,-8.5,8.4853,-0.014719,1,0,340,1,1,0,0,"bz_0427","align_explicit_train_selected"
1,45,2.285,-6.3267,2.285,-6.3267,528,395,0,-8.5,8.4853,-0.014719,1,0,360,1,1,0,0,"bz_0427","align_explicit_train_selected"
