"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,0.0114,-8.4414,0.0114,-8.4414,528,395,0,-8.5,8.4853,-0.014719,1,0,1,1,0,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.0145,-8.4256,0.0145,-8.4256,528,395,0,-8.5,8.4853,-0.014719,1,0,40,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.0247,-8.4098,0.0247,-8.4098,528,395,0,-8.5,8.4853,-0.014719,1,0,60,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.0435,-8.3861,0.0435,-8.3861,528,395,0,-8.5,8.4853,-0.014719,1,0,80,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.0636,-8.3676,0.0636,-8.3676,528,395,0,-8.5,8.4853,-0.014719,1,0,100,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.0922,-8.3412,0.0922,-8.3412,528,395,0,-8.5,8.4853,-0.014719,1,0,120,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.1193,-8.3227,0.1193,-8.3227,528,395,0,-8.5,8.4853,-0.014719,1,0,140,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.1479,-8.2962,0.1479,-8.2962,528,395,0,-8.5,8.4853,-0.014719,1,0,160,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.1749,-8.2777,0.1749,-8.2777,528,395,0,-8.5,8.4853,-0.014719,1,0,180,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.2047,-8.2564,0.2047,-8.2564,528,395,0,-8.5,8.4853,-0.014719,1,0,200,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.2247,-8.2379,0.2247,-8.2379,528,395,0,-8.5,8.4853,-0.014719,1,0,220,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.2559,-8.2219,0.2559,-8.2219,528,395,0,-8.5,8.4853,-0.014719,1,0,240,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.2701,-8.2086,0.2701,-8.2086,528,395,0,-8.5,8.4853,-0.014719,1,0,260,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.2942,-8.1926,0.2942,-8.1926,528,395,0,-8.5,8.4853,-0.014719,1,0,280,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.3085,-8.1793,0.3085,-8.1793,528,395,0,-8.5,8.4853,-0.014719,1,0,300,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.3198,-8.1687,0.3198,-8.1687,528,395,0,-8.5,8.4853,-0.014719,1,0,320,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.3312,-8.158,0.3312,-8.158,528,395,0,-8.5,8.4853,-0.014719,1,0,340,1,1,0,0,"jd_1007","align_explicit_train_selected"
1,45,0.3384,-8.1447,0.3384,-8.1447,528,395,0,-8.5,8.4853,-0.014719,1,0,360,1,1,0,0,"jd_1007","align_explicit_train_selected"
