"subject","task","blocknumber","trial","pv_angle","ep_angle"
"jf_0804","align_explicit_train_selected",1,1,1.73204536695697,0.192788039637492
"jf_0804","align_explicit_train_selected",1,2,-17.7820583106806,1.98817020721307
"jf_0804","align_explicit_train_selected",1,3,-22.7384897639956,-1.45881346261538
"jf_0804","align_explicit_train_selected",1,4,-13.9226627060451,0.983135135932486
"jf_0804","align_explicit_train_selected",1,5,-21.8886165008777,-0.925545723837487
"jf_0804","align_explicit_train_selected",1,6,8.08391805559966,-0.0836474344989853
"jf_0804","align_explicit_train_selected",1,7,-13.6929547657111,1.68522442351252
"jf_0804","align_explicit_train_selected",1,8,3.86645268731053,-1.04994640730474
"jf_0804","align_explicit_train_selected",1,9,-1.81216016091618,0.631567483123447
"jf_0804","align_explicit_train_selected",1,10,-5.23769094146643,-0.0345598030063599
"jf_0804","align_explicit_train_selected",1,11,-0.331522715636318,-0.805668268164048
"jf_0804","align_explicit_train_selected",1,12,-5.05402026287794,1.22467499298304
"jf_0804","align_explicit_train_selected",1,13,5.19819969750951,-0.318573609699065
"jf_0804","align_explicit_train_selected",1,14,-10.9100520386611,0.51942956826116
"jf_0804","align_explicit_train_selected",1,15,-13.8936340948195,-0.312225051112364
"jf_0804","align_explicit_train_selected",1,16,-8.1941358240436,1.5968735355971
"jf_0804","align_explicit_train_selected",1,17,-12.1389251966554,-0.0283150654265114
"jf_0804","align_explicit_train_selected",1,18,2.81297649785561,-0.313825158063423
"jf_0804","align_explicit_train_selected",1,19,-14.1555540586719,0.368362874006891
"jf_0804","align_explicit_train_selected",1,20,-4.05855853921415,-0.799385506705818
"jf_0804","align_explicit_train_selected",1,21,5.82073731585235,-0.531360215260165
"jf_0804","align_explicit_train_selected",1,22,-6.73204307501848,1.06383711496917
"jf_0804","align_explicit_train_selected",1,23,7.99458723614484,-0.670518969261451
"jf_0804","align_explicit_train_selected",1,24,0.200831601767774,-0.809130935879935
"jf_0804","align_explicit_train_selected",1,25,-0.130678311031048,-1.19943051904242
"jf_0804","align_explicit_train_selected",1,26,-6.57489631248285,1.59815497228675
"jf_0804","align_explicit_train_selected",1,27,-6.19976251370025,-0.393095568665601
"jf_0804","align_explicit_train_selected",1,28,6.78487916837494,-1.11544218723471
"jf_0804","align_explicit_train_selected",1,29,-2.48459956591844,0.877019588704954
"jf_0804","align_explicit_train_selected",1,30,-8.34104639213345,0.236333474733414
"jf_0804","align_explicit_train_selected",1,31,-12.1129159340028,0.0507364596852824
"jf_0804","align_explicit_train_selected",1,32,7.95450343872523,-0.41912870219555
"jf_0804","align_explicit_train_selected",1,33,-7.40465252563277,-0.38941496354515
"jf_0804","align_explicit_train_selected",1,34,-4.50656087793321,-0.601940158701012
