trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	150.38	130	0	0	-10.47	5.9529	-7.4486	9.2213	1	8349	1
92	75.568	50	0	0	3.0091	11.693	4.4611	11.056	1	3841	1
93	104.82	90	0	0	-3.0774	11.628	-0.54098	11.515	1	4748	1
94	80.421	50	0	0	1.998	11.839	3.6989	11.171	1	4135	1
95	162.05	130	0	0	-11.532	3.7356	-8.1156	6.6987	1	2599	1
96	103.06	90	0	0	-2.7153	11.702	-0.18368	11.945	1	3441	1
97	85.531	90	0	0	0.9513	12.173	2.9367	11.142	1	3619	1
98	153.51	130	0	0	-10.817	5.39	-7.4248	9.1067	1	2753	1
99	81.696	50	0	0	1.7443	11.951	3.3654	10.769	1	2700	1
100	103.15	90	0	0	-2.7331	11.702	-0.064586	11.859	1	3236	1
101	47.215	50	0	0	8.2465	8.9101	8.963	7.9313	1	2820	1
102	141.05	130	0	0	-9.4228	7.6166	-6.1624	10.282	1	2822	1
103	109.36	90	0	0	-3.9974	11.379	-1.9463	12.174	1	3080	1
104	139.03	130	0	0	-9.159	7.9542	-5.281	11.027	1	3139	1
105	41.081	50	0	0	9.2429	8.0578	9.6061	6.7273	1	3059	1
106	75.123	50	0	0	3.11	11.707	4.7708	11.257	1	3179	1
107	123.71	90	0	0	-6.6883	10.023	-2.6847	11.142	1	2800	1
108	134.49	130	0	0	-8.4833	8.6342	-3.6851	11.629	1	2919	1
235	160.05	130	0	0	-11.427	4.1476	-8.3538	8.046	2	3497	1
236	122.52	90	0	0	-6.5688	10.301	-2.4942	11.543	2	2912	1
237	86.753	50	0	0	0.6925	12.205	3.4607	11.429	2	2948	1
238	150.92	130	0	0	-10.67	5.9339	-7.139	7.014	2	2656	1
239	87.485	50	0	0	0.5291	12.044	3.8418	11.4	2	3905	1
240	112.59	90	0	0	-4.6938	11.28	-1.8272	11.543	2	2847	1
241	105.3	90	0	0	-3.2309	11.807	-1.0888	12.117	2	3401	1
242	150.27	130	0	0	-10.482	5.9873	-7.7821	8.7053	2	2683	1
243	87.778	50	0	0	0.4653	11.992	3.5322	11.371	2	2973	1
244	72.955	50	0	0	3.5814	11.681	4.7469	10.941	2	2765	1
245	105.99	90	0	0	-3.311	11.557	-0.89827	11.887	2	2751	1
246	130.79	130	0	0	-7.9955	9.2673	-5.3525	10.769	2	2763	1
247	165.51	130	0	0	-11.923	3.0811	-9.9735	5.8673	2	2699	1
248	123.3	90	0	0	-6.6615	10.14	-3.6137	11.142	2	3379	1
249	67.77	50	0	0	4.6494	11.376	5.4139	9.9667	2	2753	1
250	80.872	50	0	0	1.9289	12.005	4.1753	10.712	2	2757	1
251	118.05	90	0	0	-5.7324	10.759	-2.9229	11.601	2	2601	1
252	124.4	130	0	0	-6.7996	9.9312	-2.6371	9.9093	2	3651	1
379	73.083	50	0	0	3.5353	11.624	5.2233	10.339	3	4898	1
380	152.2	130	0	0	-10.701	5.6414	-7.7583	9.5367	3	2639	1
381	130.89	90	0	0	-7.8724	9.0902	-4.1615	10.569	3	2691	1
382	80.584	50	0	0	1.9943	12.026	4.0324	11.171	3	2819	1
383	125.86	90	0	0	-7.0623	9.7711	-2.9229	11.486	3	3322	1
384	149.76	130	0	0	-10.526	6.1362	-7.925	8.7627	3	2420	1
385	129.1	130	0	0	-7.7146	9.4922	-4.7094	10.741	3	2754	1
386	78.048	50	0	0	2.5059	11.838	3.5322	11.4	3	2870	1
387	101.22	90	0	0	-2.3455	11.822	0.22125	11.601	3	3738	1
388	125.98	90	0	0	-7.1032	9.785	-3.1373	11.429	3	3304	1
389	128.66	130	0	0	-7.5582	9.4485	-4.5665	11.257	3	2534	1
390	74.154	50	0	0	3.2835	11.568	3.8894	11.199	3	2878	1
391	96.226	90	0	0	-1.3273	12.167	0.95965	11.744	3	2680	1
392	61.089	50	0	0	5.8999	10.683	6.5334	9.9667	3	2599	1
393	143.26	130	0	0	-9.6345	7.1926	-8.3538	8.8487	3	2719	1
394	131.15	130	0	0	-8.0639	9.226	-5.5669	10.827	3	2679	1
395	122.5	90	0	0	-6.4989	10.203	-4.495	11.629	3	3216	1
396	75.711	50	0	0	2.9967	11.766	3.9847	11.429	3	2704	1
523	73.605	50	0	0	3.3979	11.549	4.2706	10.97	4	3099	1
524	141.08	130	0	0	-9.4893	7.6626	-4.8761	10.454	4	2282	1
525	124.91	90	0	0	-6.9689	9.9873	-3.8042	11.572	4	2439	1
526	111.15	90	0	0	-4.4004	11.377	-1.7081	11.658	4	2399	1
527	72.274	50	0	0	3.6989	11.572	4.3897	10.941	4	2359	1
528	144.11	130	0	0	-9.8652	7.139	-5.6383	10.454	4	2259	1
529	114.12	90	0	0	-5.0232	11.219	-1.065	11.973	4	2279	1
530	74.664	50	0	0	3.1897	11.631	4.8422	10.855	4	2239	1
531	151.24	130	0	0	-10.633	5.8367	-7.1866	9.7947	4	2399	1
532	141.6	130	0	0	-9.4788	7.5122	-5.424	10.712	4	2299	1
533	115.69	90	0	0	-5.2468	10.905	-0.73153	12.346	4	2359	1
534	88.417	50	0	0	0.3348	12.114	3.6036	11.085	4	2719	1
535	86.103	50	0	0	0.8169	11.993	2.9128	11.257	4	2479	1
536	137.55	130	0	0	-8.9154	8.1564	-3.9472	11.085	4	2159	1
537	113.07	90	0	0	-4.7688	11.196	-1.4223	12.002	4	2279	1
538	137.55	130	0	0	-9.1488	8.3699	-4.9952	11.515	4	2339	1
