0	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	783	343	1162	584
1	90	0.0	-0.085	0.0	0.035	766	345	785	745
2	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	761	299	1230	467
3	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	742	319	290	403
4	90	0.0	-0.085	0.0	0.035	741	346	795	758
5	90.0	0.0	-0.085	0.0	0.035	756	358	755	795
6	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	732	328	1239	384
7	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	727	306	1062	660
8	90	0.0	-0.085	0.0	0.035	731	323	758	745
9	180	0.0	-0.085	-0.12	-0.085	742	314	1226	330
10	0.0	0.0	-0.085	0.12	-0.085	744	320	236	328
11	90	0.0	-0.085	0.0	0.035	730	323	765	741
12	180	0.0	-0.085	-0.12	-0.085	744	323	1229	330
13	90	0.0	-0.085	0.0	0.035	743	321	773	756
14	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	756	345	685	765
15	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	745	345	935	757
16	45	0.0	-0.085	-0.12	-0.085	756	346	1250	357
17	135	0.0	-0.085	-0.12	-0.085	753	337	1264	328
18	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	753	305	421	619
19	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	742	306	1175	515
20	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	745	312	537	723
21	90	0.0	-0.085	0.0	0.035	728	293	770	731
22	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	742	320	1113	594
23	90	0.0	-0.085	0.0	0.035	762	319	774	770
24	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	746	321	288	552
25	0	0.0	-0.085	0.12	-0.085	741	320	217	314
26	180	0.0	-0.085	-0.12	-0.085	759	321	1236	316
27	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	756	319	357	578
28	0	0.0	-0.085	0.12	-0.085	739	314	227	319
29	180.0	0.0	-0.085	-0.12	-0.085	723	320	1261	307
30	72.0	0.0	-0.085	0.037082039325	0.0291267819554	745	293	600	712
31	0	0.0	-0.085	0.12	-0.085	716	290	228	283
32	90	0.0	-0.085	0.0	0.035	742	282	771	713
33	180	0.0	-0.085	-0.12	-0.085	715	290	1240	294
34	90	0.0	-0.085	0.0	0.035	745	282	757	713
35	54.0	0.0	-0.085	0.0705342302751	0.012082039325	736	281	454	632
36	18.0	0.0	-0.085	0.114126781955	-0.047917960675	747	282	251	441
37	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	737	302	832	687
38	0	0.0	-0.085	0.12	-0.085	721	265	250	276
39	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	746	291	970	644
