Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	113.885469605	130	0.0	-0.085	-0.049118	0.025917	948	672	1	5446
92	46.3135648109	50	0.0	-0.085	0.083283	0.002192	476	607	1	6369
93	97.62461926	90	0.0	-0.085	-0.015988	0.034433	740	704	1	3129
94	67.4778057471	50	0.0	-0.085	0.046755	0.027753	670	636	1	2689
95	142.068429018	130	0.0	-0.085	-0.094699	-0.011195	1117	578	1	2737
96	109.1836104	90	0.0	-0.085	-0.039477	0.028467	948	659	1	3009
97	66.1249695255	90	0.0	-0.085	0.048595	0.024790	620	636	1	5001
98	115.701050141	130	0.0	-0.085	-0.052245	0.023552	961	624	1	3249
99	56.5723275362	50	0.0	-0.085	0.067025	0.016542	573	608	1	2709
100	131.527178247	130	0.0	-0.085	-0.080316	0.005694	1098	605	1	2909
101	67.1467289506	50	0.0	-0.085	0.047155	0.026886	604	664	1	2897
102	111.414220241	90	0.0	-0.085	-0.043964	0.027101	958	633	1	3209
103	98.236140073	130	0.0	-0.085	-0.017241	0.034112	874	682	1	2709
104	63.7611662614	50	0.0	-0.085	0.053167	0.022865	525	605	1	2770
105	94.9133881091	90	0.0	-0.085	-0.010290	0.034699	771	713	1	3893
106	69.2260460037	50	0.0	-0.085	0.042798	0.027821	605	650	1	2890
107	128.734748902	130	0.0	-0.085	-0.075758	0.009444	1116	594	1	2629
108	106.479807407	90	0.0	-0.085	-0.034061	0.030137	993	678	1	2772
235	117.081694319	130	0.0	-0.085	-0.055297	0.023145	879	672	2	3414
236	42.3413509937	50	0.0	-0.085	0.091279	-0.001822	542	609	2	2832
237	98.5343027872	90	0.0	-0.085	-0.018067	0.035396	757	662	2	3380
238	94.2882963341	90	0.0	-0.085	-0.009098	0.036331	805	677	2	2914
239	78.9852389098	50	0.0	-0.085	0.023464	0.035546	713	660	2	2869
240	138.236205482	130	0.0	-0.085	-0.089589	-0.005000	1074	606	2	2835
241	49.4135454853	50	0.0	-0.085	0.078193	0.006273	455	547	2	2950
242	82.4172271118	90	0.0	-0.085	0.015994	0.035145	688	649	2	2763
243	129.322575571	130	0.0	-0.085	-0.076941	0.008928	1014	624	2	2629
244	64.5171803494	50	0.0	-0.085	0.051700	0.023475	637	633	2	2769
245	140.631492097	130	0.0	-0.085	-0.093298	-0.008450	1098	580	2	2629
246	109.559278702	90	0.0	-0.085	-0.040519	0.029047	932	654	2	2789
