trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	55.677	50	0	0	6.7997	9.9595	8.1531	8.39	1	7755	1
47	88.46	90	0	0	0.3263	12.137	0.10215	11.629	1	6383	1
48	138.45	130	0	0	-9.088	8.0545	-7.925	9.25	1	7909	1
49	23.306	50	0	0	11.098	4.7807	9.1297	4.262	1	6026	0
50	109.66	90	0	0	-4.0768	11.413	-4.0186	11.171	1	2984	1
51	161.45	130	0	0	-11.396	3.8239	-9.116	4.434	1	3829	1
52	80.708	50	0	0	2.0406	12.472	2.8176	11.715	1	3778	1
53	114.4	130	0	0	-5.0609	11.158	-3.4946	11.801	1	3704	1
54	122.91	90	0	0	-6.7755	10.469	-4.8999	11.314	1	2598	1
55	68.314	90	0	0	4.783	12.028	4.7469	11.171	1	2408	1
56	57.872	50	0	0	6.7395	10.732	6.5096	9.9953	1	3640	1
57	141.14	130	0	0	-9.9687	8.0327	-10.474	5.638	1	2586	1
58	112.41	90	0	0	-4.6825	11.356	-4.3759	11.113	1	2776	1
59	115.45	130	0	0	-5.3683	11.28	-5.686	10.913	1	2904	1
60	64.461	50	0	0	5.5092	11.53	4.8184	10.483	1	2558	1
61	118.13	130	0	0	-5.774	10.802	-5.6383	11.314	1	2600	1
62	32.887	50	0	0	10.175	6.5791	10.249	5.7527	1	2730	1
63	82.412	90	0	0	1.6208	12.167	3.1987	11.457	1	3154	1
118	100.41	90	0	0	-2.1718	11.819	-3.7566	11.457	2	3531	1
119	147.02	130	0	0	-10.32	6.6971	-10.116	6.1253	2	1915	1
120	42.185	50	0	0	9.3646	8.4869	9.749	6.5267	2	2151	1
121	135.89	130	0	0	-8.6241	8.3599	-6.9484	9.4793	2	1963	1
122	92.855	90	0	0	-0.6125	12.282	-0.040767	11.801	2	2293	1
123	64.695	50	0	0	5.365	11.347	4.3897	11.228	2	2237	1
124	110.91	90	0	0	-4.3593	11.413	-3.9948	11.171	2	2049	1
125	62.754	50	0	0	5.5415	10.761	4.5326	11.744	2	2945	1
126	145.48	130	0	0	-10.15	6.9802	-9.6876	6.5553	2	2263	1
127	29.741	50	0	0	11.062	6.3203	10.607	5.2367	2	1981	1
128	114.84	90	0	0	-5.0528	10.915	-4.2092	10.913	2	1923	1
129	109.49	130	0	0	-4.056	11.463	-3.8042	11.314	2	2069	1
130	72.221	50	0	0	3.7574	11.718	4.4373	10.483	2	2249	1
131	82.429	90	0	0	1.5977	12.021	1.4599	12.088	2	1953	1
132	128.28	130	0	0	-7.6109	9.6427	-7.2819	9.336	2	2184	1
133	45.585	50	0	0	8.5363	8.7123	8.1293	7.8167	2	2027	1
134	105.91	90	0	0	-3.3479	11.742	-3.4469	11.4	2	1935	1
135	113.34	130	0	0	-4.8773	11.304	-6.0909	9.6513	2	2199	1
190	94.512	90	0	0	-0.9562	12.118	-3.6613	11.543	3	3302	1
191	137.61	130	0	0	-9.0827	8.2899	-9.0207	7.1573	3	2079	1
192	62.423	50	0	0	5.7099	10.933	4.604	10.397	3	2645	1
193	99.902	90	0	0	-2.0806	11.919	-0.39806	11.916	3	1983	1
194	138.23	130	0	0	-9.4343	8.4261	-9.3542	7.3293	3	1979	1
195	71.23	50	0	0	3.902	11.482	5.0804	10.769	3	2676	1
196	123.43	130	0	0	-6.7761	10.263	-6.0671	10.139	3	2551	1
197	71.463	90	0	0	3.8281	11.416	4.4373	10.741	3	2068	1
198	76.042	50	0	0	3.0415	12.237	4.3182	10.827	3	2303	1
199	59.497	50	0	0	6.2297	10.575	7.2003	9.336	3	1959	1
200	108.01	90	0	0	-3.7914	11.665	-2.9944	11.429	3	2495	1
201	129.43	130	0	0	-7.7104	9.376	-7.4486	8.6767	3	1979	1
202	139.39	130	0	0	-9.5286	8.1693	-9.4018	7.1287	3	2116	1
203	37.057	50	0	0	10.357	7.821	10.487	6.0967	3	2306	1
204	109.76	90	0	0	-4.2552	11.843	-3.6851	11.371	3	1992	1
205	104.71	130	0	0	-3.0682	11.689	-4.4474	10.827	3	2244	1
206	102.58	90	0	0	-2.6851	12.03	-3.7328	11.429	3	2542	1
207	44.982	50	0	0	8.7494	8.7438	10.249	6.326	3	2252	1
262	52.013	50	0	0	7.5866	9.7151	6.5334	9.7087	4	2423	1
263	132.4	130	0	0	-8.2156	8.9962	-8.2108	8.476	4	1980	1
264	89.316	90	0	0	0.1485	12.445	0.98347	11.515	4	1961	1
265	94.705	90	0	0	-1.0215	12.411	-0.63625	11.543	4	1879	1
266	141.25	130	0	0	-9.5822	7.6913	-9.3304	7.2147	4	2110	1
267	64.574	50	0	0	5.3192	11.189	5.3186	9.9667	4	1887	1
268	133.34	130	0	0	-8.7459	9.2684	-7.5439	9.164	4	1899	1
269	96.302	90	0	0	-1.3879	12.568	-0.088406	11.658	4	1927	1
270	78.319	50	0	0	2.5549	12.358	3.8894	10.884	4	2079	1
271	116.73	90	0	0	-5.6928	11.306	-4.7808	10.798	4	2080	1
272	149.64	130	0	0	-11.074	6.486	-10.093	4.434	4	1919	1
273	34.107	50	0	0	10.504	7.1133	11.035	5.294	4	2014	1
