91	155.094210451	130	0.0	-0.085	-0.108846	-0.034462	1028	634	1	5123
92	119.3761076	90	0.0	-0.085	-0.059726	0.021100	908	899	1	3581
93	76.765245898	50	0.0	-0.085	0.027747	0.032978	360	899	1	3108
94	40.6668779441	50	0.0	-0.085	0.091929	-0.006021	53	675	1	3096
95	169.949664925	130	0.0	-0.085	-0.119752	-0.063776	1187	620	1	2695
96	94.9225360525	90	0.0	-0.085	-0.010340	0.035056	325	899	1	3715
97	154.381004294	130	0.0	-0.085	-0.109952	-0.032275	1067	746	1	9327
98	124.472505476	90	0.0	-0.085	-0.069791	0.016651	855	899	1	3057
99	43.6510190156	50	0.0	-0.085	0.089213	0.000108	125	713	1	2859
100	122.903152997	130	0.0	-0.085	-0.066194	0.017308	639	815	1	6879
101	134.23363294	90	0.0	-0.085	-0.085781	0.003107	940	829	1	2719
102	29.4078053549	50	0.0	-0.085	0.106472	-0.024987	66	619	1	2899
103	149.287607928	130	0.0	-0.085	-0.103951	-0.023248	1212	720	1	3019
104	98.608627034	90	0.0	-0.085	-0.018262	0.035629	528	899	1	3140
105	82.7790262234	50	0.0	-0.085	0.015146	0.034541	295	836	1	3997
106	40.3954092996	50	0.0	-0.085	0.091701	-0.006969	62	598	1	5519
107	149.037530218	130	0.0	-0.085	-0.104772	-0.022140	1098	700	1	2700
108	129.012683021	90	0.0	-0.085	-0.075950	0.008748	939	776	1	3343
235	180.191669867	130	0.0	-0.085	-0.121066	-0.085405	1289	547	2	3300
236	101.784362604	50	0.0	-0.085	-0.024558	0.032713	552	899	2	4047
237	80.5758736352	90	0.0	-0.085	0.019988	0.035423	379	875	2	3433
238	72.4860420417	50	0.0	-0.085	0.036820	0.031679	176	839	2	3731
239	132.746237906	90	0.0	-0.085	-0.083577	0.005425	932	899	2	2859
240	145.282346701	130	0.0	-0.085	-0.100081	-0.015655	1082	743	2	2577
241	132.952489057	130	0.0	-0.085	-0.082950	0.004101	1041	856	2	2791
242	94.7145698072	90	0.0	-0.085	-0.009954	0.035697	427	869	2	4059
243	94.5566810997	50	0.0	-0.085	-0.009580	0.035205	450	899	2	3481
244	77.9768842217	50	0.0	-0.085	0.025505	0.034754	186	861	2	5564
245	108.888862594	90	0.0	-0.085	-0.039607	0.030756	631	899	2	4742
246	134.992446866	130	0.0	-0.085	-0.087224	0.002247	991	807	2	2500
247	94.8626988271	50	0.0	-0.085	-0.010208	0.034989	491	899	2	2619
248	115.224823243	130	0.0	-0.085	-0.051328	0.023955	787	820	2	4560
249	104.698251971	90	0.0	-0.085	-0.031142	0.033721	682	827	2	6418
250	64.0768075362	50	0.0	-0.085	0.053823	0.025730	284	773	2	3720
251	97.3937249701	90	0.0	-0.085	-0.015741	0.036303	500	899	2	2699
252	132.280157453	130	0.0	-0.085	-0.081373	0.004490	882	872	2	3159
379	130.80318126	90	0.0	-0.085	-0.080401	0.008135	985	899	3	4507
380	70.6326950473	50	0.0	-0.085	0.040808	0.031092	246	899	3	4256
381	123.054542761	130	0.0	-0.085	-0.066584	0.017317	866	899	3	2600
382	63.4706681861	50	0.0	-0.085	0.053829	0.022826	196	807	3	3819
383	81.8199797464	90	0.0	-0.085	0.017322	0.035504	349	899	3	3609
384	143.614786821	130	0.0	-0.085	-0.097566	-0.013107	1074	817	3	2729
385	130.905699836	90	0.0	-0.085	-0.078580	0.005697	950	899	3	5649
386	140.810422132	130	0.0	-0.085	-0.094428	-0.008015	1050	781	3	2459
387	91.965440515	50	0.0	-0.085	-0.004173	0.036602	420	899	3	3039
388	45.2162541773	50	0.0	-0.085	0.086706	0.002363	82	682	3	3017
389	107.236540169	90	0.0	-0.085	-0.035690	0.030036	458	899	3	4073
390	142.808581123	130	0.0	-0.085	-0.096391	-0.011858	1040	800	3	2599
391	118.677965089	130	0.0	-0.085	-0.058512	0.021972	812	867	3	2655
392	132.208048488	90	0.0	-0.085	-0.082128	0.005549	970	856	3	4951
393	74.2079672085	50	0.0	-0.085	0.033113	0.032081	353	845	3	2639
394	44.3817135458	50	0.0	-0.085	0.087811	0.000936	246	730	3	2659
395	136.70101777	130	0.0	-0.085	-0.088365	-0.001732	1043	857	3	2819
396	107.54198301	90	0.0	-0.085	-0.036169	0.029421	670	811	3	3521
523	153.973748992	130	0.0	-0.085	-0.110127	-0.031225	1081	601	4	3735
524	98.6502616805	90	0.0	-0.085	-0.018357	0.035664	661	876	4	3061
525	99.06067207	50	0.0	-0.085	-0.018972	0.033969	581	899	4	2699
526	120.909688978	130	0.0	-0.085	-0.061802	0.018224	875	874	4	2480
527	68.2939290212	50	0.0	-0.085	0.044906	0.027809	248	853	4	2579
528	124.597093933	90	0.0	-0.085	-0.068802	0.014745	955	899	4	2460
529	124.122362001	130	0.0	-0.085	-0.067678	0.014876	966	861	4	2500
530	75.4975985648	50	0.0	-0.085	0.030652	0.033502	474	899	4	2560
531	101.716456026	90	0.0	-0.085	-0.025006	0.035575	699	899	4	2419
532	120.610559469	130	0.0	-0.085	-0.062601	0.020808	858	812	4	2679
533	133.92208204	90	0.0	-0.085	-0.083593	0.001799	1044	790	4	2379
534	44.8601943946	50	0.0	-0.085	0.086273	0.000853	135	631	4	2919
535	72.8115736766	50	0.0	-0.085	0.036170	0.031930	319	790	4	2439
536	138.536202947	130	0.0	-0.085	-0.091125	-0.004482	1001	741	4	5842
537	99.0940440188	90	0.0	-0.085	-0.019085	0.034231	737	785	4	3484
538	113.967340478	90	0.0	-0.085	-0.049197	0.025668	826	827	4	2299
539	54.8654827724	50	0.0	-0.085	0.070861	0.015696	227	705	4	2508
540	135.497028751	130	0.0	-0.085	-0.087089	0.000591	1017	716	4	2704
