trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	47.179	50	0	0	8.1964	8.8448	4.1753	7.5013	1	8658	1
47	78.832	90	0	0	2.3365	11.835	-0.87445	8.82	1	6296	1
48	122.16	130	0	0	-6.3923	10.166	-8.2347	5.7527	1	6980	1
49	54.045	50	0	0	7.0649	9.7399	7.0336	4.7207	1	5450	1
50	80.342	90	0	0	2.0209	11.875	-1.7081	8.5907	1	5570	1
51	143.46	130	0	0	-9.6832	7.1756	-10.402	2.8287	1	5602	1
52	74.567	50	0	0	3.2093	11.625	2.1506	7.3867	1	5020	1
53	116.16	130	0	0	-5.3013	10.795	-7.8535	6.6127	1	5242	1
54	73.265	90	0	0	3.4669	11.53	1.3884	8.5047	1	5405	1
55	54.251	50	0	0	7.0535	9.7984	5.8426	5.3513	1	4730	1
56	79.511	90	0	0	2.2002	11.884	-1.3032	8.2467	1	5042	1
57	116.71	130	0	0	-5.3945	10.723	-7.1866	5.208	1	5092	1
58	119.48	130	0	0	-5.9366	10.502	-8.3299	5.896	1	4245	1
59	57.495	50	0	0	6.4495	10.122	6.2237	4.9787	1	3967	1
60	90.668	90	0	0	-0.1405	12.046	-1.851	8.046	1	4201	1
61	121.62	130	0	0	-6.3073	10.246	-7.4963	5.6667	1	5947	1
62	84.594	90	0	0	1.1354	11.998	-1.065	7.616	1	4729	1
63	59.494	50	0	0	6.1571	10.45	5.7235	6.0393	1	3969	1
118	54.42	50	0	0	7.0304	9.8273	5.2472	6.4407	2	4888	1
119	88.332	90	0	0	0.3531	12.124	-1.3508	8.132	2	4023	1
120	117.96	130	0	0	-5.6749	10.691	-8.0441	6.6127	2	3582	1
121	72.492	50	0	0	3.6103	11.445	2.4365	7.5587	2	3644	1
122	88.783	90	0	0	0.2579	12.14	-1.5414	8.4187	2	3806	1
123	126.61	130	0	0	-7.2145	9.7096	-8.6158	5.122	2	3433	1
124	141.31	130	0	0	-9.4057	7.5321	-10.498	3.6887	2	3628	1
125	44.636	50	0	0	8.6838	8.5743	8.7962	3.488	2	3544	1
126	84.507	90	0	0	1.156	12.021	-0.92209	8.4473	2	3534	1
127	85.358	90	0	0	0.9794	12.063	-1.7081	8.39	2	3629	1
128	121.52	130	0	0	-6.3445	10.345	-7.6392	6.4693	2	3709	1
129	61.979	50	0	0	5.6474	10.612	5.9379	5.8387	2	3469	1
130	118.87	130	0	0	-5.8425	10.595	-8.3538	5.552	2	3789	1
131	90.922	90	0	0	-0.1946	12.088	-0.94591	8.4473	2	6486	1
132	56.817	50	0	0	6.6337	10.144	7.1527	5.0073	2	4040	1
133	56.364	50	0	0	6.7847	10.198	6.6763	4.9213	2	3706	1
134	118.35	130	0	0	-5.7256	10.609	-8.1632	6.154	2	4030	1
135	86.945	90	0	0	0.6421	12.029	-1.2079	7.3867	2	3989	1
190	83.288	90	0	0	1.4154	12.026	-1.065	8.82	3	4687	1
191	60.053	50	0	0	6.0298	10.466	6.3667	5.552	3	3696	1
192	121.28	130	0	0	-6.2311	10.258	-7.8059	6.498	3	4137	1
193	108.56	90	0	0	-3.8581	11.492	-5.5669	7.8167	3	3897	1
194	101.32	130	0	0	-2.3824	11.904	-3.566	7.9887	3	3713	1
195	60.143	50	0	0	6.0568	10.551	6.2237	5.552	3	4756	1
196	118.08	130	0	0	-5.6725	10.633	-8.1394	5.7527	3	4554	1
197	89.555	90	0	0	0.0937	12.052	-1.4938	8.0173	3	4470	1
198	67.914	50	0	0	4.5681	11.258	4.4611	6.5267	3	4129	1
199	134.35	130	0	0	-8.4576	8.6525	-9.9973	3.488	3	3902	1
200	72.224	50	0	0	3.6903	11.511	3.7942	6.8993	3	4340	1
201	75.708	90	0	0	2.9775	11.688	3.1034	7.4153	3	3922	1
202	49.212	50	0	0	8.0051	9.2779	8.3437	3.5167	3	3780	1
203	88.999	90	0	0	0.2111	12.078	-2.3274	8.2467	3	3906	1
204	134.24	130	0	0	-8.3859	8.6123	-9.5924	3.8033	3	4016	1
205	75.688	50	0	0	2.9685	11.636	3.5322	6.7847	3	4008	1
206	91.723	90	0	0	-0.3612	12.008	-1.6129	8.2753	3	4184	1
207	122.53	130	0	0	-6.5007	10.193	-7.4724	6.3833	3	4270	1
262	119.24	130	0	0	-5.9164	10.57	-7.0199	6.5267	4	4087	1
263	73.277	50	0	0	3.4898	11.615	1.9124	7.616	4	3680	1
264	85.671	90	0	0	0.9175	12.12	-1.5176	8.132	4	3826	1
