Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	48.7963165037	50	0.0	-0.085	0.073377	-0.001193	434	524	1	4653
74	77.7041182776	90	0.0	-0.085	0.023847	0.024410	795	675	1	2765
75	120.892141837	130	0.0	-0.085	-0.056850	0.010019	1133	510	1	3095
76	52.5193354482	50	0.0	-0.085	0.069094	0.005108	431	474	1	3282
77	79.3495412548	90	0.0	-0.085	0.020674	0.024935	720	635	1	3369
78	141.117842583	130	0.0	-0.085	-0.087622	-0.014343	1191	457	1	2961
79	71.6601989114	50	0.0	-0.085	0.035651	0.022548	591	594	1	3235
80	115.849185761	130	0.0	-0.085	-0.048833	0.015795	1040	618	1	3391
81	72.8256031351	90	0.0	-0.085	0.032768	0.021024	576	598	1	3243
82	54.1718791766	50	0.0	-0.085	0.064970	0.004990	394	469	1	3454
83	79.3838456422	90	0.0	-0.085	0.020744	0.025672	724	636	1	3198
84	117.995053681	130	0.0	-0.085	-0.052691	0.014118	983	611	1	3290
85	119.940498688	130	0.0	-0.085	-0.056155	0.012497	1004	606	1	3296
86	56.7153903929	50	0.0	-0.085	0.061688	0.008966	376	463	1	3192
87	90.4313096263	90	0.0	-0.085	-0.000838	0.026319	727	646	1	3460
88	123.251802215	130	0.0	-0.085	-0.060798	0.007726	1011	595	1	2989
89	83.5445900626	90	0.0	-0.085	0.012657	0.026863	660	606	1	3142
90	58.3734431216	50	0.0	-0.085	0.058983	0.010776	434	497	1	3196
145	52.7563684415	50	0.0	-0.085	0.067657	0.003994	493	565	2	4172
146	85.9027643097	90	0.0	-0.085	0.008058	0.027491	808	653	2	2828
147	120.070143281	130	0.0	-0.085	-0.056983	0.013419	1062	581	2	2729
148	69.509868573	50	0.0	-0.085	0.040136	0.022405	613	622	2	2829
149	86.6480120837	90	0.0	-0.085	0.006674	0.028949	796	628	2	2924
150	125.649554449	130	0.0	-0.085	-0.066100	0.007159	1140	508	2	2942
151	138.814881188	130	0.0	-0.085	-0.085519	-0.010173	1199	433	2	3036
152	46.8054325423	50	0.0	-0.085	0.079408	-0.000423	351	449	2	2888
153	83.8052347576	90	0.0	-0.085	0.012019	0.025731	759	638	2	2984
154	83.3329233854	90	0.0	-0.085	0.013178	0.027738	786	632	2	2926
155	119.947299105	130	0.0	-0.085	-0.056190	0.012531	1094	542	2	2856
156	60.7241219859	50	0.0	-0.085	0.054619	0.012426	498	537	2	2948
157	116.67983269	130	0.0	-0.085	-0.051320	0.017128	1078	553	2	3149
158	87.7135059169	90	0.0	-0.085	0.004617	0.030633	863	635	2	3145
159	56.8417291731	50	0.0	-0.085	0.061503	0.009136	441	527	2	3223
160	55.3073654882	50	0.0	-0.085	0.066321	0.010806	478	541	2	3357
161	116.895785842	130	0.0	-0.085	-0.051239	0.016016	1100	535	2	3233
162	85.3760178209	90	0.0	-0.085	0.009006	0.026351	759	637	2	3341
217	81.9777320258	90	0.0	-0.085	0.015667	0.026163	736	648	3	3514
218	60.0323848805	50	0.0	-0.085	0.057041	0.013927	493	539	3	3269
219	121.799043678	130	0.0	-0.085	-0.058829	0.009885	1095	525	3	2833
220	106.138398045	90	0.0	-0.085	-0.031714	0.024600	999	602	3	2981
221	100.128680333	130	0.0	-0.085	-0.019972	0.026798	929	648	3	3011
222	58.1314526793	50	0.0	-0.085	0.060529	0.012363	402	487	3	3203
223	117.123219691	130	0.0	-0.085	-0.051193	0.014940	1076	553	3	3125
224	88.4847276935	90	0.0	-0.085	0.002955	0.026709	786	636	3	3064
225	64.9193959556	50	0.0	-0.085	0.048524	0.018679	517	563	3	3094
226	132.217383864	130	0.0	-0.085	-0.076536	-0.000644	1210	456	3	2909
227	68.686946578	50	0.0	-0.085	0.042167	0.023080	590	590	3	2938
228	75.2119635946	90	0.0	-0.085	0.028403	0.022592	625	619	3	3032
229	50.0481177818	50	0.0	-0.085	0.073441	0.002673	364	453	3	2964
230	88.3276241296	90	0.0	-0.085	0.003299	0.027992	772	649	3	2910
231	132.349984384	130	0.0	-0.085	-0.076024	-0.001597	1134	456	3	3178
232	71.8542383782	50	0.0	-0.085	0.035825	0.024311	622	619	3	3176
233	90.5851924294	90	0.0	-0.085	-0.001137	0.026319	791	626	3	2864
234	121.775369767	130	0.0	-0.085	-0.059121	0.010444	1058	571	3	3134
289	119.686209134	130	0.0	-0.085	-0.055908	0.013072	1064	601	4	3163
290	73.6304784882	50	0.0	-0.085	0.032001	0.023944	605	592	4	3164
291	86.7617350671	90	0.0	-0.085	0.006329	0.026862	795	637	4	2871
292	85.2701796063	90	0.0	-0.085	0.009118	0.025202	736	634	4	3123
293	122.620461089	130	0.0	-0.085	-0.061512	0.011108	1030	553	4	2789
294	54.4868429113	50	0.0	-0.085	0.066270	0.007862	412	473	4	3161
295	118.012946531	130	0.0	-0.085	-0.052295	0.013299	1115	535	4	4163
