trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	112.79	90	0	0	-4.6758	11.131	-2.5894	8.9633	1	4427	1
92	151.6	130	0	0	-10.656	5.7608	-9.4971	5.0933	1	3449	1
93	76.71	50	0	0	2.7691	11.723	3.6989	7.616	1	4160	1
94	83.253	50	0	0	1.4113	11.929	3.7227	7.3007	1	3874	1
95	144.98	130	0	0	-9.975	6.9897	-9.0445	4.606	1	2969	1
96	106.5	90	0	0	-3.444	11.625	-1.7319	8.476	1	3390	1
97	112.53	90	0	0	-4.65	11.209	-1.7796	8.132	1	3362	1
98	148.7	130	0	0	-10.361	6.3006	-8.3538	5.638	1	3148	1
99	82.144	50	0	0	1.6612	12.039	3.294	7.1573	1	3256	1
100	90.138	50	0	0	-0.0291	12.097	3.4607	7.444	1	3896	1
101	115.54	90	0	0	-5.2243	10.932	-3.8042	8.7627	1	5968	1
102	144.95	130	0	0	-9.9824	7.0029	-8.4252	6.1253	1	3264	1
103	108.91	90	0	0	-3.9077	11.405	-2.2083	8.132	1	3094	1
104	83.642	50	0	0	1.3475	12.093	3.7465	6.8707	1	3649	1
105	141.75	130	0	0	-9.569	7.5434	-8.2585	6.5267	1	3214	1
106	74.78	50	0	0	3.1534	11.59	4.5087	6.6127	1	2870	1
107	144.72	130	0	0	-9.9577	7.0443	-8.6634	6.24	1	3170	1
108	103.38	90	0	0	-2.8235	11.868	-0.46952	8.0173	1	3139	1
235	109.77	90	0	0	-4.0927	11.385	-0.92209	8.82	2	5757	1
236	167.78	130	0	0	-11.74	2.5423	-9.3065	4.2333	2	3672	1
237	61.536	50	0	0	5.8658	10.82	7.2242	4.3767	2	3964	1
238	107.68	90	0	0	-3.6583	11.477	-1.3508	8.4473	2	3766	1
239	78.427	50	0	0	2.4434	11.932	3.9371	7.2147	2	4128	1
240	151.88	130	0	0	-10.597	5.6632	-9.6876	4.4913	2	3509	1
241	153.79	130	0	0	-10.775	5.3044	-10.116	3.7173	2	3489	1
242	112.35	90	0	0	-4.565	11.104	-1.7319	8.562	2	4165	1
243	56.813	50	0	0	6.6258	10.13	8.3675	3.6887	2	3903	1
244	148.88	130	0	0	-10.317	6.2285	-9.116	5.208	2	3729	1
245	101.66	90	0	0	-2.4324	11.787	-1.3747	9.25	2	3589	1
246	61.092	50	0	0	5.8862	10.659	7.6291	3.918	2	3572	1
247	62.968	50	0	0	5.5327	10.843	7.9387	4.004	2	3476	1
248	111.05	90	0	0	-4.3596	11.326	-2.1369	9.078	2	3449	1
249	151.42	130	0	0	-10.609	5.78	-9.2351	3.5453	2	3752	1
250	149.93	130	0	0	-10.506	6.0827	-9.3065	4.09	2	3769	1
251	80.99	50	0	0	1.8832	11.877	4.604	7.272	2	3849	1
252	108.09	90	0	0	-3.7686	11.535	-1.3985	8.4473	2	3164	1
379	86.935	50	0	0	0.6468	12.081	4.0562	7.2147	3	5311	1
380	107.39	90	0	0	-3.6527	11.66	-1.4938	8.7627	3	3833	1
381	158.52	130	0	0	-11.288	4.4427	-9.1398	4.4627	3	4021	1
382	81.267	50	0	0	1.8521	12.057	3.3892	6.584	3	4011	1
383	109.98	90	0	0	-4.1346	11.372	-1.4461	9.1353	3	3650	1
384	155.33	130	0	0	-10.917	5.0154	-9.1636	5.1793	3	3310	1
385	154.72	130	0	0	-10.925	5.1592	-8.7349	5.208	3	3549	1
386	110.22	90	0	0	-4.1653	11.31	-1.3032	8.4187	3	3769	1
387	69.89	50	0	0	4.2031	11.479	6.3667	5.982	3	3553	1
388	149.77	130	0	0	-10.522	6.1327	-9.0445	5.122	3	3389	1
389	110.33	90	0	0	-4.1823	11.288	-1.589	8.648	3	3629	1
390	86.224	50	0	0	0.7998	12.119	2.9843	7.6447	3	4325	1
391	110.82	90	0	0	-4.3379	11.408	-1.8272	8.6767	3	3209	1
392	153.82	130	0	0	-10.791	5.3041	-8.9492	5.4087	3	3589	1
393	77.141	50	0	0	2.7028	11.84	4.0562	6.6987	3	3691	1
394	80.331	50	0	0	2.0178	11.843	4.2944	6.756	3	3395	1
395	153.06	130	0	0	-10.802	5.4901	-8.9969	4.9787	3	3629	1
396	110.09	90	0	0	-4.1619	11.377	-1.327	8.8773	3	3829	1
523	154.95	130	0	0	-10.968	5.1253	-7.8774	5.982	4	4198	1
524	59.633	50	0	0	6.1169	10.44	7.9387	4.09	4	4416	1
