Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	47.1789939128	50	0.0	-0.085	0.081964	0.003448	572	614	1	8658
47	78.8316555986	90	0.0	-0.085	0.023365	0.033345	784	660	1	6296
48	122.160339212	130	0.0	-0.085	-0.063923	0.016664	1093	553	1	6980
49	54.0445009515	50	0.0	-0.085	0.070649	0.012399	452	517	1	5450
50	80.3418728088	90	0.0	-0.085	0.020209	0.033750	819	652	1	5570
51	143.460221945	130	0.0	-0.085	-0.096832	-0.013244	1184	451	1	5602
52	74.5673368792	50	0.0	-0.085	0.032093	0.031254	657	610	1	5020
53	116.155542336	130	0.0	-0.085	-0.053013	0.022948	1077	583	1	5242
54	73.2646096597	90	0.0	-0.085	0.034669	0.030299	689	649	1	5405
55	54.2513043249	50	0.0	-0.085	0.070535	0.012984	502	539	1	4730
56	79.5113025167	90	0.0	-0.085	0.022002	0.033843	802	640	1	5042
57	116.705725015	130	0.0	-0.085	-0.053945	0.022231	1049	534	1	5092
58	119.479196771	130	0.0	-0.085	-0.059366	0.020018	1097	558	1	4245
59	57.4946464391	50	0.0	-0.085	0.064495	0.016216	486	526	1	3967
60	90.668268246	90	0.0	-0.085	-0.001405	0.035456	825	633	1	4201
61	121.615145415	130	0.0	-0.085	-0.063073	0.017463	1062	550	1	5947
62	84.5939251943	90	0.0	-0.085	0.011354	0.034977	792	618	1	4729
63	59.4935707606	50	0.0	-0.085	0.061571	0.019500	507	563	1	3969
118	54.4202639358	50	0.0	-0.085	0.070304	0.013273	527	577	2	4888
119	88.331800079	90	0.0	-0.085	0.003531	0.036241	804	636	2	4023
120	117.96096235	130	0.0	-0.085	-0.056749	0.021905	1085	583	2	3582
121	72.4920913322	50	0.0	-0.085	0.036103	0.029449	645	616	2	3644
122	88.7829916876	90	0.0	-0.085	0.002579	0.036399	812	646	2	3806
123	126.613364808	130	0.0	-0.085	-0.072145	0.012096	1109	531	2	3433
124	141.312196185	130	0.0	-0.085	-0.094057	-0.009679	1188	481	2	3628
125	44.6364719367	50	0.0	-0.085	0.086838	0.000743	378	474	2	3544
126	84.506903454	90	0.0	-0.085	0.011560	0.035207	786	647	2	3534
127	85.3582747463	90	0.0	-0.085	0.009794	0.035629	819	645	2	3629
128	121.520433241	130	0.0	-0.085	-0.063445	0.018450	1068	578	2	3709
129	61.9789332958	50	0.0	-0.085	0.056474	0.021118	498	556	2	3469
130	118.874986019	130	0.0	-0.085	-0.058425	0.020946	1098	546	2	3789
131	90.9223180067	90	0.0	-0.085	-0.001946	0.035878	787	647	2	6486
132	56.8166796012	50	0.0	-0.085	0.066337	0.016438	447	527	2	4040
133	56.3635144723	50	0.0	-0.085	0.067847	0.016977	467	524	2	3706
134	118.354736069	130	0.0	-0.085	-0.057256	0.021093	1090	567	2	4030
135	86.9445907734	90	0.0	-0.085	0.006421	0.035294	798	610	2	3989
190	83.2875095157	90	0.0	-0.085	0.014154	0.035261	792	660	3	4687
191	60.0528422475	50	0.0	-0.085	0.060298	0.019662	480	546	3	3696
192	121.276833475	130	0.0	-0.085	-0.062311	0.017577	1075	579	3	4137
193	108.557957721	90	0.0	-0.085	-0.038581	0.029920	981	625	3	3897
194	101.317337134	130	0.0	-0.085	-0.023824	0.034040	897	631	3	3713
195	60.1427310013	50	0.0	-0.085	0.060568	0.020513	486	546	3	4756
196	118.07883522	130	0.0	-0.085	-0.056725	0.021331	1089	553	3	4554
197	89.5545547315	90	0.0	-0.085	0.000937	0.035520	810	632	3	4470
198	67.9138860425	50	0.0	-0.085	0.045681	0.027577	560	580	3	4129
199	134.347375849	130	0.0	-0.085	-0.084576	0.001525	1167	474	3	3902
200	72.2242869093	50	0.0	-0.085	0.036903	0.030107	588	593	3	4340
201	75.7078639456	90	0.0	-0.085	0.029775	0.031879	617	611	3	3922
202	49.2119225028	50	0.0	-0.085	0.080051	0.007779	397	475	3	3780
203	88.9986994996	90	0.0	-0.085	0.002111	0.035782	845	640	3	3906
204	134.23691935	130	0.0	-0.085	-0.083859	0.001123	1150	485	3	4016
205	75.6883454642	50	0.0	-0.085	0.029685	0.031360	599	589	3	4008
206	91.7229775003	90	0.0	-0.085	-0.003612	0.035077	815	641	3	4184
207	122.527641102	130	0.0	-0.085	-0.065007	0.016932	1061	575	3	4270
262	119.237732824	130	0.0	-0.085	-0.059164	0.020698	1042	580	4	4087
263	73.276637116	50	0.0	-0.085	0.034898	0.031149	667	618	4	3680
264	85.6709975934	90	0.0	-0.085	0.009175	0.036203	811	636	4	3826
265	85.7861764873	90	0.0	-0.085	0.008839	0.034968	822	634	4	4112
266	120.280984428	130	0.0	-0.085	-0.060828	0.019174	1086	562	4	4310
267	56.1257457736	50	0.0	-0.085	0.068141	0.016503	505	542	4	4078
268	119.38563952	130	0.0	-0.085	-0.059203	0.020130	1093	561	4	4296
269	88.0764553699	90	0.0	-0.085	0.004060	0.035888	801	647	4	3671
270	59.7959072792	50	0.0	-0.085	0.060884	0.019592	490	528	4	3690
271	139.430149596	130	0.0	-0.085	-0.091879	-0.006334	1183	442	4	3764
272	111.343522219	90	0.0	-0.085	-0.043774	0.027023	975	616	4	3750
273	76.5616654223	50	0.0	-0.085	0.028179	0.032933	620	616	4	3954
274	78.8848820042	50	0.0	-0.085	0.023384	0.034023	660	636	4	3838
275	102.343888658	130	0.0	-0.085	-0.025778	0.032795	929	637	4	3976
276	90.228638471	90	0.0	-0.085	-0.000483	0.036037	807	636	4	3666
277	123.507472989	130	0.0	-0.085	-0.066637	0.015649	1084	522	4	4382
278	93.8972902568	90	0.0	-0.085	-0.008159	0.034764	808	647	4	3643
279	63.185069064	50	0.0	-0.085	0.055140	0.024088	482	542	4	4014
