Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	105.007040738	50	0.0	-0.085	-0.031214	0.031435	753	648	1	16529
92	91.7083920501	90	0.0	-0.085	-0.003620	0.036371	802	612	1	7759
93	109.809166334	130	0.0	-0.085	-0.041687	0.030732	929	609	1	6729
94	130.58043379	130	0.0	-0.085	-0.078680	0.006861	1028	595	1	5993
95	122.678557123	90	0.0	-0.085	-0.065173	0.016601	1021	601	1	5969
96	63.9163574519	50	0.0	-0.085	0.052984	0.023232	482	567	1	5118
97	136.857780325	130	0.0	-0.085	-0.088281	-0.002266	1134	488	1	5744
98	91.6537519458	90	0.0	-0.085	-0.003492	0.035950	794	655	1	7129
99	48.8332998148	50	0.0	-0.085	0.080463	0.007020	363	493	1	5229
100	63.5277325463	50	0.0	-0.085	0.054535	0.024513	480	587	1	5109
101	113.066370816	90	0.0	-0.085	-0.047507	0.026560	930	630	1	6334
102	120.02549969	130	0.0	-0.085	-0.061258	0.020993	1028	596	1	5390
103	100.455801005	90	0.0	-0.085	-0.021865	0.033483	907	627	1	4849
104	114.621810771	130	0.0	-0.085	-0.050518	0.025230	958	612	1	5635
105	59.5630366634	50	0.0	-0.085	0.061015	0.018844	445	581	1	6162
106	140.889680577	130	0.0	-0.085	-0.093935	-0.008633	1175	457	1	4475
107	74.5633977867	90	0.0	-0.085	0.032156	0.031451	630	598	1	4929
108	59.4003057963	50	0.0	-0.085	0.061675	0.019288	502	556	1	4608
235	99.1232431695	50	0.0	-0.085	-0.019059	0.033681	703	670	2	10357
236	95.5106996784	90	0.0	-0.085	-0.011613	0.035370	740	635	2	7448
237	152.055716691	130	0.0	-0.085	-0.107410	-0.028023	1151	501	2	5800
238	144.355919518	130	0.0	-0.085	-0.097619	-0.014998	1088	559	2	5149
239	47.6992379456	50	0.0	-0.085	0.081440	0.004499	382	456	2	5063
240	96.4107498494	90	0.0	-0.085	-0.013467	0.034858	741	658	2	5450
241	144.753569814	130	0.0	-0.085	-0.098799	-0.015185	1161	504	2	4490
242	100.823218075	90	0.0	-0.085	-0.022539	0.032894	811	636	2	6069
243	51.1196523878	50	0.0	-0.085	0.076837	0.010292	399	455	2	5249
244	115.659462079	90	0.0	-0.085	-0.052160	0.023577	913	609	2	6600
245	138.159270173	130	0.0	-0.085	-0.090798	-0.003701	1175	441	2	5609
246	79.7853496093	50	0.0	-0.085	0.021411	0.033823	588	637	2	5269
247	100.716982369	90	0.0	-0.085	-0.022434	0.033536	802	653	2	4809
248	63.4425935832	50	0.0	-0.085	0.053948	0.022932	400	523	2	5009
249	145.339520914	130	0.0	-0.085	-0.099800	-0.015997	1186	466	2	6246
250	51.4251053554	50	0.0	-0.085	0.074841	0.008836	375	473	2	5426
251	138.886205409	130	0.0	-0.085	-0.091259	-0.005351	1136	494	2	4690
252	98.1361684665	90	0.0	-0.085	-0.017014	0.034008	786	627	2	5349
379	176.501555435	130	0.0	-0.085	-0.120683	-0.077622	1197	391	3	6999
380	71.4854532226	50	0.0	-0.085	0.038526	0.030045	556	605	3	6089
381	89.5446117322	90	0.0	-0.085	0.000961	0.035908	654	599	3	6029
382	66.7429154744	50	0.0	-0.085	0.047535	0.025603	534	599	3	6529
383	97.3371522912	90	0.0	-0.085	-0.015389	0.034515	792	676	3	6669
384	126.731023271	130	0.0	-0.085	-0.072049	0.011552	1023	626	3	5705
385	74.6731943382	90	0.0	-0.085	0.031814	0.031079	543	627	3	5989
386	85.1470157297	50	0.0	-0.085	0.010160	0.034665	638	637	3	6389
387	141.570525073	130	0.0	-0.085	-0.094190	-0.010267	1143	524	3	6009
388	99.1255486634	90	0.0	-0.085	-0.019283	0.035045	789	678	3	5851
389	64.0167961349	50	0.0	-0.085	0.054119	0.026043	421	512	3	5609
390	141.98240894	130	0.0	-0.085	-0.094721	-0.010949	1159	487	3	6269
391	76.4474865519	50	0.0	-0.085	0.028328	0.032520	581	615	3	5889
392	93.7798209167	90	0.0	-0.085	-0.008017	0.036348	757	710	3	5748
393	141.084157919	130	0.0	-0.085	-0.093815	-0.009258	1151	486	3	6079
394	130.882658539	130	0.0	-0.085	-0.079323	0.006629	1119	557	3	6429
395	82.4699269299	90	0.0	-0.085	0.015791	0.034460	691	689	3	5789
396	48.4878269209	50	0.0	-0.085	0.080733	0.006213	363	481	3	5985
523	109.351173686	90	0.0	-0.085	-0.039927	0.028688	803	648	4	19670
524	131.27918233	130	0.0	-0.085	-0.079196	0.005213	978	638	4	7018
525	69.8963251192	50	0.0	-0.085	0.041991	0.029723	596	634	4	5936
526	57.1896525305	50	0.0	-0.085	0.065680	0.016875	479	556	4	5936
527	147.831330504	130	0.0	-0.085	-0.101884	-0.020918	1167	466	4	4769
528	90.1977020338	90	0.0	-0.085	-0.000421	0.037009	639	646	4	6617
529	103.584825621	90	0.0	-0.085	-0.028525	0.033045	774	717	4	5949
530	153.948928851	130	0.0	-0.085	-0.108523	-0.031950	1156	475	4	4981
531	55.139254574	50	0.0	-0.085	0.070346	0.015986	410	499	4	4829
532	71.5095787694	50	0.0	-0.085	0.038120	0.028992	507	602	4	4949
533	108.591893429	90	0.0	-0.085	-0.038316	0.028907	908	603	4	5589
534	130.586649985	130	0.0	-0.085	-0.079237	0.007491	1083	568	4	5189
535	90.3000674277	90	0.0	-0.085	-0.000630	0.035293	679	639	4	5509
536	110.21880204	130	0.0	-0.085	-0.041653	0.028095	885	629	4	5589
537	82.8578745571	50	0.0	-0.085	0.015080	0.035348	652	670	4	5289
538	99.9383498681	90	0.0	-0.085	-0.020822	0.033835	868	649	4	5609
539	126.048099172	130	0.0	-0.085	-0.071284	0.012941	1077	577	4	4889
540	56.871698043	50	0.0	-0.085	0.066431	0.016795	410	480	4	4732
