Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	54.7001619755	50	0.0	-0.085	0.069471	0.013118	410	507	1	16172
47	136.342707789	130	0.0	-0.085	-0.087459	-0.001547	1072	540	1	9940
48	127.119758182	90	0.0	-0.085	-0.073040	0.011507	1024	579	1	7075
49	50.7609599869	90	0.0	-0.085	0.076349	0.008483	564	594	1	8623
50	142.079506207	130	0.0	-0.085	-0.095032	-0.010965	1192	457	1	5149
51	67.5788588552	50	0.0	-0.085	0.046119	0.026776	560	613	1	6609
52	96.9015482443	90	0.0	-0.085	-0.014487	0.034687	800	676	1	4849
53	105.683171338	130	0.0	-0.085	-0.032493	0.030728	860	653	1	8649
54	73.6326841202	50	0.0	-0.085	0.034561	0.032676	648	602	1	15104
55	94.7327094477	90	0.0	-0.085	-0.009963	0.035341	821	662	1	5450
56	77.4170043997	50	0.0	-0.085	0.026284	0.032752	619	609	1	5149
57	119.912830019	130	0.0	-0.085	-0.060287	0.019788	979	599	1	6435
58	137.872534954	130	0.0	-0.085	-0.089766	-0.003812	1175	468	1	4769
59	74.2997760564	90	0.0	-0.085	0.032540	0.030763	628	640	1	5509
60	31.3833336922	50	0.0	-0.085	0.102465	-0.022496	353	367	1	13539
61	133.33226732	130	0.0	-0.085	-0.082981	0.002958	1180	481	1	9609
62	52.6779996089	50	0.0	-0.085	0.073472	0.011369	430	588	1	8270
63	120.362074006	90	0.0	-0.085	-0.061235	0.019531	953	642	1	7139
118	96.7478245731	50	0.0	-0.085	-0.014122	0.034355	752	639	2	7910
119	130.949755872	130	0.0	-0.085	-0.079261	0.006341	1101	565	2	6159
120	115.768485341	90	0.0	-0.085	-0.052345	0.023433	944	649	2	6578
121	130.964186714	130	0.0	-0.085	-0.079185	0.006207	1081	568	2	5855
122	41.3791748979	50	0.0	-0.085	0.090828	-0.004983	416	508	2	5749
123	70.8352597346	90	0.0	-0.085	0.039628	0.029022	584	597	2	6369
124	117.557788566	130	0.0	-0.085	-0.055637	0.021615	1023	610	2	8549
125	96.5032055748	90	0.0	-0.085	-0.013619	0.034473	808	648	2	6249
126	35.9634782329	50	0.0	-0.085	0.097438	-0.014302	382	492	2	6016
127	138.89827992	130	0.0	-0.085	-0.090680	-0.005890	1173	476	2	6849
128	36.5541176015	50	0.0	-0.085	0.097275	-0.012878	370	446	2	5496
129	93.6175157891	90	0.0	-0.085	-0.007606	0.035307	849	670	2	6608
130	76.423009009	50	0.0	-0.085	0.028193	0.031741	611	638	2	7749
131	120.627898886	130	0.0	-0.085	-0.061231	0.018421	1024	595	2	6389
132	70.1301486798	90	0.0	-0.085	0.040913	0.028207	597	673	2	7169
133	146.237155283	130	0.0	-0.085	-0.100565	-0.017772	1187	405	2	5417
134	71.4708958999	50	0.0	-0.085	0.038526	0.029948	594	620	2	5689
135	95.3328281938	90	0.0	-0.085	-0.011196	0.034942	829	660	2	5729
190	121.287380412	90	0.0	-0.085	-0.062380	0.017648	1012	606	3	8340
191	30.8855806758	50	0.0	-0.085	0.103662	-0.022995	358	365	3	6618
192	135.743480721	130	0.0	-0.085	-0.085983	-0.001220	1166	471	3	6712
193	57.6799108951	50	0.0	-0.085	0.064838	0.017484	502	552	3	5372
194	100.219725126	90	0.0	-0.085	-0.021545	0.034506	939	642	3	5804
195	101.440402068	130	0.0	-0.085	-0.023967	0.033432	972	616	3	5789
196	56.7327072232	90	0.0	-0.085	0.066165	0.015852	556	609	3	5154
197	133.775484033	130	0.0	-0.085	-0.083715	0.002372	1169	488	3	5009
198	56.5611947991	50	0.0	-0.085	0.066809	0.016172	468	534	3	5262
199	61.3991544915	50	0.0	-0.085	0.058059	0.021484	560	580	3	5516
200	78.7141555509	90	0.0	-0.085	0.023736	0.033940	715	681	3	5284
201	142.005324151	130	0.0	-0.085	-0.095388	-0.010489	1182	447	3	5182
202	89.3470781632	90	0.0	-0.085	0.001379	0.036006	803	674	3	4689
203	47.9166964189	50	0.0	-0.085	0.081121	0.004831	408	500	3	4356
204	98.8833897804	130	0.0	-0.085	-0.018608	0.034054	933	646	3	4886
205	66.2622828503	50	0.0	-0.085	0.049187	0.026851	631	619	3	4669
206	93.4557809005	90	0.0	-0.085	-0.007259	0.035206	897	649	3	4769
207	114.091150154	130	0.0	-0.085	-0.049316	0.025293	1081	563	3	4849
262	96.1850616126	90	0.0	-0.085	-0.012981	0.034783	803	638	4	13429
263	142.172915862	130	0.0	-0.085	-0.095378	-0.010945	1174	492	4	5879
264	41.22684232	50	0.0	-0.085	0.091742	-0.004610	406	490	4	6229
265	121.003861603	130	0.0	-0.085	-0.061966	0.018113	1078	573	4	6549
266	106.043682959	90	0.0	-0.085	-0.033217	0.030509	958	603	4	5350
267	53.3686070268	50	0.0	-0.085	0.071611	0.011314	557	597	4	6389
268	48.3492749348	50	0.0	-0.085	0.081145	0.006233	435	526	4	5910
269	66.0383811685	90	0.0	-0.085	0.048874	0.024971	656	632	4	6950
270	138.875538822	130	0.0	-0.085	-0.091093	-0.005466	1169	471	4	5629
271	57.7338322505	50	0.0	-0.085	0.064203	0.016692	475	540	4	5969
272	102.373769545	90	0.0	-0.085	-0.025786	0.032538	898	626	4	5709
273	117.559174739	130	0.0	-0.085	-0.055884	0.022082	995	592	4	6509
274	136.634939571	130	0.0	-0.085	-0.087331	-0.002516	1185	445	4	6009
275	54.9616971258	50	0.0	-0.085	0.069056	0.013482	545	592	4	5669
276	84.6604081743	90	0.0	-0.085	0.011180	0.034618	745	702	4	5629
277	113.773637618	130	0.0	-0.085	-0.048617	0.025367	980	654	4	6170
278	68.5547455624	50	0.0	-0.085	0.044049	0.027139	585	647	4	6759
279	78.2971184405	90	0.0	-0.085	0.024483	0.033194	647	645	4	7056
