Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	138.439842319	130	0.0	-0.085	-0.084567	-0.010023	1058	659	1	5198
74	84.9631204587	90	0.0	-0.085	0.009999	0.028448	769	778	1	3072
75	53.6303210865	50	0.0	-0.085	0.065736	0.004261	475	704	1	3700
76	124.752003843	130	0.0	-0.085	-0.065147	0.008902	1025	684	1	5018
77	83.331891317	90	0.0	-0.085	0.012854	0.024949	742	771	1	2712
78	53.6586476697	50	0.0	-0.085	0.068788	0.008502	446	703	1	2636
79	96.3331945048	90	0.0	-0.085	-0.012668	0.029139	771	772	1	2768
80	125.912830121	130	0.0	-0.085	-0.068877	0.010105	1030	697	1	2384
81	31.0729692271	50	0.0	-0.085	0.110970	-0.018130	448	687	1	6174
82	53.7833873976	50	0.0	-0.085	0.068299	0.008262	458	690	1	2695
83	89.9332410423	90	0.0	-0.085	0.000137	0.032580	769	770	1	2687
84	125.543588815	130	0.0	-0.085	-0.066158	0.007601	1031	721	1	2649
85	111.299922437	130	0.0	-0.085	-0.041717	0.021999	1025	722	1	2697
86	60.4813390679	50	0.0	-0.085	0.057858	0.017186	483	727	1	2777
87	74.463713722	90	0.0	-0.085	0.030767	0.025670	776	791	1	2841
88	129.940453976	130	0.0	-0.085	-0.073150	0.002361	1017	691	1	3939
89	85.0872762291	90	0.0	-0.085	0.010083	0.032307	761	754	1	2353
90	48.5811168692	50	0.0	-0.085	0.080405	0.006141	466	689	1	2469
145	47.2104426137	50	0.0	-0.085	0.076454	-0.002407	421	681	2	2924
146	96.3366125115	90	0.0	-0.085	-0.012682	0.029203	789	784	2	2327
147	134.274883993	130	0.0	-0.085	-0.079338	-0.003628	1084	672	2	2219
148	110.032355142	130	0.0	-0.085	-0.038202	0.019775	1077	689	2	2340
149	80.8003536659	90	0.0	-0.085	0.018661	0.030221	749	750	2	2460
150	45.8057397358	50	0.0	-0.085	0.080235	-0.002476	403	675	2	2611
151	65.4051535095	50	0.0	-0.085	0.046549	0.016696	453	692	2	2755
152	113.675791202	130	0.0	-0.085	-0.045557	0.018901	1055	693	2	2679
153	82.6330458292	90	0.0	-0.085	0.014659	0.028380	754	783	2	2785
154	52.4584650984	50	0.0	-0.085	0.069625	0.005601	442	694	2	2791
155	112.708099649	130	0.0	-0.085	-0.044196	0.020612	1025	675	2	3571
156	76.080919071	90	0.0	-0.085	0.028046	0.028167	755	776	2	2339
157	119.667338849	130	0.0	-0.085	-0.058019	0.016853	1048	705	2	2633
158	89.0792842772	90	0.0	-0.085	0.001806	0.027377	765	786	2	2589
159	55.9600675858	50	0.0	-0.085	0.063512	0.009019	490	714	2	2529
160	89.8662079317	90	0.0	-0.085	0.000258	0.025487	755	777	2	2625
161	60.3530817963	50	0.0	-0.085	0.064843	0.028927	447	680	2	3487
162	117.750103495	130	0.0	-0.085	-0.052869	0.015487	1050	702	2	2273
217	87.5865890528	90	0.0	-0.085	0.004710	0.026752	769	776	3	2672
218	49.4021801917	50	0.0	-0.085	0.075649	0.003268	438	697	3	2732
219	128.384932644	130	0.0	-0.085	-0.070546	0.004055	1009	733	3	2519
220	50.6826350565	50	0.0	-0.085	0.073455	0.004689	409	702	3	2646
221	124.74210333	130	0.0	-0.085	-0.064702	0.008295	1035	718	3	2832
222	94.4130419585	90	0.0	-0.085	-0.008868	0.029908	786	772	3	2692
223	90.2751222843	90	0.0	-0.085	-0.000551	0.029748	756	770	3	2764
224	121.065425344	130	0.0	-0.085	-0.057403	0.010288	1026	708	3	2574
225	61.1247151004	50	0.0	-0.085	0.056200	0.016910	457	707	3	2558
226	93.4546956021	90	0.0	-0.085	-0.006914	0.029529	733	772	3	2279
227	122.630144934	130	0.0	-0.085	-0.060150	0.008945	1056	711	3	2519
228	55.9504061074	50	0.0	-0.085	0.064444	0.010364	451	705	3	2748
229	93.0163889738	90	0.0	-0.085	-0.005896	0.026890	760	758	3	3824
230	70.5297455456	50	0.0	-0.085	0.038245	0.023179	458	708	3	2359
231	113.791225282	130	0.0	-0.085	-0.044836	0.016699	1052	704	3	2259
232	108.812896744	130	0.0	-0.085	-0.036438	0.021957	1015	701	3	2279
233	83.7593225091	90	0.0	-0.085	0.012358	0.028010	783	784	3	4521
234	46.0048792861	50	0.0	-0.085	0.081189	-0.000912	451	691	3	2500
289	47.7074849435	50	0.0	-0.085	0.077422	0.000108	438	687	4	8325
290	97.7041800178	90	0.0	-0.085	-0.014958	0.025571	757	775	4	2414
291	131.490778915	130	0.0	-0.085	-0.073419	-0.001988	1011	711	4	3583
292	111.573948664	130	0.0	-0.085	-0.041743	0.020571	1023	703	4	2549
293	62.5476199518	50	0.0	-0.085	0.052414	0.015891	461	705	4	2625
294	94.7342469341	90	0.0	-0.085	-0.009392	0.028407	742	770	4	2527
295	83.662164729	90	0.0	-0.085	0.012449	0.027083	762	785	4	2809
296	51.8022935487	50	0.0	-0.085	0.071822	0.006277	465	705	4	2689
297	125.342621459	130	0.0	-0.085	-0.064512	0.005970	1041	721	4	2681
298	122.205979174	130	0.0	-0.085	-0.058946	0.008583	967	697	4	2779
299	61.3077957952	50	0.0	-0.085	0.055029	0.015545	468	713	4	2633
300	93.690770312	90	0.0	-0.085	-0.007328	0.028603	773	775	4	2517
301	85.6782309514	90	0.0	-0.085	0.008475	0.027144	717	759	4	3751
302	51.3617225576	50	0.0	-0.085	0.070843	0.003622	491	733	4	2667
303	105.997939195	130	0.0	-0.085	-0.030548	0.021548	984	731	4	2632
304	116.285138656	130	0.0	-0.085	-0.049578	0.015379	980	729	4	2284
305	84.0355427669	90	0.0	-0.085	0.011836	0.028288	789	771	4	2524
306	51.8715054357	50	0.0	-0.085	0.070398	0.004690	445	702	4	4075
