Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	73.3683104705	50	0.0	-0.085	0.034389	0.030123	471	706	1	7956
92	108.927642056	90	0.0	-0.085	-0.039043	0.028856	697	819	1	3349
93	151.747504708	130	0.0	-0.085	-0.107236	-0.027374	1167	594	1	2589
94	99.5590035885	90	0.0	-0.085	-0.020062	0.034132	594	782	1	3049
95	122.811672559	130	0.0	-0.085	-0.066252	0.017757	1006	761	1	2849
96	91.4221354068	50	0.0	-0.085	-0.002997	0.035720	495	743	1	2829
97	137.064355993	130	0.0	-0.085	-0.091129	-0.000212	1085	684	1	2929
98	76.5534300891	50	0.0	-0.085	0.028650	0.034828	405	684	1	2849
99	107.700779741	90	0.0	-0.085	-0.037121	0.031310	759	787	1	3009
100	136.959062343	130	0.0	-0.085	-0.088725	-0.002144	1074	667	1	2909
101	51.1379304292	50	0.0	-0.085	0.076558	0.010008	296	597	1	3130
102	92.7341374743	90	0.0	-0.085	-0.005797	0.036388	580	780	1	3350
103	127.613652562	90	0.0	-0.085	-0.074619	0.011847	930	768	1	2990
104	87.8204068475	50	0.0	-0.085	0.004627	0.036573	522	769	1	3169
105	123.615130597	130	0.0	-0.085	-0.066682	0.015307	1167	611	1	9913
106	104.946322727	90	0.0	-0.085	-0.031420	0.032702	757	798	1	2769
107	118.088380762	130	0.0	-0.085	-0.057409	0.022570	973	762	1	3149
108	72.0758711146	50	0.0	-0.085	0.037748	0.031702	437	709	1	3209
235	88.680216551	50	0.0	-0.085	0.002773	0.035363	521	749	2	4728
236	120.179634336	130	0.0	-0.085	-0.062035	0.021674	961	753	2	2710
237	103.79229782	90	0.0	-0.085	-0.028655	0.031730	691	802	2	2510
238	89.7267222593	90	0.0	-0.085	0.000579	0.036393	556	774	2	3569
239	57.0241111868	50	0.0	-0.085	0.065315	0.015669	324	601	2	2769
240	148.413479821	130	0.0	-0.085	-0.102864	-0.021751	1142	612	2	2869
241	102.761216495	90	0.0	-0.085	-0.026739	0.033062	612	777	2	3109
242	77.0939934743	50	0.0	-0.085	0.027430	0.034708	406	718	2	3549
243	138.93315855	130	0.0	-0.085	-0.090772	-0.005907	1103	657	2	2989
244	169.99472835	130	0.0	-0.085	-0.121901	-0.063494	1201	590	2	3009
