Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	115.475862841	90	0.0	-0.085	-0.049009	0.017861	841	788	1	3138
140	131.625375369	130	0.0	-0.085	-0.074719	-0.000917	915	774	1	4392
141	55.3352646231	50	0.0	-0.085	0.065454	0.009652	268	655	1	2609
142	90.7536016332	50	0.0	-0.085	-0.001487	0.028049	518	809	1	2469
143	133.955011964	130	0.0	-0.085	-0.078474	-0.003610	931	793	1	2489
144	120.130664973	90	0.0	-0.085	-0.056130	0.011710	857	820	1	2429
145	111.756109182	90	0.0	-0.085	-0.041090	0.017961	788	825	1	2409
146	128.663990715	130	0.0	-0.085	-0.069504	0.001867	879	814	1	2796
147	87.3778356196	50	0.0	-0.085	0.005143	0.027299	555	824	1	2569
148	91.6395830061	50	0.0	-0.085	-0.003193	0.026550	592	779	1	2489
149	126.296366556	90	0.0	-0.085	-0.066755	0.005888	866	792	1	2466
150	131.82210908	130	0.0	-0.085	-0.074959	-0.001228	900	776	1	2469
151	95.2044227297	90	0.0	-0.085	-0.010217	0.027170	567	795	1	2489
152	132.598985951	130	0.0	-0.085	-0.076739	-0.001544	910	779	1	2529
153	86.1627907025	50	0.0	-0.085	0.007508	0.026939	583	827	1	3224
154	129.191016625	130	0.0	-0.085	-0.070786	0.001820	881	793	1	2689
155	101.002689852	90	0.0	-0.085	-0.021373	0.024927	656	835	1	2690
156	85.6452489746	50	0.0	-0.085	0.008601	0.027946	545	785	1	2609
283	83.4316209618	50	0.0	-0.085	0.013014	0.028023	540	800	2	2470
284	116.230117718	90	0.0	-0.085	-0.049502	0.015468	892	769	2	4047
285	131.634472821	130	0.0	-0.085	-0.074502	-0.001188	979	778	2	2549
286	115.132265344	90	0.0	-0.085	-0.047719	0.016720	844	798	2	3635
287	127.503032371	130	0.0	-0.085	-0.067833	0.003392	899	809	2	3063
288	82.5067073159	50	0.0	-0.085	0.014669	0.026523	608	843	2	2629
289	129.319048763	90	0.0	-0.085	-0.070836	0.001486	893	747	2	2689
290	81.6944062276	50	0.0	-0.085	0.015954	0.024286	571	831	2	2609
291	140.408024308	130	0.0	-0.085	-0.086625	-0.013358	1037	742	2	2620
292	120.392677466	90	0.0	-0.085	-0.056697	0.011666	901	818	2	2590
293	86.6087435413	50	0.0	-0.085	0.006646	0.027154	621	837	2	2589
294	132.329062028	130	0.0	-0.085	-0.074898	-0.002772	939	802	2	2709
295	104.294880176	90	0.0	-0.085	-0.027740	0.023869	770	835	2	2749
296	81.1872914787	50	0.0	-0.085	0.017410	0.027297	588	831	2	2589
297	126.003084548	130	0.0	-0.085	-0.065349	0.004935	895	789	2	2569
298	55.132662759	50	0.0	-0.085	0.063790	0.006552	243	659	2	2549
299	94.4594908458	90	0.0	-0.085	-0.008679	0.026283	597	796	2	2549
300	130.521736756	130	0.0	-0.085	-0.072933	0.000328	931	774	2	2749
427	82.8250922916	50	0.0	-0.085	0.014126	0.027214	524	805	3	2490
428	130.233807636	130	0.0	-0.085	-0.073272	0.001602	914	762	3	2470
429	112.313598598	90	0.0	-0.085	-0.042716	0.019082	839	823	3	2469
430	80.3201344668	50	0.0	-0.085	0.019213	0.027639	575	818	3	2529
431	83.0925473757	90	0.0	-0.085	0.013620	0.027427	521	747	3	2966
432	126.128275157	130	0.0	-0.085	-0.066287	0.005808	893	721	3	2529
433	106.505452459	90	0.0	-0.085	-0.031788	0.022277	791	783	3	2429
434	122.067871445	130	0.0	-0.085	-0.059548	0.010046	875	725	3	2489
435	87.6723978177	50	0.0	-0.085	0.004528	0.026399	594	757	3	2469
436	121.551000739	90	0.0	-0.085	-0.058330	0.009996	878	786	3	2912
437	139.695034294	130	0.0	-0.085	-0.086765	-0.011405	1050	703	3	2489
438	83.3038065494	50	0.0	-0.085	0.013274	0.028061	621	798	3	2469
439	135.021434474	130	0.0	-0.085	-0.080222	-0.004838	1007	688	3	2489
440	92.7464025509	90	0.0	-0.085	-0.005401	0.027590	629	817	3	2509
441	44.2349419706	50	0.0	-0.085	0.083437	-0.003762	251	571	3	2915
442	85.9218967261	50	0.0	-0.085	0.008114	0.028806	555	778	3	2489
443	130.317359763	90	0.0	-0.085	-0.072267	0.000162	899	762	3	2489
444	86.7406163189	130	0.0	-0.085	0.006385	0.027119	709	812	3	2609
