Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	47.0391905689	50	0.0	-0.085	0.076232	-0.003139	416	520	1	3831
74	88.7399118915	90	0.0	-0.085	0.002429	0.025428	803	676	1	3484
75	118.08657216	130	0.0	-0.085	-0.052272	0.012952	948	648	1	3030
76	140.991063602	130	0.0	-0.085	-0.086972	-0.014549	1218	481	1	2939
77	62.3950011185	50	0.0	-0.085	0.052065	0.014570	594	607	1	3584
78	95.1845713837	90	0.0	-0.085	-0.009986	0.025056	834	635	1	3006
79	70.1437885618	90	0.0	-0.085	0.037736	0.019494	661	636	1	2984
80	133.024317111	130	0.0	-0.085	-0.076326	-0.003220	1147	519	1	2878
81	61.1521728255	50	0.0	-0.085	0.053928	0.012901	598	595	1	2984
82	51.2011595826	50	0.0	-0.085	0.070008	0.002076	538	580	1	3014
83	106.381339659	130	0.0	-0.085	-0.031247	0.021296	927	638	1	2934
84	86.5999910617	90	0.0	-0.085	0.006608	0.026225	852	643	1	3006
85	117.663506879	130	0.0	-0.085	-0.052356	0.014878	965	638	1	2862
86	93.9828190414	90	0.0	-0.085	-0.007745	0.026238	865	652	1	2780
87	70.4180314426	50	0.0	-0.085	0.037194	0.019557	729	617	1	2915
88	115.771562122	90	0.0	-0.085	-0.048468	0.015388	1039	607	1	3271
89	98.3417843278	130	0.0	-0.085	-0.016288	0.026083	897	650	1	2779
90	58.4238743509	50	0.0	-0.085	0.058758	0.010599	576	607	1	3049
145	46.5105688281	50	0.0	-0.085	0.076556	-0.004297	566	582	2	3021
146	100.852269166	90	0.0	-0.085	-0.021047	0.024788	915	655	2	2900
147	107.579803088	130	0.0	-0.085	-0.033790	0.021650	949	672	2	2833
148	136.968397837	130	0.0	-0.085	-0.082133	-0.008325	1171	515	2	2861
149	58.3225021196	50	0.0	-0.085	0.058800	0.010289	589	617	2	3043
150	83.9911286085	90	0.0	-0.085	0.011665	0.025820	717	645	2	2845
151	62.1832623066	90	0.0	-0.085	0.052573	0.014643	583	610	2	2871
152	102.316274776	130	0.0	-0.085	-0.023895	0.024443	916	643	2	2931
153	50.2009129238	50	0.0	-0.085	0.071696	0.001055	935	483	2	2803
154	48.8981565898	50	0.0	-0.085	0.072610	-0.001771	531	606	2	2965
155	61.738703676	90	0.0	-0.085	0.052851	0.013314	609	677	2	2911
156	130.149488412	130	0.0	-0.085	-0.072771	0.001267	1155	547	2	2835
157	102.645779499	90	0.0	-0.085	-0.024251	0.023087	953	635	2	2815
158	107.25705536	130	0.0	-0.085	-0.032698	0.020259	1439	248	2	2711
159	51.8982768726	50	0.0	-0.085	0.069049	0.003056	755	566	2	2883
160	127.912560308	130	0.0	-0.085	-0.068696	0.003204	1107	525	2	2677
161	48.3371787192	50	0.0	-0.085	0.073884	-0.001966	507	591	2	2695
162	106.216815545	90	0.0	-0.085	-0.031258	0.022473	981	672	2	2783
217	108.077126548	130	0.0	-0.085	-0.034661	0.021189	978	636	3	2639
218	49.3063915673	50	0.0	-0.085	0.074839	0.002028	532	575	3	2515
219	86.5886544377	90	0.0	-0.085	0.006695	0.027314	836	665	3	2589
220	74.9883589723	50	0.0	-0.085	0.029135	0.023645	702	665	3	2520
221	64.3935748898	90	0.0	-0.085	0.049734	0.018773	625	638	3	2594
222	128.888955205	130	0.0	-0.085	-0.070091	0.001899	1141	554	3	3500
223	120.527557249	130	0.0	-0.085	-0.058037	0.013419	1110	582	3	2569
224	69.8529582579	50	0.0	-0.085	0.038362	0.019563	1125	36	3	2569
225	86.1589906043	90	0.0	-0.085	0.007621	0.028511	856	652	3	2625
226	64.0482525988	50	0.0	-0.085	0.049256	0.016206	688	660	3	2703
227	103.442024273	130	0.0	-0.085	-0.026149	0.024406	918	662	3	2848
228	87.6500955608	90	0.0	-0.085	0.004578	0.026559	841	667	3	2626
229	56.5732575752	50	0.0	-0.085	0.062199	0.009234	1320	269	3	2669
230	102.398268703	130	0.0	-0.085	-0.023898	0.023710	924	640	3	2763
231	87.4318918819	90	0.0	-0.085	0.005021	0.026946	837	672	3	2789
232	103.177517414	90	0.0	-0.085	-0.025784	0.025125	924	646	3	2737
233	95.2265545582	130	0.0	-0.085	-0.010208	0.026594	899	678	3	2791
234	71.1621988707	50	0.0	-0.085	0.036480	0.021928	731	664	3	2715
289	95.9112710323	130	0.0	-0.085	-0.011560	0.026649	914	650	4	2699
290	47.3427815747	50	0.0	-0.085	0.076470	-0.002006	574	585	4	2833
291	86.7588503964	90	0.0	-0.085	0.006400	0.028016	1439	263	4	2588
292	94.5832131473	130	0.0	-0.085	-0.008939	0.026510	1439	195	4	2633
293	112.512190906	90	0.0	-0.085	-0.043083	0.018949	1051	653	4	2709
294	56.4071167281	50	0.0	-0.085	0.061158	0.007075	1304	250	4	2593
295	94.3149156854	130	0.0	-0.085	-0.008389	0.026183	885	674	4	2661
296	88.9928324502	90	0.0	-0.085	0.001952	0.026034	1439	232	4	2635
297	61.1500189408	50	0.0	-0.085	0.054460	0.013858	655	640	4	2679
298	76.9858855639	90	0.0	-0.085	0.025048	0.023373	787	693	4	2681
299	61.1393950116	50	0.0	-0.085	0.054194	0.013332	652	637	4	3067
300	105.674237264	130	0.0	-0.085	-0.029970	0.021806	1252	547	4	2509
301	88.0153093496	90	0.0	-0.085	0.003939	0.028669	865	665	4	2569
302	73.7792079057	50	0.0	-0.085	0.031285	0.022538	1116	444	4	2569
303	120.159828385	130	0.0	-0.085	-0.056430	0.012113	1439	133	4	2729
304	50.7598707428	50	0.0	-0.085	0.071311	0.002311	573	603	4	2669
305	132.021717275	130	0.0	-0.085	-0.075269	-0.001469	1128	567	4	2509
306	102.668442587	90	0.0	-0.085	-0.024665	0.024729	956	624	4	2619
