0	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	932	230	553	639
1	54.0	0.0	-0.085	0.0705342302751	0.012082039325	827	311	526	566
2	90	0.0	-0.085	0.0	0.035	852	254	857	691
3	90	0.0	-0.085	0.0	0.035	849	237	861	594
4	0	0.0	-0.085	0.12	-0.085	852	206	358	222
5	180	0.0	-0.085	-0.12	-0.085	856	282	1316	276
6	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	828	234	1036	609
7	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	824	242	1139	546
8	90	0.0	-0.085	0.0	0.035	829	245	819	650
9	90	0.0	-0.085	0.0	0.035	847	251	759	633
10	180	0.0	-0.085	-0.12	-0.085	897	225	1317	249
11	90	0.0	-0.085	0.0	0.035	847	289	811	673
12	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	845	225	1220	539
13	0	0.0	-0.085	0.12	-0.085	822	242	306	256
14	180	0.0	-0.085	-0.12	-0.085	846	259	1291	213
15	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	818	292	1274	323
16	180.0	0.0	-0.085	-0.12	-0.085	832	264	1312	271
17	135	0.0	-0.085	-0.12	-0.085	795	260	1321	255
18	72.0	0.0	-0.085	0.037082039325	0.0291267819554	815	267	664	615
19	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	882	237	996	663
20	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	851	217	1256	420
21	0.0	0.0	-0.085	0.12	-0.085	793	241	320	237
22	45	0.0	-0.085	-0.12	-0.085	854	264	1290	258
23	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	824	249	465	556
24	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	854	255	869	703
25	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	839	225	1110	580
26	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	774	212	329	314
27	18.0	0.0	-0.085	0.114126781955	-0.047917960675	859	279	323	375
28	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	855	283	723	705
29	0	0.0	-0.085	0.12	-0.085	871	296	305	271
30	90	0.0	-0.085	0.0	0.035	838	293	792	727
31	180	0.0	-0.085	-0.12	-0.085	818	247	1284	251
32	0	0.0	-0.085	0.12	-0.085	841	284	314	283
33	90.0	0.0	-0.085	0.0	0.035	815	289	774	652
34	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	793	253	330	497
35	90	0.0	-0.085	0.0	0.035	762	239	792	707
36	90	0.0	-0.085	0.0	0.035	831	243	766	710
37	90	0.0	-0.085	0.0	0.035	854	261	840	722
38	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	846	238	349	466
39	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	824	240	1256	336
