trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	49.854	50	0	0	7.7578	9.1977	6.2694	10.085	1	16486	1
47	94.762	90	0	0	-1.0254	12.31	-1.3528	10.687	1	6232	1
48	132.75	130	0	0	-8.3714	9.0567	-10.237	5.1833	1	5420	1
49	110.73	130	0	0	-4.3746	11.558	-7.6649	8.0213	1	4530	0
50	80.914	90	0	0	1.8989	11.874	-1.2575	11.461	1	4457	1
51	57.869	50	0	0	6.4609	10.287	6.0074	8.566	1	5311	1
52	99.639	90	0	0	-2.0212	11.901	-2.5199	11.289	1	4948	1
53	137.61	130	0	0	-9.167	8.3663	-9.761	7.6773	1	5248	1
54	50.961	50	0	0	7.8732	9.709	6.9126	7.1327	1	5521	1
55	53.138	50	0	0	7.2065	9.6115	7.6033	6.9607	1	4810	1
56	131.72	130	0	0	-8.0411	9.0177	-8.6415	8.4227	1	4187	1
57	84.063	90	0	0	1.2503	12.023	-1.6148	10.773	1	3793	1
58	100.92	90	0	0	-2.3656	12.259	-2.0912	11.232	1	3468	1
59	130.22	130	0	0	-7.757	9.1727	-8.7844	9.3973	1	3448	1
60	55.856	50	0	0	6.8753	10.138	5.936	7.706	1	3385	1
61	129.07	130	0	0	-7.8284	9.6439	-9.3085	8.308	1	4854	1
62	83.813	90	0	0	1.338	12.342	-2.4723	10.888	1	3830	1
63	32.058	50	0	0	10.353	6.4841	7.4366	7.1327	1	3426	1
118	80.803	90	0	0	1.9249	11.888	-2.4961	11.633	2	7310	1
119	128.3	130	0	0	-7.7158	9.7683	-9.0226	8.05	2	3382	1
120	47.507	50	0	0	8.426	9.1976	9.5803	4.8967	2	4028	1
121	72.127	50	0	0	3.7101	11.505	3.9828	9.7127	2	3680	1
122	131.22	130	0	0	-8.1583	9.3128	-7.4506	9.3687	2	3427	1
123	84.742	90	0	0	1.134	12.322	-1.6624	11.289	2	3800	1
124	82.712	90	0	0	1.5338	11.993	-2.2103	11.089	2	3827	1
125	131.77	130	0	0	-8.0081	8.967	-8.7368	8.222	2	3521	1
126	58.171	50	0	0	6.4076	10.323	6.4124	8.5087	2	3355	1
127	131.41	130	0	0	-8.1125	9.1978	-8.8559	8.136	2	3231	1
128	88.747	90	0	0	0.2654	12.133	-1.9721	10.544	2	3291	1
129	56.346	50	0	0	6.6606	10.005	7.0078	8.394	2	2955	1
130	97.247	90	0	0	-1.5391	12.104	-2.2579	10.831	2	3415	1
131	134.2	130	0	0	-8.504	8.7452	-9.3561	6.932	2	2903	1
132	55.903	50	0	0	6.9083	10.205	5.8169	9.598	2	2579	1
133	92.725	90	0	0	-0.5903	12.402	-1.2813	10.401	2	3179	1
134	47.277	50	0	0	8.2621	8.9463	6.6982	6.8173	2	3177	1
135	134.99	130	0	0	-8.7293	8.7318	-9.4752	6.8747	2	3361	1
190	44.101	50	0	0	8.6637	8.3959	8.699	6.4447	3	3475	1
191	138.1	130	0	0	-9.2702	8.3163	-10.857	6.502	3	2239	1
192	92.756	90	0	0	-0.5801	12.051	-1.2813	10.802	3	2475	1
193	103.57	90	0	0	-2.9164	12.079	-1.3766	10.659	3	4431	1
194	138.23	130	0	0	-9.0945	8.1228	-9.1894	7.0753	3	2452	1
195	47.49	50	0	0	8.2442	8.9937	7.9844	4.954	3	2532	1
196	137.31	130	0	0	-8.8752	8.1877	-9.1417	5.9	3	2260	1
197	46.571	50	0	0	8.2535	8.719	7.7224	4.1513	3	2434	1
198	90.022	90	0	0	-0.0046	12.02	-1.3528	11.347	3	2350	1
199	100.21	90	0	0	-2.1803	12.107	0.028747	10.458	3	2482	1
200	51.739	50	0	0	7.4598	9.4589	8.2703	5.2407	3	2740	1
201	134.67	130	0	0	-8.7808	8.8813	-8.5463	7.5913	3	2039	1
202	99.907	90	0	0	-2.1062	12.059	-1.9244	10.716	3	2628	1
203	137.95	130	0	0	-9.0994	8.2063	-8.0937	6.416	3	2304	1
204	55.463	50	0	0	6.8308	9.9251	7.1508	7.19	3	2550	1
205	102.8	90	0	0	-2.7022	11.891	-0.94785	9.8847	3	2250	1
206	56.301	50	0	0	6.8519	10.274	7.4842	7.2187	3	2402	1
207	139.61	130	0	0	-9.5191	8.0974	-9.0941	7.3047	3	2059	1
262	133.68	130	0	0	-8.3198	8.712	-9.7372	7.6773	4	4313	1
263	90.371	90	0	0	-0.079	12.207	-1.2813	11.175	4	2829	1
264	46.051	50	0	0	8.5904	8.9115	8.3417	5.986	4	2239	1
265	51.851	50	0	0	7.7202	9.8285	7.5557	7.3333	4	2433	1
266	128.08	130	0	0	-7.5036	9.5767	-8.4272	7.8207	4	2139	1
267	87.956	90	0	0	0.4423	12.394	0.36222	10.343	4	2621	1
268	134.44	130	0	0	-8.7344	8.906	-8.8797	7.3333	4	2059	1
269	45.128	50	0	0	8.8263	8.8658	8.7467	6.3013	4	2099	1
270	95.496	90	0	0	-1.1673	12.131	-1.3528	10.802	4	2351	1
271	51.045	50	0	0	7.6307	9.4384	8.0083	6.502	4	2513	1
272	99.249	90	0	0	-1.9555	12.009	-1.5433	11.289	4	2688	1
273	139.07	130	0	0	-9.2288	8.0038	-8.8321	6.0433	4	2136	1
274	46.728	50	0	0	8.3613	8.8815	8.5799	5.5273	4	2200	1
275	140.41	130	0	0	-9.4603	7.8229	-8.6654	7.4767	4	2019	1
276	92.817	90	0	0	-0.6028	12.253	-0.28091	9.684	4	1960	1
277	51.201	50	0	0	7.7622	9.6546	6.7935	5.5273	4	3035	1
278	132.22	130	0	0	-8.2744	9.1188	-9.5229	4.0367	4	2690	1
279	94.758	90	0	0	-1.005	12.073	-1.7577	10.802	4	2455	1
