trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	77.688	50	0	0	2.6199	12.004	5.9122	8.3653	1	4072	1
92	114.65	90	0	0	-5.1331	11.186	-3.3774	10.745	1	3100	1
93	145.08	130	0	0	-9.8587	6.8822	-10.071	6.7313	1	1959	1
94	102.67	90	0	0	-2.6914	11.972	-1.0193	9.7413	1	1999	1
95	63.881	50	0	0	5.3478	10.907	7.651	6.072	1	2334	1
96	145.03	130	0	0	-9.8499	6.8899	-9.7134	6.244	1	2623	1
97	142.32	130	0	0	-9.6213	7.4297	-10.047	5.5273	1	1960	1
98	57.933	50	0	0	6.4289	10.262	6.7458	7.7633	1	2080	1
99	108.19	90	0	0	-3.7702	11.477	-2.2103	10.716	1	1961	1
100	63.43	50	0	0	5.5146	11.027	7.8415	6.9033	1	2179	1
101	148.08	130	0	0	-10.257	6.3888	-9.6658	4.4667	1	2217	1
102	100.08	90	0	0	-2.1117	11.884	-1.329	11.203	1	1936	1
103	54.871	50	0	0	7.3046	10.382	8.1988	7.276	1	3152	1
104	104.52	90	0	0	-3.0486	11.772	-1.7339	11.232	1	2092	1
105	145.98	130	0	0	-10.163	6.8588	-9.9992	4.438	1	1819	1
106	150.03	130	0	0	-10.641	6.1365	-9.9754	4.18	1	1939	1
107	51.247	50	0	0	7.6091	9.4796	8.8658	7.448	1	7680	1
108	109.69	90	0	0	-4.1655	11.641	-1.6386	10.63	1	2146	1
235	68.313	50	0	0	4.4547	11.201	8.2226	7.19	2	5733	1
236	108.53	90	0	0	-3.9504	11.788	-1.4719	11.289	2	2093	1
237	143.23	130	0	0	-9.7392	7.2774	-8.5463	7.1613	2	1757	1
238	102.44	90	0	0	-2.6495	12.012	-0.20945	10.458	2	2849	1
239	151.73	130	0	0	-10.851	5.8359	-9.4276	4.696	2	1899	1
240	61.743	50	0	0	5.9844	11.134	4.6974	8.394	2	1739	0
241	143.76	130	0	0	-9.9138	7.267	-8.5463	6.1007	2	1719	1
242	103.75	90	0	0	-2.9075	11.878	-0.54292	10.544	2	1499	1
243	59.473	50	0	0	6.4317	10.907	8.5799	5.1547	2	1661	1
