Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	123.063889205	130	0.0	-0.085	-0.066764	0.017557	1090	561	1	12926
47	93.6180658419	90	0.0	-0.085	-0.007642	0.035858	815	670	1	7097
48	75.267535328	50	0.0	-0.085	0.030806	0.032155	608	595	1	4896
49	52.899624701	90	0.0	-0.085	0.072699	0.011124	567	615	1	7455
50	51.3126520738	50	0.0	-0.085	0.076364	0.010361	464	582	1	6304
51	108.518743607	130	0.0	-0.085	-0.038184	0.028996	951	656	1	9798
52	61.0867177862	50	0.0	-0.085	0.059078	0.021961	565	618	1	9359
53	118.198788376	130	0.0	-0.085	-0.057474	0.022194	995	632	1	5503
54	94.917857913	90	0.0	-0.085	-0.010305	0.034764	860	662	1	6084
55	67.3002131947	90	0.0	-0.085	0.048776	0.031604	563	649	1	3967
56	123.35501276	130	0.0	-0.085	-0.068844	0.019586	1137	485	1	6201
57	57.322479151	50	0.0	-0.085	0.065257	0.016736	525	606	1	3091
58	56.516847003	50	0.0	-0.085	0.066436	0.015438	567	643	1	3809
59	76.896498851	90	0.0	-0.085	0.027603	0.033584	618	636	1	5699
60	116.097210085	130	0.0	-0.085	-0.053800	0.024833	1036	594	1	3210
61	100.393424374	90	0.0	-0.085	-0.021856	0.034161	897	645	1	2954
62	55.8882069083	50	0.0	-0.085	0.068848	0.016643	496	610	1	3588
63	115.100248425	130	0.0	-0.085	-0.052476	0.027023	1000	632	1	3209
118	98.7719030542	90	0.0	-0.085	-0.018530	0.035086	907	661	2	6106
119	113.873019612	130	0.0	-0.085	-0.049499	0.026843	1004	651	2	3224
120	70.9488659326	50	0.0	-0.085	0.039573	0.029596	587	604	2	3446
121	112.334519248	130	0.0	-0.085	-0.046499	0.028182	1034	619	2	3199
122	73.4965920058	50	0.0	-0.085	0.035162	0.033679	635	648	2	3458
123	71.2247126442	90	0.0	-0.085	0.039804	0.032089	664	676	2	4247
124	104.544316877	90	0.0	-0.085	-0.030339	0.031939	933	627	2	3112
125	69.1646545548	50	0.0	-0.085	0.043178	0.028456	571	651	2	3169
126	96.159146176	130	0.0	-0.085	-0.013045	0.035884	912	666	2	2589
127	107.718541263	90	0.0	-0.085	-0.037855	0.033483	892	648	2	3344
128	75.9711730774	50	0.0	-0.085	0.029523	0.033157	501	594	2	3209
129	104.941404416	130	0.0	-0.085	-0.031252	0.032113	998	618	2	3349
130	73.2780234263	50	0.0	-0.085	0.035634	0.033609	569	621	2	3001
