Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	121.624720621	130	0.0	-0.085	-0.060126	0.012639	1140	509	1	3109
74	92.956536052	90	0.0	-0.085	-0.005840	0.028075	800	690	1	3562
75	72.9885796085	50	0.0	-0.085	0.033770	0.025378	646	644	1	2932
76	54.3483331811	90	0.0	-0.085	0.067024	0.008440	596	651	1	2769
77	51.4671757162	50	0.0	-0.085	0.070983	0.004133	544	602	1	4076
78	107.76947441	130	0.0	-0.085	-0.033761	0.020346	986	635	1	2960
79	61.8785356327	50	0.0	-0.085	0.053161	0.014472	542	602	1	3283
80	117.759153393	130	0.0	-0.085	-0.052734	0.015192	1000	565	1	3213
81	93.2942857972	90	0.0	-0.085	-0.006413	0.026415	834	672	1	3621
82	66.8602913766	90	0.0	-0.085	0.046595	0.024031	602	634	1	3163
83	122.673167529	130	0.0	-0.085	-0.062439	0.012359	1140	520	1	3249
84	59.3100479933	50	0.0	-0.085	0.058870	0.014188	524	594	1	4333
85	57.8804672743	50	0.0	-0.085	0.060594	0.011522	451	526	1	4205
86	76.5846899499	90	0.0	-0.085	0.025941	0.023760	665	640	1	3551
87	116.187097474	130	0.0	-0.085	-0.050293	0.017267	1032	631	1	2531
88	98.8310009859	90	0.0	-0.085	-0.017397	0.026977	831	691	1	2769
89	53.8885797872	50	0.0	-0.085	0.067201	0.007117	535	625	1	2835
90	114.467477679	130	0.0	-0.085	-0.047757	0.019951	1049	592	1	3189
145	98.0701052996	90	0.0	-0.085	-0.015926	0.027322	872	696	2	3295
146	113.926763399	130	0.0	-0.085	-0.046890	0.020680	951	665	2	2449
147	69.7218498689	50	0.0	-0.085	0.038940	0.020392	534	638	2	2729
148	112.732147806	130	0.0	-0.085	-0.043866	0.019700	962	654	2	2789
149	73.4659218271	50	0.0	-0.085	0.033436	0.027632	594	651	2	2969
150	71.9846608353	90	0.0	-0.085	0.035883	0.025336	590	635	2	3355
151	104.41611735	90	0.0	-0.085	-0.027723	0.022848	829	670	2	2569
152	69.1852157885	50	0.0	-0.085	0.040192	0.020724	516	609	2	2609
153	97.575960874	130	0.0	-0.085	-0.014829	0.026495	877	664	2	3039
