Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	45.7055068827	50	0.0	-0.085	0.084018	0.001113	460	527	1	4838
47	134.015479073	130	0.0	-0.085	-0.084042	0.001981	1048	590	1	3608
48	108.051147704	90	0.0	-0.085	-0.037858	0.031162	915	650	1	3728
49	90.6047684248	90	0.0	-0.085	-0.001279	0.036168	808	667	1	4104
50	46.0232918568	50	0.0	-0.085	0.084458	0.002530	485	581	1	3878
51	138.293885731	130	0.0	-0.085	-0.090453	-0.004392	1084	526	1	3312
52	87.2475911671	90	0.0	-0.085	0.005867	0.037037	798	673	1	3245
53	137.710117939	130	0.0	-0.085	-0.089443	-0.003642	1174	500	1	3071
54	34.1197329511	50	0.0	-0.085	0.100429	-0.016954	403	456	1	3019
55	127.729739987	130	0.0	-0.085	-0.075097	0.012060	1045	593	1	3177
56	39.750714615	50	0.0	-0.085	0.094077	-0.006755	484	549	1	3207
57	88.8669465573	90	0.0	-0.085	0.002410	0.036852	809	607	1	3607
58	42.277635663	50	0.0	-0.085	0.091041	-0.002224	501	523	1	3135
59	86.4217644684	90	0.0	-0.085	0.007509	0.035080	789	680	1	3135
60	133.544660353	130	0.0	-0.085	-0.084931	0.004359	1051	596	1	3029
61	90.674492519	90	0.0	-0.085	-0.001428	0.036298	773	665	1	3169
62	136.770024958	130	0.0	-0.085	-0.088003	-0.002273	1140	496	1	3451
63	50.9760408971	50	0.0	-0.085	0.076432	0.009305	484	592	1	3189
118	130.205044357	130	0.0	-0.085	-0.077612	0.006825	1100	552	2	3284
119	45.3768962026	50	0.0	-0.085	0.084570	0.000690	470	566	2	3045
120	90.0948183007	90	0.0	-0.085	-0.000201	0.036458	842	658	2	3624
121	92.3643782747	90	0.0	-0.085	-0.004969	0.035345	815	673	2	3069
122	133.943038894	130	0.0	-0.085	-0.084857	0.003047	1102	584	2	2889
123	47.4361316935	50	0.0	-0.085	0.081198	0.003414	498	554	2	2969
124	139.398096754	130	0.0	-0.085	-0.093035	-0.005254	1090	586	2	3121
125	89.4203297934	90	0.0	-0.085	0.001221	0.035682	801	675	2	2749
126	46.4921487316	50	0.0	-0.085	0.083229	0.002681	517	541	2	2951
127	49.4995719786	50	0.0	-0.085	0.078908	0.007388	502	523	2	2956
128	134.125907363	130	0.0	-0.085	-0.084036	0.001640	1133	565	2	2770
129	89.9790030967	90	0.0	-0.085	0.000044	0.035066	827	662	2	2909
130	136.992813345	130	0.0	-0.085	-0.089427	-0.001587	1106	579	2	2788
131	43.8750522803	50	0.0	-0.085	0.088403	-0.000002	491	536	2	2889
132	93.7850639331	90	0.0	-0.085	-0.007996	0.035862	830	637	2	2888
133	49.4792254732	50	0.0	-0.085	0.078228	0.006526	538	543	2	2849
134	91.8396089498	90	0.0	-0.085	-0.003891	0.036146	777	698	2	2784
135	133.017532842	130	0.0	-0.085	-0.082442	0.003354	1072	622	2	2669
190	129.485636304	130	0.0	-0.085	-0.077467	0.009023	1090	583	3	3150
191	83.0228315466	90	0.0	-0.085	0.014755	0.035567	697	648	3	2921
192	34.581566377	50	0.0	-0.085	0.099285	-0.016555	414	486	3	2810
193	90.9253429438	90	0.0	-0.085	-0.001955	0.036040	787	662	3	2809
194	43.7104828166	50	0.0	-0.085	0.088396	-0.000496	433	538	3	2810
195	136.402486902	130	0.0	-0.085	-0.087372	-0.001804	1099	561	3	2570
196	50.7643679051	50	0.0	-0.085	0.077385	0.009763	495	544	3	2869
197	134.802464618	130	0.0	-0.085	-0.085993	0.001588	1105	547	3	2549
198	89.5220335762	90	0.0	-0.085	0.001010	0.036070	845	648	3	2875
199	87.4873780498	90	0.0	-0.085	0.005264	0.034959	755	654	3	2909
200	44.1799843876	50	0.0	-0.085	0.088052	0.000567	495	541	3	2889
201	137.275370723	130	0.0	-0.085	-0.089611	-0.002238	1120	549	3	2723
202	44.0648489729	50	0.0	-0.085	0.087169	-0.000631	568	606	3	2809
203	105.858715219	90	0.0	-0.085	-0.033123	0.031598	928	648	3	3157
204	143.018387295	130	0.0	-0.085	-0.096607	-0.012250	1198	500	3	2709
205	46.0882912899	50	0.0	-0.085	0.084614	0.002891	486	565	3	3059
206	137.891222322	130	0.0	-0.085	-0.089795	-0.003839	1167	538	3	2905
207	91.1485036652	90	0.0	-0.085	-0.002413	0.035362	828	684	3	2949
262	42.6600440736	50	0.0	-0.085	0.088949	-0.003035	487	578	4	3510
263	131.727370502	130	0.0	-0.085	-0.081173	0.006019	1141	549	4	2689
264	85.8522484774	90	0.0	-0.085	0.008829	0.036748	831	663	4	2729
265	131.762576078	130	0.0	-0.085	-0.079943	0.004529	1128	546	4	2589
266	28.3207090284	50	0.0	-0.085	0.109057	-0.026228	454	485	4	2549
267	88.4085295974	90	0.0	-0.085	0.003346	0.035431	848	690	4	2889
268	85.7613062419	90	0.0	-0.085	0.008913	0.035260	821	671	4	2701
269	132.765812502	130	0.0	-0.085	-0.082468	0.004164	1124	584	4	2629
270	35.8651911581	50	0.0	-0.085	0.098720	-0.013630	476	562	4	2669
271	88.7215887478	90	0.0	-0.085	0.002681	0.035137	832	679	4	2749
272	38.7810753867	50	0.0	-0.085	0.095658	-0.008141	455	513	4	2789
273	127.848332464	130	0.0	-0.085	-0.074968	0.011480	1137	567	4	2669
274	86.658736464	90	0.0	-0.085	0.007082	0.036304	776	654	4	2669
275	46.9013955675	50	0.0	-0.085	0.083698	0.004446	510	545	4	2751
276	131.117265687	130	0.0	-0.085	-0.079087	0.005604	1135	562	4	2569
277	132.034235414	130	0.0	-0.085	-0.080775	0.004602	1120	570	4	3062
278	87.2478845161	90	0.0	-0.085	0.005857	0.036842	797	650	4	2910
279	40.3961815072	50	0.0	-0.085	0.092299	-0.006458	490	568	4	2889
