"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,0.0093,-8.4757,0.0093,-8.4757,528,395,0,-8.5,-8.4853,-0.014719,1,0,0,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0051,-8.473,0.0051,-8.473,528,395,0,-8.5,-8.4853,-0.014719,1,0,20,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0051,-8.473,0.0051,-8.473,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.008,-8.4704,0.008,-8.4704,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0108,-8.4678,0.0108,-8.4678,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0179,-8.4678,0.0179,-8.4678,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,221,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0166,-8.4625,0.0166,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,240,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0166,-8.4625,0.0166,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,260,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0166,-8.4625,0.0166,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,280,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0166,-8.4625,0.0166,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,300,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0195,-8.4599,0.0195,-8.4599,528,395,0,-8.5,-8.4853,-0.014719,1,0,320,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0195,-8.4599,0.0195,-8.4599,528,395,0,-8.5,-8.4853,-0.014719,1,0,340,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0195,-8.4599,0.0195,-8.4599,528,395,0,-8.5,-8.4853,-0.014719,1,0,360,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0236,-8.4625,0.0236,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,380,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0208,-8.4651,0.0208,-8.4651,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0166,-8.4625,0.0166,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,420,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0166,-8.4625,0.0166,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,0.0082,-8.4572,0.0082,-8.4572,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.0014,-8.4467,-0.0014,-8.4467,528,395,0,-8.5,-8.4853,-0.014719,1,0,480,1,0,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.0264,-8.4309,-0.0264,-8.4309,528,395,0,-8.5,-8.4853,-0.014719,1,0,500,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.086,-8.3887,-0.086,-8.3887,528,395,0,-8.5,-8.4853,-0.014719,1,0,520,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.1622,-8.3358,-0.1622,-8.3358,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.2754,-8.2456,-0.2754,-8.2456,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.4215,-8.1337,-0.4215,-8.1337,528,395,0,-8.5,-8.4853,-0.014719,1,0,580,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.5999,-7.9863,-0.5999,-7.9863,528,395,0,-8.5,-8.4853,-0.014719,1,0,600,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-0.7955,-7.8218,-0.7955,-7.8218,528,395,0,-8.5,-8.4853,-0.014719,1,0,620,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-1.0175,-7.629,-1.0175,-7.629,528,395,0,-8.5,-8.4853,-0.014719,1,0,640,1,1,0,0,"jw_0410","align_explicit_train_selected"
1,135,-1.2642,-7.4127,-1.2642,-7.4127,528,395,0,-8.5,-8.4853,-0.014719,1,0,660,1,1,0,0,"jw_0410","align_explicit_train_selected"
