"subject","task","blocknumber","trial","pv_angle","ep_angle"
"dc_1901","align_explicit_train_selected",1,7,-9.51590110648431,-0.2596152827211
"dc_1901","align_explicit_train_selected",1,8,18.490511043202,0.0241465657600486
"dc_1901","align_explicit_train_selected",1,10,21.3885809415455,0.381541754076608
"dc_1901","align_explicit_train_selected",1,12,17.1643426773433,0.265762417610915
"dc_1901","align_explicit_train_selected",1,13,-28.0605715029467,-0.0427063356237198
"dc_1901","align_explicit_train_selected",1,14,9.63925700350472,0.282289233317272
"dc_1901","align_explicit_train_selected",1,16,-10.2610262379318,0.36896888750762
"dc_1901","align_explicit_train_selected",1,18,13.7162312018335,0.279969848362953
"dc_1901","align_explicit_train_selected",1,19,-14.4107388971708,0.181677475147296
"dc_1901","align_explicit_train_selected",1,20,10.0779495831728,0.541896311507742
"dc_1901","align_explicit_train_selected",1,23,-15.5380858286101,0.401755796105647
"dc_1901","align_explicit_train_selected",1,24,7.11135018512162,0.577822990614806
"dc_1901","align_explicit_train_selected",1,25,2.97158542658431,-0.053182531801184
"dc_1901","align_explicit_train_selected",1,26,-25.084631620484,-0.61416901760029
"dc_1901","align_explicit_train_selected",1,27,-20.0357830248128,-0.166616534991505
"dc_1901","align_explicit_train_selected",1,28,-4.32424364073697,0.178982142953743
"dc_1901","align_explicit_train_selected",1,29,8.54087455511102,0.0400234607323284
"dc_1901","align_explicit_train_selected",1,30,6.50096185326299,-0.2552915816715
"dc_1901","align_explicit_train_selected",1,31,-1.57317886511683,0.171714438715554
"dc_1901","align_explicit_train_selected",1,32,7.59242199063533,-0.202625237716248
"dc_1901","align_explicit_train_selected",1,33,2.44126357936504,0.136369448150973
"dc_1901","align_explicit_train_selected",1,34,-11.9130084186735,0.277161102455466
"dc_1901","align_explicit_train_selected",1,35,-19.1221176467605,0.00441005543140705
"dc_1901","align_explicit_train_selected",1,36,3.82035828781318,0.133979021149202
"dc_1901","align_explicit_train_selected",1,37,-4.96728165507798,0.114932843246208
"dc_1901","align_explicit_train_selected",1,39,-7.8020623298262,-0.215763722151294
"dc_1901","align_explicit_train_selected",1,40,-20.7017536059375,-0.765515826466064
"dc_1901","align_explicit_train_selected",1,41,7.50634530498934,0.280743908506849
"dc_1901","align_explicit_train_selected",1,42,-3.95606724039877,0.043017712119962
"dc_1901","align_explicit_train_selected",1,43,6.43363565697678,-0.258801918191082
"dc_1901","align_explicit_train_selected",1,44,5.14104058563228,0.0390784672318318
"dc_1901","align_explicit_train_selected",1,64,-1.737313718232,0.0600806123723316
"dc_1901","align_explicit_train_selected",1,65,1.15068634773812,-0.276095425081508
"dc_1901","align_explicit_train_selected",1,66,5.31827382952768,0.347641572194632
"dc_1901","align_explicit_train_selected",1,68,5.03755107663632,0.252442324428699
"dc_1901","align_explicit_train_selected",1,69,-4.38286786592883,0.186867865107274
"dc_1901","align_explicit_train_selected",1,70,6.0448124581689,-0.160495802276692
"dc_1901","align_explicit_train_selected",1,71,-6.89964105449283,0.707172701201003
"dc_1901","align_explicit_train_selected",1,72,0.183449068490148,0.412028603782858
"dc_1901","align_explicit_train_selected",1,91,8.21832315492679,0.61474104172575
"dc_1901","align_explicit_train_selected",1,92,-7.0287000494783,-0.461352246476693
"dc_1901","align_explicit_train_selected",1,93,11.6988326907641,0.726043033032056
"dc_1901","align_explicit_train_selected",1,94,16.9437562841295,-0.771516474615957
"dc_1901","align_explicit_train_selected",1,95,-2.69727678547004,0.703867636310818
"dc_1901","align_explicit_train_selected",1,96,6.27874991591264,0.502424591144091
"dc_1901","align_explicit_train_selected",1,97,-0.638383065271739,-0.268545642839925
"dc_1901","align_explicit_train_selected",1,98,-8.31761826518724,0.484531473082455
"dc_1901","align_explicit_train_selected",1,99,-4.65535304164561,-0.0894676299529209
"dc_1901","align_explicit_train_selected",2,109,1.6121813188838,0.894082823515788
"dc_1901","align_explicit_train_selected",2,110,-6.04463745694871,-0.26765049323496
"dc_1901","align_explicit_train_selected",2,111,16.2012590022052,0.486119713574027
"dc_1901","align_explicit_train_selected",2,112,-9.39620981752597,0.0644480694039373
"dc_1901","align_explicit_train_selected",2,113,4.40029633727033,0.42855633257787
"dc_1901","align_explicit_train_selected",2,114,-18.5055184486377,0.233603655908837
"dc_1901","align_explicit_train_selected",2,115,-1.07598877771545,-0.77711727550858
"dc_1901","align_explicit_train_selected",2,116,-16.179145682123,0.102804455198921
"dc_1901","align_explicit_train_selected",2,117,2.7341002844897,0.522510880638265
"dc_1901","align_explicit_train_selected",2,136,-4.6999108766834,-0.513299546778782
"dc_1901","align_explicit_train_selected",2,137,-7.92385972834336,-0.092381902787011
"dc_1901","align_explicit_train_selected",2,138,-2.51900225170564,0.559240886866178
"dc_1901","align_explicit_train_selected",2,140,-19.2053629467845,-1.06177340970551
"dc_1901","align_explicit_train_selected",2,141,1.74487524706191,0.465940552357409
"dc_1901","align_explicit_train_selected",2,142,-0.650771532782855,-0.499554522468799
"dc_1901","align_explicit_train_selected",2,144,-1.0975632831346,0.632743064491081
"dc_1901","align_explicit_train_selected",2,163,-4.30713873606806,-0.483759756898309
"dc_1901","align_explicit_train_selected",2,164,-8.69392100090643,0.320289541932183
"dc_1901","align_explicit_train_selected",2,165,3.06965092636028,0.0425746587966387
"dc_1901","align_explicit_train_selected",2,166,-4.85392498732368,-0.423102529486471
"dc_1901","align_explicit_train_selected",2,167,-1.52467813505845,0.63359271160158
"dc_1901","align_explicit_train_selected",2,168,14.8750589267338,-0.0731270852578589
"dc_1901","align_explicit_train_selected",2,169,6.75427925072725,-0.184752676442713
"dc_1901","align_explicit_train_selected",2,170,10.7584992317564,-0.130310752263242
"dc_1901","align_explicit_train_selected",2,171,-9.99694089816197,-0.723612372598801
"dc_1901","align_explicit_train_selected",3,181,4.26530447960249,0.595124073722445
"dc_1901","align_explicit_train_selected",3,182,-5.69348235638739,-1.04826169860844
"dc_1901","align_explicit_train_selected",3,183,-4.68522198523295,-0.0639193568192198
"dc_1901","align_explicit_train_selected",3,184,-0.415224314456069,-0.510238123499512
"dc_1901","align_explicit_train_selected",3,185,4.12213588906147,0.837112756279708
"dc_1901","align_explicit_train_selected",3,186,-17.6245641837934,-0.124430367144697
"dc_1901","align_explicit_train_selected",3,187,2.3565175663627,0.227145991412442
"dc_1901","align_explicit_train_selected",3,189,-11.7874263413182,-0.809853783399674
"dc_1901","align_explicit_train_selected",3,208,4.40830245001041,0.337872848183935
"dc_1901","align_explicit_train_selected",3,209,-7.47501530274989,-0.401494426288835
"dc_1901","align_explicit_train_selected",3,210,-20.2158526081084,-0.273363875232278
"dc_1901","align_explicit_train_selected",3,211,-11.9650355590635,0.424326411194528
"dc_1901","align_explicit_train_selected",3,212,5.34706172361345,0.931264386990819
