"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,21.718,-13.246,21.718,-13.246,528,395,0,-8.5,8.4853,-0.014719,1,0,1,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.72,-13.243,21.72,-13.243,528,395,0,-8.5,8.4853,-0.014719,1,0,21,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.72,-13.243,21.72,-13.243,528,395,0,-8.5,8.4853,-0.014719,1,0,40,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.72,-13.243,21.72,-13.243,528,395,0,-8.5,8.4853,-0.014719,1,0,60,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,80,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,100,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,120,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,140,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,160,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,180,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,200,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,220,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,240,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,260,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,280,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,301,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.718,-13.239,21.718,-13.239,528,395,0,-8.5,8.4853,-0.014719,1,0,321,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.71,-13.242,21.711,-13.242,528,395,0,-8.5,8.4853,-0.014719,1,0,340,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.71,-13.242,21.711,-13.242,528,395,0,-8.5,8.4853,-0.014719,1,0,360,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.71,-13.242,21.711,-13.242,528,395,0,-8.5,8.4853,-0.014719,1,0,380,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.71,-13.242,21.711,-13.242,528,395,0,-8.5,8.4853,-0.014719,1,0,400,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.706,-13.241,21.706,-13.241,528,395,0,-8.5,8.4853,-0.014719,1,0,420,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.703,-13.244,21.703,-13.244,528,395,0,-8.5,8.4853,-0.014719,1,0,440,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.703,-13.244,21.703,-13.244,528,395,0,-8.5,8.4853,-0.014719,1,0,460,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.703,-13.244,21.703,-13.244,528,395,0,-8.5,8.4853,-0.014719,1,0,480,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.703,-13.244,21.703,-13.244,528,395,0,-8.5,8.4853,-0.014719,1,0,500,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.703,-13.244,21.703,-13.244,528,395,0,-8.5,8.4853,-0.014719,1,0,520,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.703,-13.244,21.703,-13.244,528,395,0,-8.5,8.4853,-0.014719,1,0,540,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.698,-13.243,21.698,-13.243,528,395,0,-8.5,8.4853,-0.014719,1,0,561,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.695,-13.246,21.696,-13.246,528,395,0,-8.5,8.4853,-0.014719,1,0,580,0,0,0,0,"dc_1901","align_explicit_train_selected"
1,45,21.691,-13.245,21.691,-13.245,528,395,0,-8.5,8.4853,-0.014719,1,0,600,0,0,0,0,"dc_1901","align_explicit_train_selected"
