"subject","task","blocknumber","trial","pv_angle","ep_angle"
"rd_3105","align_explicit_train_selected",1,1,14.8037065671667,-0.06727957323249
"rd_3105","align_explicit_train_selected",1,2,-2.7437705742054,0.282728656863299
"rd_3105","align_explicit_train_selected",1,3,-7.85087747085196,0.399245860992465
"rd_3105","align_explicit_train_selected",1,4,-2.47170949722465,-0.198705250452306
"rd_3105","align_explicit_train_selected",1,5,3.82108869208312,1.42349144761209
"rd_3105","align_explicit_train_selected",1,6,2.35453914110012,-0.198671834265198
"rd_3105","align_explicit_train_selected",1,7,17.2351791059232,0.281849088336685
"rd_3105","align_explicit_train_selected",1,8,-6.10901747295961,-0.185444292195641
"rd_3105","align_explicit_train_selected",1,9,4.00600691655809,0.104449395758166
"rd_3105","align_explicit_train_selected",1,10,-9.045975718375,-0.450232562640394
"rd_3105","align_explicit_train_selected",1,11,-6.01628855247201,-0.280703240784931
"rd_3105","align_explicit_train_selected",1,12,5.09410760535479,0.225105146689174
"rd_3105","align_explicit_train_selected",1,13,-9.39807726832004,-0.15910958776459
"rd_3105","align_explicit_train_selected",1,14,10.5374519186226,0.133416915583211
"rd_3105","align_explicit_train_selected",1,15,-2.35754578820293,-0.237290583336943
"rd_3105","align_explicit_train_selected",1,16,-1.8624874202884,-0.21685196194818
"rd_3105","align_explicit_train_selected",1,17,-1.85429173838187,0.799959805877705
"rd_3105","align_explicit_train_selected",1,18,-12.9210841675636,-0.108693494227722
"rd_3105","align_explicit_train_selected",1,19,-4.54803185645838,0.263263365589296
"rd_3105","align_explicit_train_selected",1,20,-0.829977965701843,-0.293205427989577
"rd_3105","align_explicit_train_selected",1,21,-0.180722453551027,0.368632405672187
"rd_3105","align_explicit_train_selected",1,22,-0.0878434807319195,0.226416552579224
"rd_3105","align_explicit_train_selected",1,23,-13.480360283832,-0.338260373921457
"rd_3105","align_explicit_train_selected",1,24,1.61984215632445,-0.538005983858909
"rd_3105","align_explicit_train_selected",1,25,-0.0377338256700455,0.154052594139955
"rd_3105","align_explicit_train_selected",1,26,2.15235694180681,-0.130523203250668
"rd_3105","align_explicit_train_selected",1,27,-0.256214299073378,0.31839066216682
"rd_3105","align_explicit_train_selected",1,28,-0.671458538182634,0.595896685272805
"rd_3105","align_explicit_train_selected",1,29,-7.87790554595054,-0.115638842868094
"rd_3105","align_explicit_train_selected",1,30,0.86619523324805,-0.309346891124569
"rd_3105","align_explicit_train_selected",1,31,0.128557372155349,-0.162689877229354
"rd_3105","align_explicit_train_selected",1,32,-11.9595286811149,-0.0267954153379719
"rd_3105","align_explicit_train_selected",1,33,0.518792642481884,0.484472346998842
"rd_3105","align_explicit_train_selected",1,34,-2.51415429330277,0.578617339272427
"rd_3105","align_explicit_train_selected",1,35,-1.77928605369183,-0.244690181741788
"rd_3105","align_explicit_train_selected",1,36,-6.76288896592132,-0.365726996492796
"rd_3105","align_explicit_train_selected",1,37,5.67512148697251,-0.258303713589662
"rd_3105","align_explicit_train_selected",1,38,2.51551751638308,0.495096765655859
"rd_3105","align_explicit_train_selected",1,39,-0.0175851015020783,0.541548374912395
"rd_3105","align_explicit_train_selected",1,40,-7.93795387192689,-0.243865079156322
"rd_3105","align_explicit_train_selected",1,41,-4.70600099511839,0.299989232588814
"rd_3105","align_explicit_train_selected",1,42,-0.0606212676741364,-0.180241989068421
"rd_3105","align_explicit_train_selected",1,43,-0.813833388120813,-0.262922952468195
"rd_3105","align_explicit_train_selected",1,44,-3.17983011986423,-0.198720034222418
"rd_3105","align_explicit_train_selected",1,45,3.45280210950114,0.244185338730261
"rd_3105","align_explicit_train_selected",1,65,2.8499551865408,0.152173867945464
"rd_3105","align_explicit_train_selected",1,66,1.23570542955884,-0.522584666035648
"rd_3105","align_explicit_train_selected",1,67,-0.703517840446089,-0.103335228356912
"rd_3105","align_explicit_train_selected",1,68,-0.235581137103111,0.147337247289798
"rd_3105","align_explicit_train_selected",1,69,-2.53926783929674,0.279854519649462
"rd_3105","align_explicit_train_selected",1,70,1.78134867990505,-0.0946870318423763
"rd_3105","align_explicit_train_selected",1,71,0.183402888278579,0.615367248775584
"rd_3105","align_explicit_train_selected",1,72,-3.05953342177391,-0.150917524145626
"rd_3105","align_explicit_train_selected",1,91,1.1933671212928,-0.243878686580828
