"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,0.1936,-8.7063,0.1936,-8.7063,528,395,0,-8.5,-8.4853,-0.014719,1,0,1,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,0.2632,-8.7584,0.2632,-8.7584,528,395,0,-8.5,-8.4853,-0.014719,1,0,20,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,0.4153,-8.8699,0.4153,-8.8699,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,0.6157,-9.0013,0.6157,-9.0013,528,395,0,-8.5,-8.4853,-0.014719,1,0,61,0,1,0,1,"cg_2206","align_explicit_train_selected"
1,135,0.8576,-9.1519,0.8576,-9.1519,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,1.1103,-9.2984,1.1103,-9.2984,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,1.3653,-9.4357,1.3653,-9.4357,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,1.5957,-9.5313,1.5957,-9.5313,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,1.8068,-9.6058,1.8068,-9.6058,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,1.9954,-9.6624,1.9954,-9.6624,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,2.1729,-9.7034,2.1729,-9.7034,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,0,1,0,0,"cg_2206","align_explicit_train_selected"
1,135,2.3175,-9.7169,2.3175,-9.7169,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,0,1,0,0,"cg_2206","align_explicit_train_selected"
