"subject","task","blocknumber","trial","pv_angle","ep_angle"
"jl_1406","align_explicit_train_selected",1,2,1.99541980759427,0.0399771135317479
"jl_1406","align_explicit_train_selected",1,3,-1.17561237832692,-0.241271667306414
"jl_1406","align_explicit_train_selected",1,4,-0.387729519256062,0.150712507605554
"jl_1406","align_explicit_train_selected",1,6,-6.08566784134501,-0.0492579992243805
"jl_1406","align_explicit_train_selected",1,7,-4.76371475828424,-0.155483416195452
"jl_1406","align_explicit_train_selected",1,8,-2.81304446153416,0.165419892293471
"jl_1406","align_explicit_train_selected",1,9,22.8486491741384,-0.0500169473150791
"jl_1406","align_explicit_train_selected",1,10,5.23623103847342,-0.0386846388262825
"jl_1406","align_explicit_train_selected",1,11,2.72022863941604,0.23975827404368
"jl_1406","align_explicit_train_selected",1,12,12.4430339278141,-0.0401756054525606
"jl_1406","align_explicit_train_selected",1,13,12.2744530837782,-0.163440855483913
"jl_1406","align_explicit_train_selected",1,14,0.92924083086308,0.0169203761878975
"jl_1406","align_explicit_train_selected",1,16,15.7929917590695,-0.394909896839721
"jl_1406","align_explicit_train_selected",1,17,-2.75540013948105,-0.17518977099337
"jl_1406","align_explicit_train_selected",1,18,-1.76132124172392,0.22308168974979
"jl_1406","align_explicit_train_selected",1,19,10.7362033303559,0.0780467638124449
"jl_1406","align_explicit_train_selected",1,20,-6.85730517053746,-0.267563731695972
"jl_1406","align_explicit_train_selected",1,21,8.40485114272812,0.427925642605032
"jl_1406","align_explicit_train_selected",1,22,14.2109744027467,-0.00369197625064288
"jl_1406","align_explicit_train_selected",1,23,5.62293369107172,-0.184179668549277
"jl_1406","align_explicit_train_selected",1,24,-1.50074392171877,0.227873646849332
"jl_1406","align_explicit_train_selected",1,25,21.6813870811023,-0.103687775142774
"jl_1406","align_explicit_train_selected",1,26,10.0178134617358,-0.116225196034208
"jl_1406","align_explicit_train_selected",1,27,0.655777798543625,0.187129155737836
"jl_1406","align_explicit_train_selected",1,28,-8.4450827322834,0.152793444660418
"jl_1406","align_explicit_train_selected",1,29,4.17414043615143,-0.204657017413297
"jl_1406","align_explicit_train_selected",1,30,-3.29895766253856,0.187648894191597
"jl_1406","align_explicit_train_selected",1,31,-0.23366827837593,0.0209969032508894
"jl_1406","align_explicit_train_selected",1,32,2.40913537306673,0.278741148259286
"jl_1406","align_explicit_train_selected",1,33,13.0653432121767,-0.15884417595624
"jl_1406","align_explicit_train_selected",1,34,9.7076907263618,0.43245239264229
"jl_1406","align_explicit_train_selected",1,35,8.38718938037391,-0.11772628043127
"jl_1406","align_explicit_train_selected",1,36,1.98361118043715,0.279854519649462
"jl_1406","align_explicit_train_selected",1,37,-3.28682756921465,0.0900943749978467
"jl_1406","align_explicit_train_selected",1,38,-3.24580413116294,0.225197722275766
"jl_1406","align_explicit_train_selected",1,39,11.6868033802359,-0.37689620265536
"jl_1406","align_explicit_train_selected",1,40,15.5573412929897,-0.269334984309872
"jl_1406","align_explicit_train_selected",1,41,1.91289611331817,0.170917401297913
"jl_1406","align_explicit_train_selected",1,42,4.96348664071922,0.478426723075984
"jl_1406","align_explicit_train_selected",1,43,-1.65230467765133,0.0739901569005781
"jl_1406","align_explicit_train_selected",1,44,-3.47701744032959,0.178085588169864
