trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	50.684	50	0	0	7.7233	9.4307	2.5556	6.4407	1	5050	1
46	46.997	50	0	0	8.371	8.9758	2.2697	1.9687	1	3392	1
46	48.33	50	0	0	8.1207	9.1241	7.0098	9.9667	1	3589	1
47	105.38	130	0	0	-3.2152	11.69	-4.8999	11.687	1	2745	1
48	80.71	90	0	0	2.0006	12.23	0.17361	12.862	1	2440	1
49	93.046	90	0	0	-0.6536	12.282	-3.6375	11.773	1	13481	1
50	41.363	50	0	0	9.4502	8.3207	9.6776	7.272	1	5395	1
51	131.24	130	0	0	-8.1057	9.2468	-9.7353	6.8993	1	2544	1
52	63.153	50	0	0	5.5728	11.01	4.8899	10.655	1	3262	1
53	77.002	90	0	0	2.7235	11.799	1.579	12.346	1	2964	1
54	133.82	130	0	0	-8.6644	9.0301	-9.3542	6.8133	1	2779	1
55	111	130	0	0	-4.4001	11.464	-5.281	10.425	1	2439	1
56	64.319	50	0	0	5.3478	11.121	5.3424	10.655	1	2299	1
57	81.092	90	0	0	1.8717	11.941	-0.2075	12.518	1	3340	1
58	96.115	90	0	0	-1.3456	12.56	-3.5422	11.371	1	2522	1
59	41.115	50	0	0	9.4568	8.254	10.178	7.014	1	2228	1
60	130.83	130	0	0	-8.0284	9.2902	-9.8067	6.6413	1	2299	1
61	109.91	130	0	0	-4.1099	11.348	-6.4482	10.913	1	2079	1
62	69.657	50	0	0	4.3358	11.694	3.5798	11.314	1	2059	1
63	99.683	90	0	0	-2.1073	12.351	-3.4231	12.031	1	2020	1
118	133.28	130	0	0	-8.3653	8.882	-9.8306	6.4693	2	2625	1
119	44.42	50	0	0	8.5779	8.4061	9.1059	8.5333	2	2199	1
120	92.785	90	0	0	-0.6067	12.473	-1.065	13.063	2	2065	1
121	57.242	50	0	0	6.6345	10.311	7.8435	9.3073	2	2119	1
122	98.689	90	0	0	-1.8267	11.953	-2.9706	12.547	2	1979	1
123	132.96	130	0	0	-8.7697	9.4184	-9.9497	6.9853	2	2063	1
124	88.918	90	0	0	0.2316	12.26	-2.4704	12.489	2	2244	1
125	45.846	50	0	0	8.8803	9.1466	9.2726	7.616	2	2262	1
126	112.78	130	0	0	-4.8	11.429	-5.948	10.425	2	2044	1
127	119.28	130	0	0	-6.0711	10.826	-9.378	9.8233	2	2259	1
128	85.367	90	0	0	1.021	12.599	-0.73153	12.547	2	2246	1
129	50.545	50	0	0	7.9406	9.6483	9.3441	7.014	2	2423	1
130	72.085	50	0	0	3.7302	11.539	2.8652	11.314	2	2308	1
131	124.64	130	0	0	-7.1299	10.321	-9.2589	7.186	2	2099	1
132	97.036	90	0	0	-1.4801	11.992	-3.4231	12.317	2	2023	1
