trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	76.608	90	0	0	2.8124	11.812	-0.77917	9.5853	1	19377	1
47	66.876	50	0	0	4.7475	11.117	3.1272	8.7827	1	18568	1
48	93.371	130	0	0	-0.709	12.037	-5.4001	9.8433	1	7288	1
49	75.804	90	0	0	2.9621	11.71	-1.2556	9.3847	1	6760	1
50	72.637	50	0	0	3.6116	11.551	0.62618	9.8433	1	5362	1
51	71.727	130	0	0	3.8377	11.623	-3.7804	9.184	1	4316	1
52	68.322	130	0	0	4.4946	11.307	-0.49334	9.5853	1	4296	1
53	66.524	50	0	0	4.8629	11.197	4.0562	8.84	1	5370	1
54	66.483	90	0	0	4.8352	11.111	2.0792	8.754	1	5048	1
55	77.38	90	0	0	2.6539	11.854	-1.2556	10.073	1	4529	1
56	63.685	50	0	0	5.3683	10.855	-1.8987	8.7253	1	4096	1
57	93.251	130	0	0	-0.687	12.095	-4.6856	7.0913	1	6138	1
58	55.01	50	0	0	6.935	9.908	1.4599	6.604	1	5863	1
59	68.236	90	0	0	4.4726	11.203	-2.4942	8.0947	1	5130	1
60	77.19	130	0	0	2.6623	11.709	-1.0174	5.658	1	4728	0
61	87.662	130	0	0	0.4916	12.041	-4.4712	8.5247	1	4618	1
62	63.241	50	0	0	5.4528	10.814	1.1026	7.3207	1	4893	1
63	88.705	90	0	0	0.2712	12.001	-3.2802	7.4927	1	5094	1
118	78.727	130	0	0	2.3534	11.806	-1.7558	9.4707	2	6840	1
119	101.36	90	0	0	-2.3919	11.908	-4.9238	8.6967	2	3689	1
120	69.245	50	0	0	4.2979	11.341	1.4122	8.496	2	4569	1
121	83.258	50	0	0	1.4389	12.172	-0.94591	8.0373	2	15269	1
122	106.19	130	0	0	-3.3716	11.615	-6.3529	8.8973	2	6570	1
123	66.264	90	0	0	4.9009	11.145	-0.58861	8.1807	2	4288	1
124	107.01	90	0	0	-3.5684	11.664	-4.3044	8.3813	2	4206	1
125	64.257	130	0	0	5.352	11.099	-0.016948	8.2953	2	3669	1
126	49.195	50	0	0	7.8691	9.1147	1.7933	7.8367	2	3429	1
127	59.212	50	0	0	6.1627	10.343	1.5313	8.1233	2	3509	1
128	126.8	130	0	0	-7.2267	9.6608	-8.1156	6.088	2	4509	1
129	68.835	90	0	0	4.4587	11.516	-0.70771	7.98	2	3469	1
130	60.251	130	0	0	6.1829	10.818	-1.1603	8.152	2	3309	1
131	56.819	90	0	0	6.6908	10.232	3.4369	7.894	2	3649	1
132	57.322	50	0	0	6.5257	10.174	1.9601	6.346	2	3709	1
133	67.808	50	0	0	4.6336	11.359	2.5556	10.761	2	3829	1
134	121.48	130	0	0	-6.3739	10.408	-6.7817	8.7253	2	3389	1
135	81.526	90	0	0	1.8277	12.267	-2.4227	10.159	2	2990	1
190	99.071	90	0	0	-1.9263	12.066	-3.0897	9.786	3	3430	1
191	52.801	50	0	0	7.4786	9.8532	3.7942	7.4927	3	2889	1
192	125.98	130	0	0	-7.287	10.036	-5.9718	9.4707	3	3009	1
193	87.775	130	0	0	0.4771	12.277	-2.1607	9.5567	3	2850	1
194	75.693	50	0	0	3.0826	12.087	0.17361	9.8433	3	2829	1
195	79.611	90	0	0	2.2205	12.111	-1.4461	9.5853	3	2949	1
196	69.789	130	0	0	4.3298	11.761	1.0787	9.27	3	2908	1
197	47.212	90	0	0	8.2606	8.9244	1.1502	9.0693	3	2790	1
198	51.245	50	0	0	7.629	9.5039	3.1987	8.7253	3	2969	1
199	87.019	90	0	0	0.6368	12.227	-2.4704	9.2413	3	2949	1
200	135.91	130	0	0	-8.8993	8.622	-8.2108	8.4673	3	2830	1
201	76.043	50	0	0	2.9023	11.678	0.5309	9.8433	3	2849	1
202	89.97	130	0	0	0.0064	12.194	-2.1369	9.7287	3	2769	1
203	61.74	90	0	0	5.7648	10.724	0.91201	9.442	3	2809	1
204	51.816	50	0	0	7.6299	9.7014	4.2944	9.614	3	2789	1
205	59.589	50	0	0	6.2231	10.602	2.9605	8.8113	3	2809	1
206	94.185	90	0	0	-0.8957	12.24	-2.8753	9.2413	3	2729	1
207	131.3	130	0	0	-8.1481	9.274	-8.9492	7.6073	3	2829	1
262	43.103	50	0	0	9.2055	8.6153	3.5083	7.1773	4	3407	1
263	101.58	130	0	0	-2.475	12.076	-5.6383	8.3527	4	2799	1
264	84.43	90	0	0	1.1928	12.232	-0.77917	9.4707	4	2709	1
265	56.855	90	0	0	6.661	10.2	2.9128	9.4993	4	2629	1
266	88.831	130	0	0	0.255	12.5	-3.6851	8.582	4	2709	1
267	78.327	50	0	0	2.4357	11.79	1.7933	7.464	4	2949	1
268	42.684	50	0	0	8.9682	8.271	1.841	6.776	4	4811	1
269	122.67	130	0	0	-6.612	10.312	-5.1858	7.808	4	2789	1
270	81.143	90	0	0	1.8972	12.175	-0.18368	8.152	4	2669	1
271	128	130	0	0	-7.55	9.6637	-6.7817	7.8653	4	2769	1
272	88.005	90	0	0	0.4204	12.066	-2.3989	8.324	4	2709	1
273	56.649	50	0	0	6.753	10.261	1.7695	8.0087	4	2869	1
274	74.609	90	0	0	3.3074	12.015	0.57854	8.324	4	2650	1
275	49.853	50	0	0	7.8519	9.3089	3.8656	6.8907	4	2770	1
276	101	130	0	0	-2.3048	11.853	-3.042	9.2413	4	2890	1
277	110.62	130	0	0	-4.2469	11.286	-6.4006	6.9193	4	2769	1
278	61.014	50	0	0	5.9376	10.718	3.5322	7.894	4	3070	1
279	116.82	90	0	0	-5.4166	10.712	-5.0667	8.6393	4	3159	1
