74	44.0454925087	50	0.0	-0.085	0.084331	-0.003433	459	603	1	4450
75	100.497474909	130	0.0	-0.085	-0.020726	0.026855	815	583	1	4491
76	76.5979122344	90	0.0	-0.085	0.027905	0.032114	538	593	1	3299
77	55.5956589972	50	0.0	-0.085	0.066689	0.012381	421	514	1	2669
78	134.981253581	130	0.0	-0.085	-0.080967	-0.003980	1161	472	1	3861
79	39.481927441	50	0.0	-0.085	0.091201	-0.009868	351	378	1	4739
80	72.1227273498	90	0.0	-0.085	0.036025	0.026687	556	595	1	2785
81	129.994172603	130	0.0	-0.085	-0.073448	0.002550	1175	495	1	4319
82	125.807275853	130	0.0	-0.085	-0.066200	0.006764	1094	528	1	3649
83	49.9902832209	50	0.0	-0.085	0.076726	0.006407	464	537	1	5401
84	100.527747301	90	0.0	-0.085	-0.021117	0.028630	821	679	1	3707
85	52.6221591035	90	0.0	-0.085	0.071176	0.008169	433	508	1	2897
86	47.8511959188	50	0.0	-0.085	0.077517	0.000643	396	471	1	2496
87	121.625113674	130	0.0	-0.085	-0.058673	0.010278	1062	621	1	2224
88	131.271991857	130	0.0	-0.085	-0.073903	-0.000795	1170	457	1	3390
89	58.029051654	50	0.0	-0.085	0.060328	0.011654	529	527	1	2522
90	117.798073479	90	0.0	-0.085	-0.054586	0.018540	1038	588	1	3492
145	70.8719669797	90	0.0	-0.085	0.038069	0.024763	617	716	2	3321
146	112.760051387	130	0.0	-0.085	-0.044614	0.021340	1008	670	2	2289
147	56.5536637552	50	0.0	-0.085	0.065042	0.013468	470	560	2	4803
148	92.8619810098	90	0.0	-0.085	-0.005725	0.029517	725	716	2	2685
149	64.0021248067	50	0.0	-0.085	0.050419	0.018384	528	641	2	2471
150	130.28136965	130	0.0	-0.085	-0.074715	0.003159	1190	563	2	2289
151	97.736981387	130	0.0	-0.085	-0.015814	0.031397	823	678	2	2323
152	70.1306189178	90	0.0	-0.085	0.039397	0.024015	605	613	2	2249
153	58.2324995411	50	0.0	-0.085	0.060607	0.012873	483	552	2	2277
154	131.909742127	130	0.0	-0.085	-0.077258	0.001076	1150	536	2	2241
155	62.2179377607	50	0.0	-0.085	0.053832	0.017179	480	606	2	2329
156	105.244052457	90	0.0	-0.085	-0.029491	0.023216	903	678	2	2269
157	94.6542356357	130	0.0	-0.085	-0.009447	0.031041	927	695	2	2209
158	54.827314861	50	0.0	-0.085	0.066824	0.009825	467	534	2	2229
159	92.5181729981	90	0.0	-0.085	-0.005070	0.030283	810	757	2	2229
160	95.4613028001	90	0.0	-0.085	-0.011020	0.030263	838	738	2	2249
161	132.216795319	130	0.0	-0.085	-0.075971	-0.001265	1208	535	2	2649
162	74.0045916335	50	0.0	-0.085	0.031265	0.024067	574	671	2	2149
217	52.3525959668	50	0.0	-0.085	0.069445	0.005022	400	504	3	3829
218	82.9459882251	90	0.0	-0.085	0.014307	0.030620	643	610	3	3374
219	121.161353158	130	0.0	-0.085	-0.059904	0.014064	1027	590	3	2190
220	119.651460488	130	0.0	-0.085	-0.057430	0.015884	988	578	3	3704
221	74.7779874833	50	0.0	-0.085	0.031086	0.029242	545	567	3	2960
222	107.202618844	90	0.0	-0.085	-0.034311	0.025823	835	645	3	2370
223	45.1755185757	50	0.0	-0.085	0.080220	-0.004287	386	511	3	2249
224	125.106938689	130	0.0	-0.085	-0.065843	0.008661	1027	610	3	3673
225	89.9387381608	90	0.0	-0.085	0.000123	0.030037	798	684	3	3046
226	94.5527178498	90	0.0	-0.085	-0.009322	0.032070	838	693	3	2329
227	117.68858026	130	0.0	-0.085	-0.052587	0.015212	1079	644	3	2189
228	73.8572807403	50	0.0	-0.085	0.031826	0.024956	615	634	3	2089
229	73.0057790443	90	0.0	-0.085	0.033257	0.023818	580	612	3	2229
230	119.795272804	130	0.0	-0.085	-0.056833	0.014255	1107	619	3	2139
231	57.7447238721	50	0.0	-0.085	0.059925	0.009956	507	595	3	2278
232	96.4463070145	90	0.0	-0.085	-0.012726	0.027633	864	737	3	2199
233	73.9673671363	50	0.0	-0.085	0.030971	0.022777	541	584	3	2069
234	136.702654708	130	0.0	-0.085	-0.082151	-0.007592	1187	500	3	2089
289	49.3991983502	50	0.0	-0.085	0.073833	0.001140	402	510	4	2244
290	110.068512035	130	0.0	-0.085	-0.040063	0.024664	953	609	4	2129
291	76.7927028681	90	0.0	-0.085	0.026984	0.029981	575	630	4	2154
292	88.3289489081	90	0.0	-0.085	0.003376	0.030721	674	682	4	2110
293	116.132319243	130	0.0	-0.085	-0.050570	0.018079	1128	646	4	2170
294	71.4079067344	50	0.0	-0.085	0.035915	0.021768	540	627	4	2110
295	111.129949315	130	0.0	-0.085	-0.040939	0.020931	1100	643	4	2490
296	58.9231413228	50	0.0	-0.085	0.058389	0.011881	463	532	4	4258
297	98.362075391	90	0.0	-0.085	-0.016352	0.026245	838	693	4	2189
298	58.3744234178	50	0.0	-0.085	0.059349	0.011374	484	532	4	2109
299	145.176648589	130	0.0	-0.085	-0.092957	-0.020337	1239	451	4	2209
300	130.572626101	90	0.0	-0.085	-0.074162	0.001610	1157	586	4	2189
301	107.898893926	130	0.0	-0.085	-0.034582	0.022075	968	702	4	2169
302	56.5989833001	50	0.0	-0.085	0.062950	0.010465	431	518	4	2229
303	93.497932311	90	0.0	-0.085	-0.007109	0.031300	725	719	4	2992
304	102.764560363	90	0.0	-0.085	-0.025423	0.027221	791	687	4	2329
305	119.222167652	130	0.0	-0.085	-0.055954	0.015027	1048	678	4	2069
306	77.4876392394	50	0.0	-0.085	0.024477	0.025296	560	676	4	2089
