trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	134.76	90	0	0	-7.8357	7.9019	-6.8769	10.904	1	2772	1
140	88.281	50	0	0	0.3368	11.222	0.10215	11.449	1	3357	1
141	45.637	130	0	0	8.0057	8.1858	8.4866	6.8047	1	2273	1
142	87.865	130	0	0	0.4237	11.367	1.7219	11.42	1	2109	1
143	135.92	90	0	0	-8.0364	7.7828	-11.998	9.8147	1	2249	1
144	46.591	50	0	0	7.6118	8.0468	8.3199	6.26	1	2209	1
145	134.74	90	0	0	-7.8154	7.8873	-10.76	9.2987	1	2169	1
146	45.057	130	0	0	7.9209	7.9366	9.6299	7.12	1	2129	1
147	87.472	50	0	0	0.5035	11.406	3.5083	12.968	1	2149	1
148	135.12	90	0	0	-7.9629	7.9295	-11.212	8.6393	1	2349	1
149	45.87	130	0	0	7.7506	7.9896	8.5104	8.6967	1	2089	1
150	86.498	50	0	0	0.6921	11.309	2.7937	11.907	1	2169	1
151	47.991	90	0	0	7.5975	8.4351	8.1769	7.7507	1	2305	1
152	87.005	130	0	0	0.5966	11.404	3.3178	12.767	1	2423	1
153	135.78	50	0	0	-7.9958	7.7809	-11.045	7.9513	1	2381	1
154	87.276	90	0	0	0.5484	11.525	1.7219	13.57	1	2235	1
155	135.54	130	0	0	-7.9377	7.7891	-11.022	10.044	1	2169	1
156	44.647	50	0	0	8.1005	8.0014	8.9153	8.6393	1	2149	1
283	133.97	130	0	0	-7.8188	8.1049	-9.1874	10.675	2	3175	1
284	87.431	50	0	0	0.5128	11.429	-1.9225	13.943	2	3023	1
285	47.356	90	0	0	7.6367	8.292	6.7954	10.044	2	2341	1
286	133.92	90	0	0	-7.7608	8.0582	-10.783	9.5853	2	2283	1
287	47.194	130	0	0	7.5483	8.1497	6.9145	10.159	2	2449	1
288	86.265	50	0	0	0.765	11.718	-2.6609	13.713	2	2189	1
289	133.79	130	0	0	-7.6812	8.0121	-11.569	9.2987	2	2229	1
290	85.706	50	0	0	0.8644	11.513	-0.016948	14.086	2	2109	1
291	45.802	90	0	0	7.8151	8.0371	9.2726	8.2093	2	2130	1
292	86.765	130	0	0	0.6616	11.704	-0.13604	13.427	2	2601	1
293	46.87	50	0	0	7.6029	8.1162	8.963	10.388	2	2212	1
294	133.73	90	0	0	-7.6518	7.9994	-12.26	9.6427	2	2243	1
295	133.44	90	0	0	-7.606	8.0308	-10.712	10.331	2	2270	1
296	86.385	50	0	0	0.7316	11.579	-1.4461	14.745	2	2284	1
297	46.673	130	0	0	7.7565	8.2232	6.9622	9.6427	2	2309	1
298	48.008	50	0	0	7.6077	8.4517	7.7006	9.958	2	2069	1
299	133.36	90	0	0	-7.8381	8.3006	-11.379	9.27	2	2089	1
300	85.703	130	0	0	0.8771	11.674	-2.2083	15.233	2	2129	1
427	134.76	90	0	0	-7.8392	7.9054	-8.6396	10.675	3	3738	1
428	86.837	50	0	0	0.629	11.382	0.030691	14.602	3	2277	1
429	44.893	130	0	0	7.8611	7.8317	8.0817	7.4353	3	2329	1
430	44.383	130	0	0	7.9831	7.8129	8.439	7.6073	3	2109	1
431	86.13	50	0	0	0.7919	11.705	0.0068719	12.853	3	2680	1
432	135.1	90	0	0	-8.002	7.974	-10.307	9.5853	3	2149	1
433	134.1	130	0	0	-7.7823	8.0301	-9.7829	10.445	3	2486	1
434	86.659	50	0	0	0.6566	11.247	0.95965	14.287	3	2149	1
435	48.415	90	0	0	7.5118	8.4652	7.9387	9.012	3	2369	1
436	45.192	50	0	0	7.9682	8.0219	8.5581	8.0087	3	2409	1
437	86.767	130	0	0	0.6425	11.375	1.6504	13.312	3	2404	1
438	134.82	90	0	0	-7.8091	7.8591	-10.95	10.904	3	2279	1
439	48.17	130	0	0	7.5167	8.398	6.9383	9.1553	3	2713	1
440	134.84	90	0	0	-7.8083	7.8529	-10.402	10.273	3	2413	1
441	87.135	50	0	0	0.5621	11.23	-1.5414	12.882	3	2420	1
442	134.28	50	0	0	-7.7619	7.9604	-10.164	9.0693	3	2209	1
443	85.993	130	0	0	0.8184	11.683	1.5551	13.283	3	2329	1
444	46.11	90	0	0	7.7707	8.0777	7.4624	9.0693	3	2229	1
571	47.218	130	0	0	7.6144	8.228	7.1765	10.646	4	2498	1
572	88.38	50	0	0	0.3163	11.184	0.07833	14.745	4	2189	1
573	135.22	90	0	0	-7.8999	7.8394	-11.998	11.248	4	2289	1
574	133.72	50	0	0	-7.6378	7.9856	-12.236	7.8653	4	2229	1
575	48.718	130	0	0	7.6374	8.6991	8.296	9.0693	4	2376	1
576	87.453	90	0	0	0.5073	11.403	-1.8034	14.115	4	2872	1
577	134.72	90	0	0	-7.7846	7.8623	-13.07	8.668	4	2364	1
578	48.73	130	0	0	7.7735	8.8577	7.248	10.187	4	2302	1
579	86.668	50	0	0	0.6608	11.35	-1.1841	16.379	4	2069	1
580	49.567	50	0	0	7.6511	8.9796	9.1774	10.789	4	2190	1
581	86.806	90	0	0	0.6367	11.411	-0.064586	14.975	4	2109	1
582	134.98	130	0	0	-7.9503	7.9555	-11.808	8.7827	4	2249	1
583	48.956	90	0	0	7.5364	8.6563	8.4151	8.754	4	2113	1
584	87.421	130	0	0	0.5199	11.544	-1.6843	15.032	4	2221	1
585	134.82	50	0	0	-7.8406	7.8903	-12.903	8.6967	4	2189	1
586	86.264	90	0	0	0.7639	11.698	-0.80299	13.312	4	2490	1
587	134.19	130	0	0	-7.8738	8.0993	-12.379	8.668	4	2149	1
588	49.347	50	0	0	7.8519	9.1437	7.9864	10.474	4	2149	1
