trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	61.121	50	0	0	5.8546	10.615	8.0797	8.5373	1	4598	1
92	107.75	90	0	0	-3.6983	11.553	0.60041	9.8273	1	4568	1
93	138.37	130	0	0	-9.1646	8.1449	-6.4025	3.4347	1	3297	1
94	135.69	130	0	0	-8.682	8.4754	-3.7109	6.3587	1	4057	1
95	91.811	90	0	0	-0.3813	12.056	3.8637	8.4513	1	5819	1
96	62.944	50	0	0	5.5387	10.844	10.247	7.2187	1	4047	1
97	98.942	90	0	0	-1.8753	11.919	-0.75729	7.9927	1	3379	1
98	139.19	130	0	0	-9.0866	7.8464	-9.4276	4.008	1	3419	1
99	64.573	50	0	0	5.1976	10.933	9.5089	6.8173	1	5317	1
100	104.34	90	0	0	-3.0107	11.773	-5.8308	7.104	1	3759	1
101	142.25	130	0	0	-9.6602	7.4808	-10.428	4.2373	1	3539	1
102	53.415	50	0	0	7.2343	9.7464	11.272	5.212	1	4721	1
103	95.277	90	0	0	-1.1078	11.994	4.6497	8.6233	1	4723	1
104	120.8	130	0	0	-6.1455	10.309	-5.5212	3.922	1	3959	1
105	56.445	50	0	0	6.652	10.029	12.058	6.5307	1	3712	1
106	85.872	90	0	0	0.8737	12.107	1.9105	8.91	1	3577	1
107	54.415	50	0	0	7.0245	9.8172	13.463	6.4447	1	3209	1
108	138.29	130	0	0	-9.0487	8.0644	-4.5684	6.674	1	5497	1
235	66.095	50	0	0	4.8695	10.986	7.246	11.605	2	3623	1
236	142.5	130	0	0	-9.6537	7.4071	-17.526	6.4447	2	2619	0
237	95.07	90	0	0	-1.0643	11.996	-17.502	5.126	2	2879	0
238	69.699	50	0	0	4.2427	11.469	-17.526	5.1833	2	3179	0
239	94.008	90	0	0	-0.8431	12.032	-17.002	4.7533	2	3440	0
240	152.07	130	0	0	-10.607	5.6236	-10.952	4.5527	2	3989	1
241	103.71	90	0	0	-2.8723	11.77	-2.9249	10.515	2	6233	1
242	69.829	50	0	0	4.1568	11.315	7.3651	7.5627	2	3517	1
243	144.57	130	0	0	-9.9947	7.1101	-4.6875	9.3973	2	4745	1
244	56.802	50	0	0	6.7556	10.324	7.6986	10.028	2	3439	1
245	136.27	130	0	0	-8.7993	8.4172	-7.3553	9.512	2	2825	1
246	98.677	90	0	0	-1.8172	11.907	0.26694	11.089	2	4495	1
247	136.75	130	0	0	-8.7941	8.2719	-5.7117	5.6707	2	3679	1
248	64.192	50	0	0	5.2521	10.861	8.9849	10.372	2	3899	1
249	106.6	90	0	0	-3.4641	11.623	0.10021	10.745	2	3816	1
250	57.358	50	0	0	6.6726	10.417	9.5089	8.5947	2	2895	1
251	109.74	90	0	0	-4.0993	11.424	1.8152	10.601	2	3056	1
252	150.12	130	0	0	-10.421	5.9868	-7.4267	7.9353	2	2600	1
379	113.56	90	0	0	-4.8712	11.172	1.4817	13.726	3	2820	1
380	83.705	50	0	0	1.3493	12.232	9.7709	11.117	3	2454	1
381	147.1	130	0	0	-10.171	6.5786	-7.0933	6.7027	3	3070	1
382	114.33	90	0	0	-4.9789	11.011	1.7914	13.841	3	2799	0
383	111.96	130	0	0	-4.5457	11.275	-3.5204	10.917	3	3133	1
384	62.57	50	0	0	5.5719	10.735	0.79097	6.8173	3	2920	0
385	79.288	130	0	0	2.2565	11.928	-12.596	2.3453	3	3499	0
386	77.951	50	0	0	2.5806	12.09	-1.0193	6.8173	3	3099	0
387	71.618	90	0	0	3.8432	11.565	-9.761	-0.091327	3	3507	0
388	87.63	130	0	0	0.507	12.252	-0.32854	8.996	3	3417	1
389	87.668	50	0	0	0.4921	12.086	1.1721	5.986	3	6609	1
390	104.22	90	0	0	-2.9616	11.684	0.052567	8.308	3	5168	1
391	59.471	50	0	0	6.1631	10.451	8.2226	8.05	3	9673	1
392	113.37	90	0	0	-4.8551	11.238	-2.7581	8.1933	3	2925	1
393	68.535	130	0	0	4.4965	11.435	-4.354	5.986	3	5710	0
394	145.61	130	0	0	-10.084	6.9009	-4.1397	7.3333	3	6602	1
395	52.817	50	0	0	7.445	9.8146	6.6267	6.4733	3	4069	1
396	108.99	90	0	0	-3.9556	11.495	1.3388	11.834	3	3273	1
523	105.39	90	0	0	-3.2367	11.759	-0.75729	11.576	4	5168	1
524	148.04	130	0	0	-10.381	6.4765	-7.2124	9.942	4	2460	1
525	60.71	50	0	0	6.0334	10.756	11.343	10.429	4	2680	1
526	106.05	90	0	0	-3.3692	11.715	-0.5191	13.927	4	2634	0
527	140.37	130	0	0	-9.2931	7.6955	-7.1885	8.8527	4	2219	1
528	78.326	50	0	0	2.4939	12.07	10.867	10.859	4	2479	1
529	135.31	130	0	0	-8.5683	8.4757	-6.6883	9.7127	4	2966	1
530	90.714	90	0	0	-0.154	12.35	2.1249	12.493	4	2448	1
