Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	61.1210385899	50	0.0	-0.085	0.058546	0.021148	364	692	1	4598
92	107.750699703	90	0.0	-0.085	-0.036983	0.030530	678	737	1	4568
93	138.371389229	130	0.0	-0.085	-0.091646	-0.003551	972	514	1	3297
94	135.689891008	130	0.0	-0.085	-0.086820	-0.000246	859	616	1	4057
95	91.811467949	90	0.0	-0.085	-0.003813	0.035563	541	689	1	5819
96	62.943794648	50	0.0	-0.085	0.055387	0.023440	273	646	1	4047
97	98.9415942873	90	0.0	-0.085	-0.018753	0.034188	735	673	1	3379
98	139.188954892	130	0.0	-0.085	-0.090866	-0.006536	1099	534	1	3419
99	64.5727544283	50	0.0	-0.085	0.051976	0.024327	304	632	1	5317
100	104.344424341	90	0.0	-0.085	-0.030107	0.032733	948	642	1	3759
101	142.246017769	130	0.0	-0.085	-0.096602	-0.010192	1141	542	1	3539
102	53.4152170396	50	0.0	-0.085	0.072343	0.012464	230	576	1	4721
103	95.2770731847	90	0.0	-0.085	-0.011078	0.034939	508	695	1	4723
104	120.799198633	130	0.0	-0.085	-0.061455	0.018095	935	531	1	3959
105	56.4446184399	50	0.0	-0.085	0.066520	0.015290	197	622	1	3712
106	85.8723112243	90	0.0	-0.085	0.008737	0.036067	623	705	1	3577
107	54.4151472155	50	0.0	-0.085	0.070245	0.013172	138	619	1	3209
108	138.291873949	130	0.0	-0.085	-0.090487	-0.004356	895	627	1	5497
235	66.095071642	50	0.0	-0.085	0.048695	0.024861	399	799	2	3623
236	142.501660682	130	0.0	-0.085	-0.096537	-0.010929	1439	619	2	2619
237	95.0699092976	90	0.0	-0.085	-0.010643	0.034964	1438	573	2	2879
238	69.6990109593	50	0.0	-0.085	0.042427	0.029689	1439	575	2	3179
239	94.0083146386	90	0.0	-0.085	-0.008431	0.035318	1417	560	2	3440
240	152.067769875	130	0.0	-0.085	-0.106067	-0.028764	1163	553	2	3989
241	103.714166498	90	0.0	-0.085	-0.028723	0.032700	826	761	2	6233
