Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	78.0271667399	90	0.0	-0.085	0.025097	0.033348	691	566	1	7196
92	99.7662940522	130	0.0	-0.085	-0.020374	0.033368	953	605	1	3872
93	81.8910040243	50	0.0	-0.085	0.017058	0.034721	546	540	1	4156
94	128.611270655	130	0.0	-0.085	-0.074893	0.008779	1061	568	1	4529
95	96.0175971008	50	0.0	-0.085	-0.012845	0.036852	685	621	1	4313
96	112.582877982	90	0.0	-0.085	-0.046858	0.027664	974	590	1	4005
97	102.047243709	130	0.0	-0.085	-0.025419	0.034104	875	612	1	3991
98	86.9185383571	90	0.0	-0.085	0.006612	0.037823	649	591	1	3987
99	95.0258309111	50	0.0	-0.085	-0.010547	0.034930	582	600	1	3817
100	88.0834975074	50	0.0	-0.085	0.004082	0.036990	636	584	1	4625
101	124.966892064	130	0.0	-0.085	-0.069692	0.014653	1052	511	1	4079
102	109.407691612	90	0.0	-0.085	-0.040554	0.030110	965	567	1	4713
103	82.392497899	90	0.0	-0.085	0.016138	0.035828	651	602	1	4109
104	69.5136032778	50	0.0	-0.085	0.042122	0.027742	536	517	1	4537
105	106.578633235	130	0.0	-0.085	-0.034924	0.032310	965	571	1	4399
106	85.8789052363	50	0.0	-0.085	0.008765	0.036650	592	582	1	4522
107	105.368347268	90	0.0	-0.085	-0.032463	0.033111	902	586	1	5292
108	126.28736003	130	0.0	-0.085	-0.074394	0.016322	1077	498	1	5436
235	145.012020708	130	0.0	-0.085	-0.098972	-0.015730	979	591	2	6599
236	95.1777829107	90	0.0	-0.085	-0.010968	0.036038	683	604	2	4658
237	74.4662451722	50	0.0	-0.085	0.032790	0.032967	554	593	2	4368
238	144.34895157	130	0.0	-0.085	-0.098963	-0.014016	1048	562	2	4552
239	126.428446127	90	0.0	-0.085	-0.071338	0.011660	935	612	2	4892
240	93.3843440181	50	0.0	-0.085	-0.007097	0.035010	680	629	2	4212
241	95.4331383189	130	0.0	-0.085	-0.011547	0.036405	907	583	2	4140
242	78.7607926609	50	0.0	-0.085	0.023751	0.034522	539	549	2	3890
243	90.5564573724	90	0.0	-0.085	-0.001185	0.037010	752	643	2	4634
244	135.310365647	130	0.0	-0.085	-0.087049	0.001111	996	562	2	5334
245	83.755650583	50	0.0	-0.085	0.013277	0.036342	632	578	2	6030
246	108.2271456	90	0.0	-0.085	-0.038099	0.030694	942	573	2	5114
247	99.1508568132	130	0.0	-0.085	-0.019118	0.033683	866	607	2	5503
248	70.1907188707	50	0.0	-0.085	0.041438	0.030040	538	548	2	6396
249	96.398582553	90	0.0	-0.085	-0.013634	0.036577	746	623	2	4640
250	122.535244772	90	0.0	-0.085	-0.065567	0.017780	794	615	2	6066
251	83.5187954636	50	0.0	-0.085	0.013908	0.037426	637	599	2	4360
252	123.960753624	130	0.0	-0.085	-0.068771	0.017108	1094	541	2	4387
379	124.959096153	130	0.0	-0.085	-0.070171	0.015367	1004	576	3	5547
380	103.307306365	90	0.0	-0.085	-0.027860	0.032789	718	643	3	3425
381	70.6612274782	50	0.0	-0.085	0.040649	0.030824	548	580	3	3919
382	105.576721086	130	0.0	-0.085	-0.032686	0.032252	986	569	3	4201
383	118.903549688	90	0.0	-0.085	-0.058442	0.020852	867	609	3	3248
384	117.785471245	50	0.0	-0.085	-0.056908	0.023002	645	574	3	3576
385	108.329770144	130	0.0	-0.085	-0.038464	0.031102	919	585	3	4448
386	97.741533736	50	0.0	-0.085	-0.016312	0.034991	480	497	3	4520
387	78.1052137828	90	0.0	-0.085	0.025408	0.035624	786	592	3	4946
388	100.633021939	130	0.0	-0.085	-0.022204	0.033269	1053	563	3	4184
389	107.125556465	90	0.0	-0.085	-0.036027	0.031922	838	575	3	5286
390	93.2046099383	50	0.0	-0.085	-0.006797	0.036398	688	608	3	11391
391	79.438897595	50	0.0	-0.085	0.022894	0.037794	527	533	3	4004
392	116.266479792	130	0.0	-0.085	-0.054007	0.024436	956	566	3	4262
393	104.593343378	90	0.0	-0.085	-0.030796	0.033284	730	601	3	4053
394	88.8597737956	50	0.0	-0.085	0.002413	0.036236	635	579	3	3924
395	128.762154057	130	0.0	-0.085	-0.075923	0.009557	1100	491	3	4526
396	102.061985115	90	0.0	-0.085	-0.025772	0.035606	893	590	3	3648
523	132.178405209	130	0.0	-0.085	-0.081586	0.005045	981	593	4	6714
524	92.0574497461	90	0.0	-0.085	-0.004329	0.035502	669	607	4	4589
525	78.5162178141	50	0.0	-0.085	0.023896	0.032623	569	581	4	3770
526	139.543871285	130	0.0	-0.085	-0.091339	-0.007110	1032	573	4	4114
527	90.9960529627	50	0.0	-0.085	-0.002114	0.036591	648	587	4	3846
528	123.209477068	90	0.0	-0.085	-0.067008	0.017362	946	578	4	4768
529	68.7169234572	50	0.0	-0.085	0.045062	0.030679	428	476	4	3888
530	120.480766194	130	0.0	-0.085	-0.060990	0.018620	955	604	4	3656
531	94.4418045216	90	0.0	-0.085	-0.009302	0.034748	782	617	4	3648
532	144.622331002	130	0.0	-0.085	-0.100937	-0.013327	1085	452	4	4152
533	94.2216082371	50	0.0	-0.085	-0.008987	0.036751	620	594	4	3948
534	103.085780203	90	0.0	-0.085	-0.027784	0.034529	993	582	4	4040
535	105.132651119	130	0.0	-0.085	-0.031739	0.032364	984	593	4	4162
536	112.353238863	90	0.0	-0.085	-0.045742	0.026236	718	594	4	4035
537	77.4934374294	50	0.0	-0.085	0.026740	0.035551	611	572	4	5497
538	111.810785706	90	0.0	-0.085	-0.044690	0.026672	906	615	4	4329
539	80.5486366784	50	0.0	-0.085	0.019901	0.034547	599	586	4	4481
540	149.843416188	130	0.0	-0.085	-0.108210	-0.022130	1160	429	4	4755
