"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,90,-0.3467,-5.3372,-0.3467,-5.3372,528,395,0,-8.5,0,3.5,1,0,801,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.3229,-4.9815,-0.3229,-4.9815,528,395,0,-8.5,0,3.5,1,0,821,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.3069,-4.609,-0.3069,-4.609,528,395,0,-8.5,0,3.5,1,0,841,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.2828,-4.231,-0.2828,-4.231,528,395,0,-8.5,0,3.5,1,0,861,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.2414,-3.8446,-0.2414,-3.8446,528,395,0,-8.5,0,3.5,1,0,881,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.1739,-3.4614,-0.1739,-3.4614,528,395,0,-8.5,0,3.5,1,0,902,1,1,0,1,0,"bu_3252","align_explicit_train_selected"
1,90,-0.1109,-3.0638,-0.1109,-3.0638,528,395,0,-8.5,0,3.5,1,0,921,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0394,-2.6663,-0.0394,-2.6663,528,395,0,-8.5,0,3.5,1,0,941,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0381,-2.272,0.0381,-2.272,528,395,0,-8.5,0,3.5,1,0,961,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0969,-1.872,0.0969,-1.872,528,395,0,-8.5,0,3.5,1,0,981,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1581,-1.4874,0.1581,-1.4874,528,395,0,-8.5,0,3.5,1,0,1001,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2234,-1.1246,0.2234,-1.1246,528,395,0,-8.5,0,3.5,1,0,1021,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2875,-0.775,0.2875,-0.775,528,395,0,-8.5,0,3.5,1,0,1041,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3474,-0.4509,0.3474,-0.4509,528,395,0,-8.5,0,3.5,1,0,1061,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3979,-0.1437,0.3979,-0.1437,528,395,0,-8.5,0,3.5,1,0,1081,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4331,0.1463,0.4331,0.1463,528,395,0,-8.5,0,3.5,1,0,1101,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4509,0.4157,0.4509,0.4157,528,395,0,-8.5,0,3.5,1,0,1121,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4419,0.6673,0.4419,0.6673,528,395,0,-8.5,0,3.5,1,0,1141,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4193,0.9104,0.4193,0.9104,528,395,0,-8.5,0,3.5,1,0,1161,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3888,1.1355,0.3888,1.1355,528,395,0,-8.5,0,3.5,1,0,1181,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3551,1.3487,0.3551,1.3487,528,395,0,-8.5,0,3.5,1,0,1201,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3197,1.5437,0.3197,1.5437,528,395,0,-8.5,0,3.5,1,0,1221,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2791,1.7233,0.2791,1.7233,528,395,0,-8.5,0,3.5,1,0,1241,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2468,1.8813,0.2468,1.8813,528,395,0,-8.5,0,3.5,1,0,1261,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.207,2.0206,0.207,2.0206,528,395,0,-8.5,0,3.5,1,0,1281,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1627,2.1538,0.1627,2.1538,528,395,0,-8.5,0,3.5,1,0,1301,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1389,2.2651,0.1389,2.2651,528,395,0,-8.5,0,3.5,1,0,1321,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1098,2.3861,0.1098,2.3861,528,395,0,-8.5,0,3.5,1,0,1341,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1032,2.4881,0.1032,2.4881,528,395,0,-8.5,0,3.5,1,0,1361,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.101,2.5967,0.101,2.5967,528,395,0,-8.5,0,3.5,1,0,1381,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.116,2.6959,0.116,2.6959,528,395,0,-8.5,0,3.5,1,0,1401,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1541,2.7857,0.1541,2.7857,528,395,0,-8.5,0,3.5,1,0,1421,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1867,2.8852,0.1867,2.8852,528,395,0,-8.5,0,3.5,1,0,1441,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2019,2.9944,0.2019,2.9944,528,395,0,-8.5,0,3.5,1,0,1461,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.217,3.1038,0.217,3.1038,528,395,0,-8.5,0,3.5,1,0,1481,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.235,3.2004,0.235,3.2004,528,395,0,-8.5,0,3.5,1,0,1501,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2486,3.2907,0.2486,3.2907,528,395,0,-8.5,0,3.5,1,0,1521,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.277,3.3683,0.277,3.3683,528,395,0,-8.5,0,3.5,1,0,1541,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3219,3.4266,0.3219,3.4266,528,395,0,-8.5,0,3.5,1,0,1561,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3698,3.4721,0.3698,3.4721,528,395,0,-8.5,0,3.5,1,0,1581,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4096,3.5144,0.4096,3.5144,528,395,0,-8.5,0,3.5,1,0,1601,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4316,3.5566,0.4316,3.5566,528,395,0,-8.5,0,3.5,1,0,1621,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4285,3.6052,0.4285,3.6052,528,395,0,-8.5,0,3.5,1,0,1641,1,1,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.4012,3.6439,0.4012,3.6439,528,395,0,-8.5,0,3.5,1,0,1661,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3676,3.6728,0.3676,3.6728,528,395,0,-8.5,0,3.5,1,0,1681,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.3142,3.6985,0.3142,3.6985,528,395,0,-8.5,0,3.5,1,0,1701,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2677,3.708,0.2677,3.708,528,395,0,-8.5,0,3.5,1,0,1721,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2362,3.7046,0.2362,3.7046,528,395,0,-8.5,0,3.5,1,0,1741,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.2137,3.6883,0.2137,3.6883,528,395,0,-8.5,0,3.5,1,0,1761,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1928,3.6655,0.1928,3.6655,528,395,0,-8.5,0,3.5,1,0,1781,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1718,3.6428,0.1718,3.6428,528,395,0,-8.5,0,3.5,1,0,1801,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1369,3.6168,0.1369,3.6168,528,395,0,-8.5,0,3.5,1,0,1821,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0886,3.5973,0.0886,3.5973,528,395,0,-8.5,0,3.5,1,0,1841,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0366,3.581,0.0366,3.581,528,395,0,-8.5,0,3.5,1,0,1861,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.008,3.5584,-0.008,3.5584,528,395,0,-8.5,0,3.5,1,0,1881,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0372,3.5325,-0.0372,3.5325,528,395,0,-8.5,0,3.5,1,0,1901,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0481,3.5163,-0.0481,3.5163,528,395,0,-8.5,0,3.5,1,0,1921,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0502,3.5131,-0.0502,3.5131,528,395,0,-8.5,0,3.5,1,0,1941,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0422,3.5163,-0.0422,3.5163,528,395,0,-8.5,0,3.5,1,0,1961,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0357,3.526,-0.0357,3.526,528,395,0,-8.5,0,3.5,1,0,1981,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0174,3.5357,-0.0174,3.5357,528,395,0,-8.5,0,3.5,1,0,2001,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0034,3.539,-0.0034,3.539,528,395,0,-8.5,0,3.5,1,0,2021,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0025,3.539,0.0025,3.539,528,395,0,-8.5,0,3.5,1,0,2041,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0019,3.5292,0.0019,3.5292,528,395,0,-8.5,0,3.5,1,0,2061,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0046,3.5195,-0.0046,3.5195,528,395,0,-8.5,0,3.5,1,0,2081,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0164,3.5195,-0.0164,3.5195,528,395,0,-8.5,0,3.5,1,0,2101,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0298,3.526,-0.0298,3.526,528,395,0,-8.5,0,3.5,1,0,2121,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0387,3.539,-0.0387,3.539,528,395,0,-8.5,0,3.5,1,0,2141,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0456,3.5551,-0.0456,3.5551,528,395,0,-8.5,0,3.5,1,0,2161,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.048,3.5778,-0.048,3.5778,528,395,0,-8.5,0,3.5,1,0,2181,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0511,3.5908,-0.0511,3.5908,528,395,0,-8.5,0,3.5,1,0,2201,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.052,3.6069,-0.052,3.6069,528,395,0,-8.5,0,3.5,1,0,2221,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0589,3.6231,-0.0589,3.6231,528,395,0,-8.5,0,3.5,1,0,2241,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0657,3.6393,-0.0657,3.6393,528,395,0,-8.5,0,3.5,1,0,2261,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0762,3.6588,-0.0762,3.6588,528,395,0,-8.5,0,3.5,1,0,2281,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0814,3.6685,-0.0814,3.6685,528,395,0,-8.5,0,3.5,1,0,2301,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2321,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0824,3.6847,-0.0824,3.6847,528,395,0,-8.5,0,3.5,1,0,2341,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0824,3.6847,-0.0824,3.6847,528,395,0,-8.5,0,3.5,1,0,2361,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2381,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2401,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0808,3.6783,-0.0808,3.6783,528,395,0,-8.5,0,3.5,1,0,2421,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0808,3.6783,-0.0808,3.6783,528,395,0,-8.5,0,3.5,1,0,2441,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2461,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2481,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2501,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0845,3.6815,-0.0845,3.6815,528,395,0,-8.5,0,3.5,1,0,2521,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0808,3.6783,-0.0808,3.6783,528,395,0,-8.5,0,3.5,1,0,2541,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0756,3.6685,-0.0756,3.6685,528,395,0,-8.5,0,3.5,1,0,2561,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0681,3.662,-0.0681,3.662,528,395,0,-8.5,0,3.5,1,0,2581,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0629,3.6523,-0.0629,3.6523,528,395,0,-8.5,0,3.5,1,0,2601,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0539,3.6393,-0.0539,3.6393,528,395,0,-8.5,0,3.5,1,0,2621,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0449,3.6264,-0.0449,3.6264,528,395,0,-8.5,0,3.5,1,0,2641,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0418,3.6134,-0.0418,3.6134,528,395,0,-8.5,0,3.5,1,0,2661,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.035,3.5972,-0.035,3.5972,528,395,0,-8.5,0,3.5,1,0,2681,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0319,3.5843,-0.0319,3.5843,528,395,0,-8.5,0,3.5,1,0,2701,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0288,3.5713,-0.0288,3.5713,528,395,0,-8.5,0,3.5,1,0,2721,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0294,3.5616,-0.0294,3.5616,528,395,0,-8.5,0,3.5,1,0,2741,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0375,3.5584,-0.0375,3.5584,528,395,0,-8.5,0,3.5,1,0,2761,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0434,3.5584,-0.0434,3.5584,528,395,0,-8.5,0,3.5,1,0,2781,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.053,3.5616,-0.053,3.5616,528,395,0,-8.5,0,3.5,1,0,2801,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0626,3.5649,-0.0626,3.5649,528,395,0,-8.5,0,3.5,1,0,2821,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0707,3.5616,-0.0707,3.5616,528,395,0,-8.5,0,3.5,1,0,2841,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.075,3.5552,-0.075,3.5552,528,395,0,-8.5,0,3.5,1,0,2861,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0756,3.5455,-0.0756,3.5455,528,395,0,-8.5,0,3.5,1,0,2881,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0763,3.5358,-0.0763,3.5358,528,395,0,-8.5,0,3.5,1,0,2901,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0806,3.5293,-0.0806,3.5293,528,395,0,-8.5,0,3.5,1,0,2921,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.085,3.5228,-0.085,3.5228,528,395,0,-8.5,0,3.5,1,0,2941,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.085,3.5228,-0.085,3.5228,528,395,0,-8.5,0,3.5,1,0,2961,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0887,3.5261,-0.0887,3.5261,528,395,0,-8.5,0,3.5,1,0,2981,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0902,3.5325,-0.0902,3.5325,528,395,0,-8.5,0,3.5,1,0,3001,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0902,3.5325,-0.0902,3.5325,528,395,0,-8.5,0,3.5,1,0,3021,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.0806,3.5293,-0.0806,3.5293,528,395,0,-8.5,0,3.5,1,0,3041,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.062,3.5131,-0.062,3.5131,528,395,0,-8.5,0,3.5,1,0,3061,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-0.036,3.4904,-0.036,3.4904,528,395,0,-8.5,0,3.5,1,0,3081,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,-9e-04,3.4549,-9e-04,3.4549,528,395,0,-8.5,0,3.5,1,0,3101,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0289,3.429,0.0289,3.429,528,395,0,-8.5,0,3.5,1,0,3121,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0438,3.4161,0.0438,3.4161,528,395,0,-8.5,0,3.5,1,0,3141,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0534,3.4129,0.0534,3.4129,528,395,0,-8.5,0,3.5,1,0,3161,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0615,3.4161,0.0615,3.4161,528,395,0,-8.5,0,3.5,1,0,3181,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0643,3.4291,0.0643,3.4291,528,395,0,-8.5,0,3.5,1,0,3201,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0686,3.4355,0.0686,3.4355,528,395,0,-8.5,0,3.5,1,0,3221,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0767,3.4388,0.0767,3.4388,528,395,0,-8.5,0,3.5,1,0,3241,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0907,3.442,0.0907,3.442,528,395,0,-8.5,0,3.5,1,0,3261,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1003,3.4388,0.1003,3.4388,528,395,0,-8.5,0,3.5,1,0,3281,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.104,3.4356,0.104,3.4356,528,395,0,-8.5,0,3.5,1,0,3301,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.1056,3.4291,0.1056,3.4291,528,395,0,-8.5,0,3.5,1,0,3321,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.096,3.4323,0.096,3.4323,528,395,0,-8.5,0,3.5,1,0,3341,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0863,3.4355,0.0863,3.4355,528,395,0,-8.5,0,3.5,1,0,3361,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.073,3.442,0.073,3.442,528,395,0,-8.5,0,3.5,1,0,3381,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0618,3.4517,0.0618,3.4517,528,395,0,-8.5,0,3.5,1,0,3401,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0602,3.4581,0.0602,3.4581,528,395,0,-8.5,0,3.5,1,0,3421,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.055,3.4678,0.055,3.4678,528,395,0,-8.5,0,3.5,1,0,3441,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0512,3.4711,0.0512,3.4711,528,395,0,-8.5,0,3.5,1,0,3461,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0475,3.4743,0.0475,3.4743,528,395,0,-8.5,0,3.5,1,0,3481,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0416,3.4743,0.0416,3.4743,528,395,0,-8.5,0,3.5,1,0,3501,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
1,90,0.0341,3.4807,0.0341,3.4807,528,395,0,-8.5,0,3.5,1,0,3521,1,0,0,0,0,"bu_3252","align_explicit_train_selected"
